trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2018-01-01,DTW,UA,FL000000001,05:00:00,05:02:00,2,07:35:00,11:04:00,209,0,0,35,7,309,160,119,3.87,51,83.4
2018-01-02,MSP,B6,FL000000002,05:11:00,05:15:00,4,07:46:00,09:46:00,120,0,0,39,10,206,76,46,4.534,32,52.33
2018-01-03,DFW,HA,FL000000003,05:22:00,08:59:00,217,07:57:00,11:24:00,207,0,0,49,19,382,300,253,4.13,47,80.31
2018-01-04,CLT,WN,FL000000004,05:33:00,06:32:00,59,08:08:00,12:56:00,288,0,0,11,23,348,76,48,7.127,102,44.56
2018-01-05,MSP,AS,FL000000005,05:44:00,07:06:00,82,08:19:00,09:51:00,92,0,0,24,16,309,50,33,0.435,108,55.66
2018-01-06,MCO,WN,FL000000006,05:55:00,06:29:00,34,08:30:00,11:02:00,152,0,0,59,20,25,260,225,9.657,110,42.62
2018-01-07,ORD,AS,FL000000007,06:06:00,09:22:00,196,08:41:00,10:38:00,117,0,0,42,10,48,150,104,2.046,74,91.03
2018-01-08,BOS,AS,FL000000008,06:17:00,06:35:00,18,08:52:00,08:56:00,4,0,0,18,9,121,220,195,0.518,67,17.03
2018-01-09,BOS,DL,FL000000009,06:28:00,08:28:00,120,09:03:00,09:52:00,49,0,0,34,26,343,150,107,11.391,59,48.09
2018-01-10,LGA,G4,FL000000010,06:39:00,07:13:00,34,09:14:00,11:49:00,155,0,0,8,25,150,160,118,4.897,51,81.47
2018-01-11,IAH,HA,FL000000011,06:50:00,07:15:00,25,09:25:00,11:25:00,120,0,0,26,12,34,130,118,6.367,56,26.09
2018-01-12,SEA,G4,FL000000012,07:01:00,08:17:00,76,09:36:00,11:01:00,85,0,0,58,4,364,190,127,1.021,94,13.62
2018-01-13,EWR,UA,FL000000013,07:12:00,10:09:00,177,09:47:00,14:40:00,293,0,0,37,26,343,190,112,8.066,12,54.98
2018-01-14,LAX,F9,FL000000014,07:23:00,10:11:00,168,09:58:00,14:25:00,267,0,0,14,22,331,70,53,7.752,78,72.68
2018-01-15,DFW,B6,FL000000015,07:34:00,08:29:00,55,10:09:00,10:56:00,47,0,0,43,14,144,220,102,5.482,6,80.45
2018-01-16,SEA,DL,FL000000016,07:45:00,10:54:00,189,10:20:00,13:22:00,182,0,0,12,20,42,160,77,2.121,89,37.78
2018-01-17,PHX,AA,FL000000017,07:56:00,10:23:00,147,10:31:00,11:11:00,40,0,0,39,6,104,240,234,7.604,98,10.34
2018-01-18,SFO,AA,FL000000018,08:07:00,09:59:00,112,10:42:00,11:22:00,40,0,0,20,21,260,130,109,7.451,31,28.19
2018-01-19,EWR,NK,FL000000019,08:18:00,10:03:00,105,10:53:00,14:38:00,225,0,0,24,3,278,160,118,8.307,60,42.89
2018-01-20,ORD,B6,FL000000020,08:29:00,11:22:00,173,11:04:00,15:58:00,294,0,0,57,11,149,190,125,1.538,118,88.1
2018-01-21,LAX,WN,FL000000021,08:40:00,08:44:00,4,11:15:00,12:12:00,57,0,0,24,13,114,175,89,6.466,78,24.59
2018-01-22,FLL,NK,FL000000022,08:51:00,12:36:00,225,11:26:00,13:52:00,146,0,0,52,6,32,175,160,0.775,120,24.09
2018-01-23,SFO,B6,FL000000023,09:02:00,09:53:00,51,11:37:00,16:12:00,275,0,0,54,22,45,300,193,5.302,57,51.39
2018-01-24,DTW,AS,FL000000024,09:13:00,12:08:00,175,11:48:00,14:20:00,152,0,0,27,24,217,90,74,8.364,33,54.76
2018-01-25,LAX,F9,FL000000025,09:24:00,09:36:00,12,11:59:00,15:31:00,212,0,0,36,6,291,260,201,11.757,120,58.79
2018-01-26,ORD,B6,FL000000026,09:35:00,13:10:00,215,12:10:00,16:36:00,266,0,0,30,8,74,240,141,6.502,119,46.97
2018-01-27,SEA,HA,FL000000027,09:46:00,13:27:00,221,12:21:00,12:56:00,35,0,0,20,28,278,190,93,8.078,55,64.57
2018-01-28,PHX,B6,FL000000028,09:57:00,11:22:00,85,12:32:00,13:43:00,71,0,0,25,27,185,70,39,6.102,3,86.38
2018-01-29,LAX,B6,FL000000029,10:08:00,11:30:00,82,12:43:00,15:50:00,187,0,0,51,3,140,190,181,0.366,61,63.86
2018-01-30,MCO,AA,FL000000030,10:19:00,11:00:00,41,12:54:00,15:13:00,139,0,0,37,22,216,70,35,0.233,45,50.4
2018-01-31,PHX,NK,FL000000031,10:30:00,13:46:00,196,13:05:00,13:14:00,9,0,0,7,29,296,190,136,2.124,64,42.22
2018-02-01,CLT,UA,FL000000032,10:41:00,13:26:00,165,13:16:00,17:03:00,227,0,0,51,15,331,90,83,2.348,6,17.82
2018-02-02,DFW,AA,FL000000033,10:52:00,11:06:00,14,13:27:00,13:41:00,14,0,0,31,11,116,150,140,0.428,39,36.69
2018-02-03,SEA,G4,FL000000034,11:03:00,12:13:00,70,13:38:00,16:00:00,142,0,0,30,25,113,160,127,7.983,73,70.32
2018-02-04,MSP,B6,FL000000035,11:14:00,14:20:00,186,13:49:00,15:17:00,88,0,0,41,15,175,160,85,2.149,100,25.51
2018-02-05,FLL,WN,FL000000036,11:25:00,14:35:00,190,14:00:00,15:00:00,60,0,1,29,9,151,150,140,6.173,52,69.48
2018-02-06,DFW,AA,FL000000037,11:36:00,14:38:00,182,14:11:00,16:27:00,136,0,0,9,11,36,110,51,2.69,97,80.96
2018-02-07,SEA,G4,FL000000038,11:47:00,12:38:00,51,14:22:00,14:19:00,-3,0,0,40,6,271,130,59,11.594,37,46.88
2018-02-08,DFW,AS,FL000000039,11:58:00,12:36:00,38,14:33:00,17:49:00,196,0,0,45,13,189,260,199,9.666,96,92.61
2018-02-09,ORD,AS,FL000000040,12:09:00,12:06:00,-3,14:44:00,18:31:00,227,0,0,48,15,83,110,73,1.269,62,71.89
2018-02-10,DFW,HA,FL000000041,12:20:00,12:58:00,38,14:55:00,15:22:00,27,0,0,48,12,314,240,225,11.743,33,86.81
2018-02-11,SEA,AS,FL000000042,12:31:00,12:43:00,12,15:06:00,17:27:00,141,0,0,8,26,283,260,220,9.961,24,93.05
2018-02-12,DEN,AS,FL000000043,12:42:00,12:46:00,4,15:17:00,18:44:00,207,0,0,45,10,109,130,108,0.02,22,48.55
2018-02-13,LAS,HA,FL000000044,12:53:00,14:56:00,123,15:28:00,17:26:00,118,0,0,54,11,291,76,51,4.9,78,22.29
2018-02-14,ATL,DL,FL000000045,13:04:00,16:35:00,211,15:39:00,20:33:00,294,0,0,19,26,388,300,227,6.308,85,43.83
2018-02-15,DTW,G4,FL000000046,13:15:00,16:13:00,178,15:50:00,17:47:00,117,0,0,57,5,371,130,104,10.978,57,43.3
2018-02-16,BOS,AA,FL000000047,13:26:00,17:09:00,223,16:01:00,20:39:00,278,0,0,5,8,305,175,90,4.402,112,20.45
2018-02-17,ATL,WN,FL000000048,13:37:00,14:28:00,51,16:12:00,16:04:00,-8,0,0,32,15,83,50,38,1.108,32,23.02
2018-02-18,DTW,F9,FL000000049,13:48:00,15:31:00,103,16:23:00,17:35:00,72,0,0,43,24,234,240,140,6.991,66,80.44
2018-02-19,ORD,UA,FL000000050,13:59:00,17:04:00,185,16:34:00,19:46:00,192,0,0,27,8,298,220,151,2.118,73,64.25
2018-02-20,SFO,AS,FL000000051,14:10:00,15:39:00,89,16:45:00,20:57:00,252,0,0,54,27,152,175,132,6.512,100,97.1
2018-02-21,BWI,F9,FL000000052,14:21:00,15:15:00,54,16:56:00,20:59:00,243,0,0,55,21,367,130,90,10.869,78,32.31
2018-02-22,SEA,G4,FL000000053,14:32:00,17:12:00,160,17:07:00,20:56:00,229,0,0,57,23,177,260,152,5.727,104,25.91
2018-02-23,JFK,UA,FL000000054,14:43:00,15:18:00,35,17:18:00,21:59:00,281,0,0,17,29,115,50,42,8.131,98,49.79
2018-02-24,PHX,DL,FL000000055,14:54:00,17:52:00,178,17:29:00,21:53:00,264,0,0,50,12,227,220,190,10.986,51,81.28
2018-02-25,DEN,HA,FL000000056,15:05:00,16:17:00,72,17:40:00,20:14:00,154,0,0,59,22,308,220,117,6.655,72,54.27
2018-02-26,FLL,G4,FL000000057,15:16:00,18:45:00,209,17:51:00,19:54:00,123,0,0,47,6,373,110,90,4.561,118,16.55
2018-02-27,ORD,AS,FL000000058,15:27:00,16:57:00,90,18:02:00,18:17:00,15,0,0,48,7,334,300,195,6.055,28,30.62
2018-02-28,FLL,WN,FL000000059,15:38:00,19:36:00,238,18:13:00,21:45:00,212,0,0,41,21,46,175,130,6.979,110,23.04
2018-03-01,IAH,AS,FL000000060,15:49:00,17:06:00,77,18:24:00,18:54:00,30,0,0,29,21,110,240,174,5.866,117,73.41
2018-03-02,DTW,HA,FL000000061,16:00:00,16:57:00,57,18:35:00,21:42:00,187,0,0,21,17,259,260,239,0.992,101,97.65
2018-03-03,IAH,DL,FL000000062,16:11:00,19:36:00,205,18:46:00,19:55:00,69,0,0,25,16,244,70,33,3.549,57,42.07
2018-03-04,SEA,DL,FL000000063,16:22:00,17:15:00,53,18:57:00,23:19:00,262,0,0,18,9,304,50,25,4.674,39,55.29
2018-03-05,DEN,G4,FL000000064,16:33:00,18:24:00,111,19:08:00,20:55:00,107,0,0,20,17,204,76,42,3.913,26,63.88
2018-03-06,LGA,NK,FL000000065,16:44:00,17:33:00,49,19:19:00,21:19:00,120,0,0,17,3,73,90,63,11.419,31,42.16
2018-03-07,SFO,F9,FL000000066,16:55:00,19:06:00,131,19:30:00,21:40:00,130,0,0,12,30,369,130,121,1.768,98,32.73
2018-03-08,DEN,F9,FL000000067,17:06:00,18:24:00,78,19:41:00,20:30:00,49,0,0,12,15,108,160,85,5.054,66,51.0
2018-03-09,LAX,DL,FL000000068,17:17:00,17:40:00,23,19:52:00,21:23:00,91,0,0,50,19,144,190,111,0.752,41,62.87
2018-03-10,EWR,B6,FL000000069,17:28:00,20:31:00,183,20:03:00,23:23:00,200,0,0,12,5,156,90,64,4.191,87,51.14
2018-03-11,MSP,NK,FL000000070,17:39:00,17:51:00,12,20:14:00,01:07:00,293,0,0,35,17,250,110,73,2.689,40,79.51
2018-03-12,EWR,AA,FL000000071,17:50:00,19:36:00,106,20:25:00,21:31:00,66,0,0,41,8,75,260,148,8.318,70,95.38
2018-03-13,JFK,NK,FL000000072,18:01:00,18:55:00,54,20:36:00,00:15:00,219,0,0,13,17,31,90,66,9.687,33,94.54
2018-03-14,ORD,AA,FL000000073,18:12:00,19:04:00,52,20:47:00,22:22:00,95,0,0,31,21,100,240,182,11.204,35,95.4
2018-03-15,DEN,WN,FL000000074,18:23:00,20:41:00,138,20:58:00,23:50:00,172,0,0,44,19,263,50,24,11.666,108,11.5
2018-03-16,MSP,UA,FL000000075,18:34:00,21:35:00,181,21:09:00,21:58:00,49,0,0,14,4,131,50,26,8.272,54,51.11
2018-03-17,JFK,AA,FL000000076,18:45:00,22:21:00,216,21:20:00,00:46:00,206,0,0,31,8,85,50,39,8.625,85,87.05
2018-03-18,CLT,AA,FL000000077,18:56:00,22:01:00,185,21:31:00,01:38:00,247,0,0,12,17,146,300,243,8.664,80,26.8
2018-03-19,EWR,B6,FL000000078,19:07:00,21:23:00,136,21:42:00,02:22:00,280,0,0,13,4,302,260,167,9.246,67,40.86
2018-03-20,MSP,DL,FL000000079,19:18:00,20:07:00,49,21:53:00,22:19:00,26,0,0,38,23,145,300,271,7.924,100,77.38
2018-03-21,ORD,WN,FL000000080,19:29:00,22:05:00,156,22:04:00,00:36:00,152,0,0,51,10,271,190,158,6.018,12,91.94
2018-03-22,ATL,WN,FL000000081,19:40:00,22:49:00,189,22:15:00,02:48:00,273,0,1,17,23,136,175,130,6.101,108,25.16
2018-03-23,DTW,AS,FL000000082,19:51:00,23:09:00,198,22:26:00,22:54:00,28,0,0,19,22,264,90,74,4.748,12,79.57
2018-03-24,MCO,AA,FL000000083,20:02:00,21:07:00,65,22:37:00,23:32:00,55,0,0,25,20,127,130,105,10.535,6,11.48
2018-03-25,SEA,UA,FL000000084,20:13:00,21:51:00,98,22:48:00,23:02:00,14,0,0,32,5,217,160,123,9.744,4,22.96
2018-03-26,DFW,AS,FL000000085,20:24:00,00:16:00,232,22:59:00,03:00:00,241,0,0,52,27,74,50,29,0.22,47,82.02
2018-03-27,EWR,HA,FL000000086,20:35:00,22:21:00,106,23:10:00,03:08:00,238,0,0,47,29,176,70,36,5.707,54,90.98
2018-03-28,EWR,UA,FL000000087,20:46:00,20:39:00,-7,23:21:00,03:29:00,248,0,0,24,17,332,90,47,6.814,34,17.55
2018-03-29,MCO,HA,FL000000088,20:57:00,21:45:00,48,23:32:00,02:57:00,205,0,0,27,29,135,190,115,9.197,120,36.87
2018-03-30,LAX,G4,FL000000089,21:08:00,21:33:00,25,23:43:00,01:09:00,86,0,0,47,12,297,90,59,4.096,18,22.2
2018-03-31,LAX,UA,FL000000090,21:19:00,21:43:00,24,23:54:00,02:18:00,144,0,0,30,4,143,130,90,5.366,100,15.89
2018-04-01,BWI,AS,FL000000091,21:30:00,21:21:00,-9,00:05:00,04:20:00,255,0,0,22,24,293,190,153,6.993,110,75.39
2018-04-02,JFK,AA,FL000000092,21:41:00,00:48:00,187,00:16:00,01:07:00,51,0,0,49,16,151,240,168,8.048,60,14.09
2018-04-03,DTW,HA,FL000000093,21:52:00,22:59:00,67,00:27:00,04:28:00,241,0,0,9,8,54,90,79,0.239,7,36.74
2018-04-04,ORD,WN,FL000000094,22:03:00,00:53:00,170,00:38:00,04:41:00,243,0,0,29,23,247,190,103,4.531,61,89.02
2018-04-05,CLT,AA,FL000000095,22:14:00,01:58:00,224,00:49:00,02:51:00,122,0,0,9,6,270,150,106,3.027,113,44.62
2018-04-06,IAH,AA,FL000000096,22:25:00,23:37:00,72,06:00:00,09:15:00,195,0,0,27,19,279,220,134,10.156,89,43.68
2018-04-07,DTW,G4,FL000000097,22:36:00,01:15:00,159,06:11:00,08:42:00,151,0,0,8,18,218,300,147,4.293,70,55.56
2018-04-08,FLL,F9,FL000000098,22:47:00,00:02:00,75,06:22:00,09:58:00,216,0,0,49,30,119,110,107,8.37,112,55.03
2018-04-09,BWI,AA,FL000000099,22:58:00,00:01:00,63,06:33:00,08:51:00,138,0,0,34,5,390,260,144,10.097,76,59.45
2018-04-10,LAS,G4,FL000000100,23:09:00,23:30:00,21,06:44:00,06:35:00,-9,0,0,42,20,194,300,197,4.119,71,94.33
2018-04-11,FLL,NK,FL000000101,23:20:00,02:51:00,211,06:55:00,07:12:00,17,0,0,31,15,280,50,41,4.167,29,24.92
2018-04-12,BOS,G4,FL000000102,23:31:00,00:42:00,71,07:06:00,11:49:00,283,0,0,51,18,86,90,72,0.198,24,63.84
2018-04-13,DEN,NK,FL000000103,23:42:00,02:17:00,155,07:17:00,09:21:00,124,0,0,35,14,313,160,95,8.449,80,94.82
2018-04-14,DTW,AA,FL000000104,23:53:00,02:22:00,149,07:28:00,07:41:00,13,0,0,60,3,333,150,96,0.392,12,95.14
2018-04-15,SEA,NK,FL000000105,05:04:00,06:09:00,65,07:39:00,10:41:00,182,0,0,28,17,372,190,154,9.906,69,88.41
2018-04-16,ATL,F9,FL000000106,05:15:00,06:59:00,104,07:50:00,10:09:00,139,0,0,38,19,28,240,200,7.731,7,58.14
2018-04-17,LAX,AA,FL000000107,05:26:00,08:43:00,197,08:01:00,12:29:00,268,0,0,24,18,153,110,84,11.739,88,33.91
2018-04-18,FLL,DL,FL000000108,05:37:00,07:26:00,109,08:12:00,11:51:00,219,0,0,28,11,354,150,73,6.171,25,77.36
2018-04-19,FLL,F9,FL000000109,05:48:00,07:32:00,104,08:23:00,09:31:00,68,0,0,43,24,162,260,246,11.625,79,17.11
2018-04-20,JFK,DL,FL000000110,05:59:00,09:55:00,236,08:34:00,12:23:00,229,0,0,11,8,364,150,110,9.662,33,97.65
2018-04-21,MSP,HA,FL000000111,06:10:00,09:08:00,178,08:45:00,12:07:00,202,0,0,27,26,146,300,189,9.54,31,90.14
2018-04-22,SEA,HA,FL000000112,06:21:00,09:39:00,198,08:56:00,09:32:00,36,0,0,48,22,252,50,44,6.593,84,49.99
2018-04-23,SEA,WN,FL000000113,06:32:00,09:06:00,154,09:07:00,12:33:00,206,0,0,42,3,35,260,123,3.045,79,12.58
2018-04-24,ATL,WN,FL000000114,06:43:00,10:37:00,234,09:18:00,11:33:00,135,0,0,46,18,163,76,60,1.976,43,77.55
2018-04-25,CLT,AS,FL000000115,06:54:00,08:53:00,119,09:29:00,12:15:00,166,0,0,15,26,130,160,126,7.866,6,78.6
2018-04-26,LGA,UA,FL000000116,07:05:00,10:30:00,205,09:40:00,10:44:00,64,0,0,8,25,268,70,56,0.803,42,47.16
2018-04-27,SEA,AS,FL000000117,07:16:00,07:47:00,31,09:51:00,14:29:00,278,0,0,39,17,389,76,54,8.404,89,50.3
2018-04-28,SFO,WN,FL000000118,07:27:00,09:39:00,132,10:02:00,11:13:00,71,0,0,34,13,321,300,231,2.865,77,26.8
2018-04-29,MCO,WN,FL000000119,07:38:00,09:37:00,119,10:13:00,10:43:00,30,0,0,36,5,348,130,87,11.706,46,41.43
2018-04-30,CLT,UA,FL000000120,07:49:00,11:27:00,218,10:24:00,12:02:00,98,0,0,14,18,25,220,152,5.563,68,79.23
2018-05-01,CLT,AS,FL000000121,08:00:00,09:21:00,81,10:35:00,13:52:00,197,0,0,11,8,351,130,65,0.584,61,94.09
2018-05-02,LAX,F9,FL000000122,08:11:00,11:15:00,184,10:46:00,13:52:00,186,0,0,26,26,362,175,126,0.416,100,95.2
2018-05-03,DEN,WN,FL000000123,08:22:00,10:04:00,102,10:57:00,15:12:00,255,0,0,10,17,359,70,65,1.379,97,33.87
2018-05-04,DEN,F9,FL000000124,08:33:00,09:19:00,46,11:08:00,15:43:00,275,0,0,47,11,172,150,102,10.315,105,50.0
2018-05-05,MCO,UA,FL000000125,08:44:00,11:24:00,160,11:19:00,15:48:00,269,0,0,30,13,305,240,223,6.781,24,56.6
2018-05-06,PHX,NK,FL000000126,08:55:00,11:35:00,160,11:30:00,11:39:00,9,0,0,32,24,214,50,42,7.807,67,64.66
2018-05-07,FLL,DL,FL000000127,09:06:00,10:46:00,100,11:41:00,15:16:00,215,0,0,41,15,129,160,84,4.639,41,24.47
2018-05-08,EWR,UA,FL000000128,09:17:00,10:49:00,92,11:52:00,16:23:00,271,0,0,41,25,183,175,106,3.232,35,90.94
2018-05-09,BWI,B6,FL000000129,09:28:00,12:54:00,206,12:03:00,14:46:00,163,0,0,20,29,379,160,105,1.057,119,18.0
2018-05-10,BOS,WN,FL000000130,09:39:00,10:02:00,23,12:14:00,15:33:00,199,0,0,6,10,353,50,26,1.477,68,75.92
2018-05-11,LAX,UA,FL000000131,09:50:00,10:06:00,16,12:25:00,14:13:00,108,0,0,44,17,379,175,113,2.73,66,53.31
2018-05-12,DTW,HA,FL000000132,10:01:00,13:41:00,220,12:36:00,15:17:00,161,0,0,40,14,367,90,50,0.491,47,59.34
2018-05-13,DFW,HA,FL000000133,10:12:00,12:14:00,122,12:47:00,16:09:00,202,0,0,33,26,237,70,48,9.895,77,36.71
2018-05-14,MCO,NK,FL000000134,10:23:00,13:28:00,185,12:58:00,14:32:00,94,0,0,14,29,84,76,41,6.277,54,34.23
2018-05-15,LAS,DL,FL000000135,10:34:00,10:37:00,3,13:09:00,17:33:00,264,0,0,51,26,352,220,146,1.971,111,64.67
2018-05-16,LGA,AS,FL000000136,10:45:00,14:05:00,200,13:20:00,17:41:00,261,0,0,5,15,216,70,48,6.419,36,13.34
2018-05-17,BOS,AA,FL000000137,10:56:00,12:42:00,106,13:31:00,16:31:00,180,0,0,23,26,285,76,72,5.066,69,78.12
2018-05-18,FLL,AS,FL000000138,11:07:00,14:27:00,200,13:42:00,18:34:00,292,0,0,38,25,286,130,100,2.264,44,65.98
2018-05-19,FLL,G4,FL000000139,11:18:00,11:23:00,5,13:53:00,16:00:00,127,0,1,39,14,216,50,30,11.275,111,55.86
2018-05-20,LAS,WN,FL000000140,11:29:00,11:57:00,28,14:04:00,16:24:00,140,0,0,58,8,172,150,89,1.381,48,24.15
2018-05-21,LAX,DL,FL000000141,11:40:00,14:33:00,173,14:15:00,17:30:00,195,0,0,29,26,388,76,55,9.581,116,86.02
2018-05-22,PHX,F9,FL000000142,11:51:00,13:17:00,86,14:26:00,16:07:00,101,0,0,35,7,343,240,176,3.23,40,38.02
2018-05-23,JFK,B6,FL000000143,12:02:00,11:55:00,-7,14:37:00,16:43:00,126,0,0,50,25,46,70,45,3.463,108,53.09
2018-05-24,LAS,WN,FL000000144,12:13:00,12:16:00,3,14:48:00,19:41:00,293,0,0,17,8,286,70,67,2.022,117,37.47
2018-05-25,CLT,B6,FL000000145,12:24:00,13:44:00,80,14:59:00,15:26:00,27,0,0,12,19,111,190,104,1.354,18,90.34
2018-05-26,LAX,WN,FL000000146,12:35:00,14:51:00,136,15:10:00,15:33:00,23,0,0,58,30,129,130,92,3.74,79,16.76
2018-05-27,ORD,HA,FL000000147,12:46:00,14:09:00,83,15:21:00,19:46:00,265,0,0,10,6,120,260,203,4.254,98,46.05
2018-05-28,MCO,G4,FL000000148,12:57:00,14:46:00,109,15:32:00,19:02:00,210,0,0,44,22,274,190,103,0.966,107,89.46
2018-05-29,ATL,AS,FL000000149,13:08:00,16:49:00,221,15:43:00,19:41:00,238,0,0,9,7,234,190,128,0.363,118,55.63
2018-05-30,PHX,G4,FL000000150,13:19:00,16:03:00,164,15:54:00,19:18:00,204,0,0,45,9,162,50,31,2.021,6,10.83
2018-05-31,SFO,AS,FL000000151,13:30:00,14:47:00,77,16:05:00,17:17:00,72,0,0,35,14,355,70,40,8.871,57,35.57
2018-06-01,MCO,AA,FL000000152,13:41:00,17:10:00,209,16:16:00,16:10:00,-6,0,0,52,23,372,190,86,4.726,85,23.84
2018-06-02,MCO,B6,FL000000153,13:52:00,17:16:00,204,16:27:00,20:18:00,231,0,0,40,27,145,110,67,9.858,5,46.32
2018-06-03,LGA,UA,FL000000154,14:03:00,15:44:00,101,16:38:00,17:03:00,25,0,0,27,25,117,220,207,7.931,77,26.54
2018-06-04,SFO,HA,FL000000155,14:14:00,14:51:00,37,16:49:00,20:28:00,219,0,0,31,11,364,50,36,3.502,34,14.66
2018-06-05,CLT,UA,FL000000156,14:25:00,16:13:00,108,17:00:00,18:16:00,76,0,0,32,8,39,260,243,0.877,37,32.65
2018-06-06,MCO,DL,FL000000157,14:36:00,15:47:00,71,17:11:00,18:45:00,94,0,0,53,18,145,76,44,6.372,42,72.52
2018-06-07,BWI,UA,FL000000158,14:47:00,16:11:00,84,17:22:00,18:42:00,80,0,0,30,7,307,130,61,11.55,117,21.15
2018-06-08,SEA,B6,FL000000159,14:58:00,17:39:00,161,17:33:00,21:29:00,236,0,0,48,18,109,260,212,5.504,30,32.23
2018-06-09,SEA,WN,FL000000160,15:09:00,16:39:00,90,17:44:00,18:34:00,50,0,0,8,7,332,260,139,9.61,107,92.22
2018-06-10,MSP,F9,FL000000161,15:20:00,18:34:00,194,17:55:00,19:34:00,99,0,0,14,23,222,110,68,8.735,44,41.86
2018-06-11,EWR,UA,FL000000162,15:31:00,18:24:00,173,18:06:00,19:12:00,66,0,0,22,9,241,130,113,4.526,22,81.98
2018-06-12,LAX,UA,FL000000163,15:42:00,16:27:00,45,18:17:00,18:51:00,34,0,0,34,15,386,70,65,8.037,67,55.92
2018-06-13,DTW,NK,FL000000164,15:53:00,18:00:00,127,18:28:00,20:24:00,116,0,0,43,20,195,175,102,4.302,95,53.57
2018-06-14,IAH,DL,FL000000165,16:04:00,19:56:00,232,18:39:00,22:57:00,258,0,0,7,30,126,240,118,7.636,72,42.56
2018-06-15,LGA,G4,FL000000166,16:15:00,19:10:00,175,18:50:00,20:08:00,78,0,0,31,16,35,130,73,5.466,7,70.98
2018-06-16,BOS,AS,FL000000167,16:26:00,17:33:00,67,19:01:00,23:30:00,269,0,0,51,26,73,190,166,11.497,84,39.43
2018-06-17,ORD,UA,FL000000168,16:37:00,18:52:00,135,19:12:00,21:35:00,143,0,0,13,20,228,260,120,2.305,58,10.79
2018-06-18,ATL,UA,FL000000169,16:48:00,19:07:00,139,19:23:00,22:06:00,163,0,0,37,5,109,50,42,7.648,36,36.52
2018-06-19,SFO,UA,FL000000170,16:59:00,20:30:00,211,19:34:00,22:26:00,172,0,0,18,15,374,300,145,7.067,25,15.46
2018-06-20,BOS,WN,FL000000171,17:10:00,18:41:00,91,19:45:00,19:47:00,2,0,0,12,26,253,240,227,3.18,18,32.78
2018-06-21,FLL,F9,FL000000172,17:21:00,17:45:00,24,19:56:00,19:45:00,-11,0,0,30,25,251,190,185,11.903,4,86.85
2018-06-22,FLL,HA,FL000000173,17:32:00,21:21:00,229,20:07:00,22:22:00,135,0,0,52,22,124,90,49,5.124,67,75.82
2018-06-23,JFK,G4,FL000000174,17:43:00,21:12:00,209,20:18:00,20:31:00,13,0,0,41,15,174,160,99,7.688,69,61.75
2018-06-24,PHX,F9,FL000000175,17:54:00,20:16:00,142,20:29:00,00:38:00,249,0,0,30,19,368,220,205,8.823,38,56.88
2018-06-25,BWI,AA,FL000000176,18:05:00,20:26:00,141,20:40:00,01:05:00,265,0,0,15,23,40,260,185,5.76,8,26.39
