trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2018-06-26,CLT,HA,FL000000177,18:16:00,20:00:00,104,20:51:00,00:51:00,240,0,0,50,19,171,220,166,4.165,40,82.52
2018-06-27,LAS,AA,FL000000178,18:27:00,21:15:00,168,21:02:00,00:31:00,209,0,0,19,14,194,300,187,1.4,1,87.97
2018-06-28,ATL,AA,FL000000179,18:38:00,22:33:00,235,21:13:00,21:58:00,45,0,0,48,10,103,220,128,1.615,6,73.55
2018-06-29,SEA,UA,FL000000180,18:49:00,20:20:00,91,21:24:00,00:37:00,193,0,0,49,7,37,190,184,9.025,85,39.81
2018-06-30,LAX,WN,FL000000181,19:00:00,20:51:00,111,21:35:00,00:12:00,157,0,0,15,10,189,90,59,7.762,53,49.59
2018-07-01,LGA,G4,FL000000182,19:11:00,19:20:00,9,21:46:00,22:28:00,42,0,0,19,21,37,50,36,9.188,40,13.83
2018-07-02,DFW,AA,FL000000183,19:22:00,20:18:00,56,21:57:00,22:37:00,40,0,0,60,18,162,190,126,9.663,74,83.28
2018-07-03,ATL,WN,FL000000184,19:33:00,19:32:00,-1,22:08:00,01:15:00,187,0,0,50,26,288,50,35,4.256,86,80.82
2018-07-04,MCO,WN,FL000000185,19:44:00,21:35:00,111,22:19:00,23:55:00,96,0,0,28,26,220,70,58,5.827,87,84.56
2018-07-05,JFK,WN,FL000000186,19:55:00,23:25:00,210,22:30:00,22:48:00,18,0,0,12,9,200,50,25,3.143,80,80.73
2018-07-06,EWR,B6,FL000000187,20:06:00,22:17:00,131,22:41:00,01:09:00,148,0,0,9,17,287,190,136,10.644,16,44.53
2018-07-07,DFW,DL,FL000000188,20:17:00,22:47:00,150,22:52:00,02:52:00,240,0,0,41,5,321,160,129,4.488,86,73.81
2018-07-08,MSP,HA,FL000000189,20:28:00,22:16:00,108,23:03:00,00:08:00,65,0,0,10,16,243,260,155,3.82,25,21.74
2018-07-09,BOS,AA,FL000000190,20:39:00,23:19:00,160,23:14:00,02:45:00,211,0,0,33,16,318,50,39,2.241,98,94.06
2018-07-10,ATL,AA,FL000000191,20:50:00,23:50:00,180,23:25:00,04:00:00,275,0,0,14,3,239,240,183,8.456,50,54.66
2018-07-11,DEN,AA,FL000000192,21:01:00,21:09:00,8,23:36:00,04:32:00,296,0,0,39,5,147,70,37,7.258,0,82.43
2018-07-12,DEN,WN,FL000000193,21:12:00,22:13:00,61,23:47:00,04:08:00,261,0,0,43,19,292,300,212,5.27,71,27.06
2018-07-13,PHX,AS,FL000000194,21:23:00,22:51:00,88,23:58:00,00:10:00,12,0,0,34,21,196,240,116,11.91,113,91.95
2018-07-14,LAS,UA,FL000000195,21:34:00,22:57:00,83,00:09:00,02:46:00,157,0,0,6,29,61,50,40,8.998,96,38.5
2018-07-15,PHX,B6,FL000000196,21:45:00,21:58:00,13,00:20:00,04:50:00,270,0,0,41,24,109,160,124,5.381,84,50.65
2018-07-16,JFK,AS,FL000000197,21:56:00,00:45:00,169,00:31:00,00:30:00,-1,0,0,39,12,136,260,168,11.813,85,27.48
2018-07-17,DEN,F9,FL000000198,22:07:00,22:28:00,21,00:42:00,05:10:00,268,0,0,38,13,255,150,118,4.813,24,13.09
2018-07-18,IAH,WN,FL000000199,22:18:00,00:39:00,141,00:53:00,03:10:00,137,0,0,41,25,175,190,104,5.118,27,12.16
2018-07-19,MCO,DL,FL000000200,22:29:00,22:31:00,2,06:04:00,09:23:00,199,0,0,45,7,80,240,150,2.161,44,31.05
2018-07-20,PHX,B6,FL000000201,22:40:00,00:39:00,119,06:15:00,07:28:00,73,0,0,32,29,86,175,118,5.787,90,33.02
2018-07-21,JFK,NK,FL000000202,22:51:00,02:03:00,192,06:26:00,06:32:00,6,0,0,53,27,57,150,117,4.366,97,56.03
2018-07-22,SFO,AA,FL000000203,23:02:00,02:43:00,221,06:37:00,10:28:00,231,0,0,37,17,29,50,48,6.874,104,77.32
2018-07-23,SEA,UA,FL000000204,23:13:00,02:33:00,200,06:48:00,10:44:00,236,0,0,29,11,337,300,168,7.724,47,27.07
2018-07-24,LAS,NK,FL000000205,23:24:00,00:07:00,43,06:59:00,08:40:00,101,0,0,49,22,222,130,85,4.363,16,58.68
2018-07-25,MSP,WN,FL000000206,23:35:00,00:20:00,45,07:10:00,09:04:00,114,0,0,13,20,242,240,113,1.534,114,32.79
2018-07-26,LAX,WN,FL000000207,23:46:00,00:32:00,46,07:21:00,11:21:00,240,0,0,60,22,200,300,162,2.024,78,97.71
2018-07-27,SEA,G4,FL000000208,23:57:00,02:43:00,166,07:32:00,10:47:00,195,0,0,26,28,364,300,239,7.477,72,68.87
2018-07-28,FLL,G4,FL000000209,05:08:00,05:32:00,24,07:43:00,12:18:00,275,0,0,47,12,73,190,162,4.192,109,18.93
2018-07-29,LAS,WN,FL000000210,05:19:00,08:52:00,213,07:54:00,09:36:00,102,0,0,51,3,388,90,63,1.499,108,77.49
2018-07-30,MSP,DL,FL000000211,05:30:00,08:13:00,163,08:05:00,09:29:00,84,0,0,15,26,202,130,83,2.318,15,33.96
2018-07-31,IAH,WN,FL000000212,05:41:00,08:04:00,143,08:16:00,11:26:00,190,1,0,11,12,280,90,85,11.822,96,88.18
2018-08-01,BOS,G4,FL000000213,05:52:00,08:15:00,143,08:27:00,11:15:00,168,0,0,12,28,371,300,195,0.872,89,24.86
2018-08-02,SEA,UA,FL000000214,06:03:00,07:52:00,109,08:38:00,12:55:00,257,0,0,11,15,52,90,82,8.79,120,54.39
2018-08-03,BOS,HA,FL000000215,06:14:00,08:13:00,119,08:49:00,11:51:00,182,0,0,60,3,283,70,51,5.697,42,48.08
2018-08-04,DFW,NK,FL000000216,06:25:00,08:07:00,102,09:00:00,12:46:00,226,0,0,55,13,302,190,165,9.508,56,59.17
2018-08-05,MCO,AS,FL000000217,06:36:00,07:47:00,71,09:11:00,13:37:00,266,0,0,48,25,253,110,86,5.991,94,89.35
2018-08-06,CLT,AA,FL000000218,06:47:00,06:56:00,9,09:22:00,12:04:00,162,0,0,10,22,87,260,146,2.023,81,55.52
2018-08-07,FLL,UA,FL000000219,06:58:00,07:56:00,58,09:33:00,13:30:00,237,0,0,48,25,79,190,139,7.225,15,76.2
2018-08-08,DTW,WN,FL000000220,07:09:00,08:34:00,85,09:44:00,13:50:00,246,0,0,37,9,156,50,49,8.441,43,16.06
2018-08-09,ORD,UA,FL000000221,07:20:00,07:44:00,24,09:55:00,10:24:00,29,0,0,9,21,139,90,67,0.651,21,16.92
2018-08-10,PHX,G4,FL000000222,07:31:00,11:13:00,222,10:06:00,11:56:00,110,0,0,21,24,140,90,53,5.632,34,76.25
2018-08-11,SFO,UA,FL000000223,07:42:00,10:47:00,185,10:17:00,15:13:00,296,0,0,7,10,363,150,103,8.478,97,21.7
2018-08-12,CLT,B6,FL000000224,07:53:00,11:29:00,216,10:28:00,10:34:00,6,1,0,14,26,197,50,35,6.766,50,62.84
2018-08-13,MSP,B6,FL000000225,08:04:00,12:00:00,236,10:39:00,10:48:00,9,0,0,9,14,279,300,146,5.712,106,48.92
2018-08-14,ATL,HA,FL000000226,08:15:00,08:51:00,36,10:50:00,13:14:00,144,0,0,22,9,199,300,249,9.764,97,56.78
2018-08-15,DFW,HA,FL000000227,08:26:00,12:11:00,225,11:01:00,13:20:00,139,0,0,9,13,61,130,117,7.666,42,65.46
2018-08-16,ORD,G4,FL000000228,08:37:00,10:55:00,138,11:12:00,13:23:00,131,0,0,36,5,186,175,128,3.076,66,41.5
2018-08-17,BWI,B6,FL000000229,08:48:00,10:22:00,94,11:23:00,15:49:00,266,0,0,45,5,365,130,64,0.592,119,23.02
2018-08-18,FLL,NK,FL000000230,08:59:00,11:51:00,172,11:34:00,13:59:00,145,0,0,8,21,267,110,51,2.898,23,19.61
2018-08-19,MSP,WN,FL000000231,09:10:00,10:39:00,89,11:45:00,15:00:00,195,0,0,44,15,36,70,47,7.157,22,14.83
2018-08-20,JFK,G4,FL000000232,09:21:00,09:33:00,12,11:56:00,12:32:00,36,0,0,18,5,219,220,168,7.804,63,52.05
2018-08-21,LAS,NK,FL000000233,09:32:00,10:03:00,31,12:07:00,13:18:00,71,0,0,55,22,150,220,146,3.032,25,67.07
2018-08-22,LGA,G4,FL000000234,09:43:00,12:45:00,182,12:18:00,16:27:00,249,0,0,39,3,286,130,62,4.902,79,62.5
2018-08-23,JFK,AS,FL000000235,09:54:00,11:08:00,74,12:29:00,16:11:00,222,0,0,21,18,216,90,82,0.401,51,40.31
2018-08-24,BOS,F9,FL000000236,10:05:00,13:48:00,223,12:40:00,17:01:00,261,0,0,8,15,27,70,40,6.131,95,36.98
2018-08-25,JFK,F9,FL000000237,10:16:00,13:51:00,215,12:51:00,17:04:00,253,0,0,24,10,275,110,56,9.649,83,71.39
2018-08-26,DTW,DL,FL000000238,10:27:00,12:39:00,132,13:02:00,15:48:00,166,0,0,53,13,229,50,26,5.082,35,30.92
2018-08-27,SEA,F9,FL000000239,10:38:00,10:55:00,17,13:13:00,14:19:00,66,0,0,21,28,120,70,48,8.481,27,33.43
2018-08-28,DTW,HA,FL000000240,10:49:00,11:59:00,70,13:24:00,15:26:00,122,0,0,21,20,175,190,113,3.529,12,40.45
2018-08-29,LAS,G4,FL000000241,11:00:00,11:52:00,52,13:35:00,14:21:00,46,0,0,6,9,343,240,152,3.008,105,33.77
2018-08-30,JFK,HA,FL000000242,11:11:00,14:07:00,176,13:46:00,16:49:00,183,0,0,5,13,289,240,159,8.392,71,16.9
2018-08-31,EWR,G4,FL000000243,11:22:00,14:31:00,189,13:57:00,14:11:00,14,0,0,52,22,54,240,200,3.884,7,30.17
2018-09-01,SFO,HA,FL000000244,11:33:00,15:12:00,219,14:08:00,15:24:00,76,0,0,37,19,340,76,55,9.912,20,59.08
2018-09-02,SFO,HA,FL000000245,11:44:00,14:34:00,170,14:19:00,15:00:00,41,0,0,33,30,315,220,140,2.77,24,21.28
2018-09-03,FLL,F9,FL000000246,11:55:00,15:51:00,236,14:30:00,16:31:00,121,0,0,31,26,36,110,59,9.633,92,61.45
2018-09-04,LAX,UA,FL000000247,12:06:00,15:49:00,223,14:41:00,15:54:00,73,0,0,18,16,358,240,209,4.728,65,71.38
2018-09-05,FLL,F9,FL000000248,12:17:00,15:39:00,202,14:52:00,18:05:00,193,0,0,20,16,238,90,80,9.267,101,70.88
2018-09-06,LAX,F9,FL000000249,12:28:00,12:45:00,17,15:03:00,19:35:00,272,0,0,59,10,300,110,54,9.255,110,81.0
2018-09-07,LAS,UA,FL000000250,12:39:00,15:01:00,142,15:14:00,17:08:00,114,0,0,18,14,370,110,77,10.164,18,22.55
2018-09-08,EWR,DL,FL000000251,12:50:00,13:46:00,56,15:25:00,19:35:00,250,0,0,38,30,364,160,138,4.806,42,38.13
2018-09-09,DTW,WN,FL000000252,13:01:00,13:01:00,0,15:36:00,17:08:00,92,0,0,42,28,191,190,114,1.39,119,90.51
2018-09-10,MSP,UA,FL000000253,13:12:00,14:17:00,65,15:47:00,16:07:00,20,0,0,46,13,267,90,44,0.015,12,64.87
2018-09-11,DTW,AS,FL000000254,13:23:00,13:34:00,11,15:58:00,16:29:00,31,0,0,31,27,220,90,51,1.125,28,87.06
2018-09-12,IAH,B6,FL000000255,13:34:00,14:47:00,73,16:09:00,16:48:00,39,0,0,27,23,352,70,35,10.622,86,45.7
2018-09-13,PHX,B6,FL000000256,13:45:00,17:05:00,200,16:20:00,16:12:00,-8,0,0,20,27,82,90,61,4.498,51,58.98
2018-09-14,EWR,B6,FL000000257,13:56:00,13:50:00,-6,16:31:00,20:41:00,250,0,0,16,18,170,76,57,5.971,9,50.83
2018-09-15,IAH,AS,FL000000258,14:07:00,14:20:00,13,16:42:00,17:09:00,27,0,0,14,20,326,70,36,2.002,31,20.23
2018-09-16,MCO,F9,FL000000259,14:18:00,15:07:00,49,16:53:00,20:53:00,240,0,0,17,23,364,76,69,1.246,19,21.12
2018-09-17,LAX,DL,FL000000260,14:29:00,18:19:00,230,17:04:00,18:17:00,73,0,0,5,25,279,50,43,3.661,14,93.44
2018-09-18,PHX,B6,FL000000261,14:40:00,14:38:00,-2,17:15:00,20:38:00,203,0,0,53,21,115,90,54,2.695,26,97.5
2018-09-19,PHX,NK,FL000000262,14:51:00,14:50:00,-1,17:26:00,19:19:00,113,0,0,58,19,365,150,84,4.143,88,85.18
2018-09-20,CLT,F9,FL000000263,15:02:00,15:08:00,6,17:37:00,21:37:00,240,0,0,10,14,109,220,187,9.91,17,39.56
2018-09-21,FLL,B6,FL000000264,15:13:00,15:14:00,1,17:48:00,21:36:00,228,0,0,41,3,104,160,138,2.197,78,73.87
2018-09-22,ATL,NK,FL000000265,15:24:00,18:13:00,169,17:59:00,18:58:00,59,0,0,22,11,103,50,42,2.875,111,56.42
2018-09-23,FLL,B6,FL000000266,15:35:00,16:04:00,29,18:10:00,21:39:00,209,0,0,9,3,355,90,68,2.021,96,16.47
2018-09-24,CLT,B6,FL000000267,15:46:00,19:04:00,198,18:21:00,22:26:00,245,0,0,40,10,69,220,171,2.778,107,60.91
2018-09-25,LGA,B6,FL000000268,15:57:00,16:01:00,4,18:32:00,22:36:00,244,0,0,41,7,128,240,126,11.189,10,51.17
2018-09-26,SFO,UA,FL000000269,16:08:00,19:34:00,206,18:43:00,18:37:00,-6,0,0,22,21,323,70,51,2.167,11,50.85
2018-09-27,LAS,DL,FL000000270,16:19:00,18:10:00,111,18:54:00,23:21:00,267,0,0,52,19,287,240,115,6.864,58,42.52
2018-09-28,DTW,AA,FL000000271,16:30:00,17:35:00,65,19:05:00,21:49:00,164,0,0,45,3,52,160,110,2.015,25,59.95
2018-09-29,PHX,F9,FL000000272,16:41:00,17:46:00,65,19:16:00,23:58:00,282,0,0,39,14,298,160,139,11.675,88,37.84
2018-09-30,LGA,UA,FL000000273,16:52:00,18:14:00,82,19:27:00,22:05:00,158,0,0,39,10,145,90,82,0.491,2,28.57
2018-10-01,DEN,DL,FL000000274,17:03:00,19:53:00,170,19:38:00,22:22:00,164,0,0,45,6,195,240,179,1.253,17,32.42
2018-10-02,DTW,HA,FL000000275,17:14:00,20:43:00,209,19:49:00,23:41:00,232,0,0,11,23,223,175,163,2.088,35,78.79
2018-10-03,DTW,AS,FL000000276,17:25:00,20:04:00,159,20:00:00,20:57:00,57,0,0,43,10,312,190,138,4.805,8,43.44
2018-10-04,DFW,AS,FL000000277,17:36:00,18:14:00,38,20:11:00,21:35:00,84,0,0,22,20,303,110,58,1.53,83,57.47
2018-10-05,DFW,DL,FL000000278,17:47:00,20:03:00,136,20:22:00,00:09:00,227,0,0,38,19,316,260,169,7.733,109,94.07
2018-10-06,LGA,UA,FL000000279,17:58:00,20:31:00,153,20:33:00,21:42:00,69,0,0,60,16,290,90,72,8.455,16,91.84
2018-10-07,JFK,WN,FL000000280,18:09:00,18:03:00,-6,20:44:00,23:55:00,191,0,0,23,13,359,70,53,8.429,92,77.66
2018-10-08,LGA,AA,FL000000281,18:20:00,20:27:00,127,20:55:00,21:49:00,54,0,0,37,29,189,190,133,5.003,75,95.22
2018-10-09,CLT,AS,FL000000282,18:31:00,19:16:00,45,21:06:00,00:48:00,222,0,0,34,22,251,160,81,7.651,10,22.26
2018-10-10,PHX,HA,FL000000283,18:42:00,19:29:00,47,21:17:00,22:05:00,48,0,0,53,10,235,160,144,9.058,63,44.44
2018-10-11,DTW,AS,FL000000284,18:53:00,20:26:00,93,21:28:00,00:25:00,177,0,0,29,5,171,150,69,3.543,111,35.4
2018-10-12,MCO,NK,FL000000285,19:04:00,19:32:00,28,21:39:00,02:15:00,276,0,0,46,7,325,76,51,10.715,89,74.96
2018-10-13,EWR,NK,FL000000286,19:15:00,22:04:00,169,21:50:00,01:42:00,232,0,0,20,25,260,190,111,9.0,96,97.34
2018-10-14,JFK,F9,FL000000287,19:26:00,19:37:00,11,22:01:00,22:11:00,10,0,0,53,10,321,70,38,9.721,73,37.22
2018-10-15,LAX,NK,FL000000288,19:37:00,21:09:00,92,22:12:00,03:06:00,294,0,0,43,30,305,220,123,2.473,96,71.93
2018-10-16,SEA,UA,FL000000289,19:48:00,21:25:00,97,22:23:00,00:19:00,116,0,0,13,27,158,300,185,8.356,107,52.23
2018-10-17,LAS,G4,FL000000290,19:59:00,23:55:00,236,22:34:00,00:27:00,113,0,0,24,17,225,130,76,11.631,91,92.07
2018-10-18,CLT,NK,FL000000291,20:10:00,00:08:00,238,22:45:00,23:27:00,42,0,0,31,30,127,76,50,8.219,31,68.8
2018-10-19,ATL,DL,FL000000292,20:21:00,21:50:00,89,22:56:00,00:59:00,123,0,0,49,12,235,260,205,3.352,101,53.51
2018-10-20,LGA,HA,FL000000293,20:32:00,21:03:00,31,23:07:00,02:04:00,177,0,0,16,14,337,240,211,10.55,33,11.2
2018-10-21,CLT,UA,FL000000294,20:43:00,20:47:00,4,23:18:00,00:54:00,96,0,0,41,30,334,76,65,0.504,58,34.47
2018-10-22,MCO,HA,FL000000295,20:54:00,23:00:00,126,23:29:00,03:14:00,225,0,0,7,24,138,175,132,6.427,120,23.59
2018-10-23,LGA,HA,FL000000296,21:05:00,23:57:00,172,23:40:00,23:53:00,13,0,0,33,20,57,150,117,6.902,2,17.48
2018-10-24,LAX,DL,FL000000297,21:16:00,00:43:00,207,23:51:00,03:18:00,207,0,0,21,29,28,130,117,1.433,108,16.56
2018-10-25,MSP,AA,FL000000298,21:27:00,01:04:00,217,00:02:00,02:01:00,119,0,0,5,21,137,220,156,0.171,64,74.78
2018-10-26,LGA,WN,FL000000299,21:38:00,00:09:00,151,00:13:00,00:55:00,42,0,0,22,10,189,175,126,11.839,14,48.83
2018-10-27,FLL,WN,FL000000300,21:49:00,01:17:00,208,00:24:00,04:47:00,263,0,0,23,19,183,190,171,11.25,44,63.87
2018-10-28,DFW,NK,FL000000301,22:00:00,01:15:00,195,00:35:00,03:12:00,157,0,0,5,10,107,50,29,11.489,5,76.32
2018-10-29,LAX,AS,FL000000302,22:11:00,23:28:00,77,00:46:00,03:25:00,159,0,0,17,24,150,240,140,9.037,33,36.85
2018-10-30,SEA,G4,FL000000303,22:22:00,01:29:00,187,00:57:00,04:52:00,235,0,0,5,17,366,90,71,8.878,30,69.71
2018-10-31,LAS,HA,FL000000304,22:33:00,01:47:00,194,06:08:00,06:12:00,4,0,0,25,24,188,130,101,8.925,38,58.78
2018-11-01,IAH,G4,FL000000305,22:44:00,22:56:00,12,06:19:00,09:57:00,218,0,0,51,23,159,260,236,8.734,111,88.55
2018-11-02,LAX,B6,FL000000306,22:55:00,02:38:00,223,06:30:00,09:34:00,184,0,0,24,23,31,90,63,9.88,113,80.99
2018-11-03,PHX,DL,FL000000307,23:06:00,01:12:00,126,06:41:00,10:32:00,231,0,0,35,7,271,130,109,7.88,34,94.68
2018-11-04,ORD,DL,FL000000308,23:17:00,23:07:00,-10,06:52:00,06:59:00,7,0,0,16,13,48,110,69,3.082,2,70.34
2018-11-05,EWR,AS,FL000000309,23:28:00,03:10:00,222,07:03:00,07:12:00,9,0,0,48,20,150,300,149,2.964,104,80.27
2018-11-06,LAS,G4,FL000000310,23:39:00,02:48:00,189,07:14:00,09:53:00,159,0,0,49,14,114,50,31,5.54,26,92.88
2018-11-07,CLT,G4,FL000000311,23:50:00,01:59:00,129,07:25:00,09:30:00,125,0,0,19,28,36,150,80,10.682,105,50.74
2018-11-08,BWI,HA,FL000000312,05:01:00,05:32:00,31,07:36:00,11:26:00,230,0,0,56,21,48,130,73,2.898,116,39.55
2018-11-09,MSP,WN,FL000000313,05:12:00,08:17:00,185,07:47:00,12:15:00,268,0,0,41,10,311,175,106,1.129,60,61.33
2018-11-10,EWR,DL,FL000000314,05:23:00,09:14:00,231,07:58:00,11:10:00,192,0,0,57,30,207,50,44,0.773,57,64.39
2018-11-11,CLT,F9,FL000000315,05:34:00,09:04:00,210,08:09:00,12:01:00,232,0,0,60,16,140,190,173,1.719,117,48.88
2018-11-12,MSP,DL,FL000000316,05:45:00,06:38:00,53,08:20:00,12:44:00,264,0,0,29,29,120,76,37,2.282,63,52.77
2018-11-13,BOS,AA,FL000000317,05:56:00,08:19:00,143,08:31:00,12:40:00,249,0,0,36,6,91,70,39,0.684,50,48.53
2018-11-14,LGA,F9,FL000000318,06:07:00,06:54:00,47,08:42:00,08:59:00,17,0,0,21,12,229,76,40,7.775,55,28.95
2018-11-15,DEN,NK,FL000000319,06:18:00,08:00:00,102,08:53:00,13:00:00,247,0,0,38,12,353,220,204,6.426,108,88.07
2018-11-16,IAH,WN,FL000000320,06:29:00,10:24:00,235,09:04:00,11:36:00,152,0,0,57,28,234,220,127,6.784,117,58.94
2018-11-17,BOS,DL,FL000000321,06:40:00,10:20:00,220,09:15:00,11:34:00,139,0,0,50,12,219,150,146,3.565,58,77.3
2018-11-18,BOS,B6,FL000000322,06:51:00,09:02:00,131,09:26:00,09:57:00,31,0,0,21,24,190,175,89,11.019,7,63.29
2018-11-19,ATL,UA,FL000000323,07:02:00,08:04:00,62,09:37:00,10:15:00,38,0,0,40,19,141,300,232,8.046,11,93.85
2018-11-20,MSP,DL,FL000000324,07:13:00,08:42:00,89,09:48:00,14:00:00,252,0,0,35,3,172,50,37,2.287,105,47.21
2018-11-21,DFW,F9,FL000000325,07:24:00,07:30:00,6,09:59:00,13:52:00,233,0,0,36,21,196,240,128,3.2,69,27.17
2018-11-22,DTW,AS,FL000000326,07:35:00,08:47:00,72,10:10:00,14:54:00,284,0,0,33,4,305,50,33,5.584,106,42.05
2018-11-23,CLT,HA,FL000000327,07:46:00,07:55:00,9,10:21:00,12:08:00,107,0,0,20,4,102,260,165,11.376,2,55.58
2018-11-24,BOS,WN,FL000000328,07:57:00,10:10:00,133,10:32:00,12:41:00,129,0,0,21,23,312,260,158,11.193,113,47.09
2018-11-25,SEA,G4,FL000000329,08:08:00,09:54:00,106,10:43:00,13:34:00,171,0,0,13,23,350,240,189,2.708,82,11.51
2018-11-26,ATL,F9,FL000000330,08:19:00,10:25:00,126,10:54:00,11:48:00,54,0,0,58,13,64,76,52,6.539,119,15.8
2018-11-27,FLL,NK,FL000000331,08:30:00,09:29:00,59,11:05:00,12:00:00,55,0,0,28,11,315,260,237,0.62,13,73.86
2018-11-28,MCO,AS,FL000000332,08:41:00,11:24:00,163,11:16:00,11:08:00,-8,0,0,54,6,347,110,83,8.034,99,44.41
2018-11-29,JFK,G4,FL000000333,08:52:00,08:44:00,-8,11:27:00,14:50:00,203,0,0,44,15,70,160,105,6.197,50,93.76
2018-11-30,BOS,WN,FL000000334,09:03:00,10:38:00,95,11:38:00,15:09:00,211,0,0,27,11,78,175,151,3.301,68,25.08
2018-12-01,MCO,AS,FL000000335,09:14:00,10:52:00,98,11:49:00,14:55:00,186,0,0,21,9,238,50,23,0.043,2,27.57
2018-12-02,MCO,G4,FL000000336,09:25:00,11:34:00,129,12:00:00,14:00:00,120,0,0,44,21,90,76,69,11.366,76,17.64
2018-12-03,DEN,UA,FL000000337,09:36:00,10:02:00,26,12:11:00,15:41:00,210,0,0,19,7,73,70,39,3.757,13,31.41
2018-12-04,BWI,UA,FL000000338,09:47:00,10:03:00,16,12:22:00,16:34:00,252,0,0,38,26,329,160,146,6.514,107,30.03
2018-12-05,PHX,F9,FL000000339,09:58:00,11:07:00,69,12:33:00,13:44:00,71,0,0,52,26,223,50,40,3.433,24,39.21
2018-12-06,EWR,WN,FL000000340,10:09:00,12:04:00,115,12:44:00,14:49:00,125,0,0,29,15,357,160,88,0.405,42,27.86
2018-12-07,MCO,HA,FL000000341,10:20:00,13:02:00,162,12:55:00,16:57:00,242,0,0,11,25,359,240,157,0.694,65,19.06
2018-12-08,FLL,WN,FL000000342,10:31:00,10:28:00,-3,13:06:00,15:51:00,165,0,0,60,9,341,240,194,8.342,51,48.19
2018-12-09,FLL,B6,FL000000343,10:42:00,14:06:00,204,13:17:00,16:48:00,211,0,0,6,4,179,70,51,6.914,81,22.11
2018-12-10,DEN,WN,FL000000344,10:53:00,10:46:00,-7,13:28:00,16:02:00,154,0,0,23,12,153,76,57,2.095,90,10.08
2018-12-11,ORD,NK,FL000000345,11:04:00,15:01:00,237,13:39:00,14:09:00,30,0,0,21,9,309,130,59,8.532,0,38.61
2018-12-12,DEN,DL,FL000000346,11:15:00,13:11:00,116,13:50:00,16:54:00,184,0,0,52,29,184,240,118,4.346,91,19.86
2018-12-13,DFW,AS,FL000000347,11:26:00,11:45:00,19,14:01:00,14:12:00,11,0,0,58,3,234,240,164,10.301,81,21.86
2018-12-14,SEA,DL,FL000000348,11:37:00,13:16:00,99,14:12:00,15:45:00,93,0,0,28,3,251,160,92,8.232,13,86.06
2018-12-15,CLT,G4,FL000000349,11:48:00,13:10:00,82,14:23:00,14:17:00,-6,0,0,13,14,38,160,112,2.963,26,42.28
2018-12-16,MCO,AA,FL000000350,11:59:00,14:03:00,124,14:34:00,15:27:00,53,0,0,16,15,307,160,75,2.647,65,46.23
2018-12-17,DEN,NK,FL000000351,12:10:00,14:10:00,120,14:45:00,18:47:00,242,0,0,59,12,180,50,26,7.881,6,22.48
2018-12-18,MCO,NK,FL000000352,12:21:00,14:21:00,120,14:56:00,16:33:00,97,0,0,50,25,188,240,194,7.961,3,66.1
2018-12-19,MCO,UA,FL000000353,12:32:00,13:15:00,43,15:07:00,15:53:00,46,0,0,13,8,387,240,217,11.283,64,35.24
2018-12-20,LGA,WN,FL000000354,12:43:00,12:50:00,7,15:18:00,16:00:00,42,0,0,14,21,154,175,165,7.918,67,81.98
2018-12-21,JFK,F9,FL000000355,12:54:00,14:50:00,116,15:29:00,16:11:00,42,0,0,41,24,190,175,171,11.762,119,43.58
2018-12-22,ORD,HA,FL000000356,13:05:00,14:53:00,108,15:40:00,19:25:00,225,0,1,7,5,180,110,101,6.18,68,89.76
2018-12-23,CLT,UA,FL000000357,13:16:00,15:12:00,116,15:51:00,17:59:00,128,0,0,11,6,119,240,151,8.983,40,57.76
2018-12-24,DFW,DL,FL000000358,13:27:00,14:20:00,53,16:02:00,17:39:00,97,0,0,40,16,66,70,35,6.392,72,84.87
