trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2018-12-25,IAH,NK,FL000000359,13:38:00,15:17:00,99,16:13:00,16:25:00,12,0,0,46,9,140,175,164,6.153,53,88.77
2018-12-26,JFK,WN,FL000000360,13:49:00,16:18:00,149,16:24:00,16:38:00,14,0,0,44,23,54,90,47,7.763,101,29.94
2018-12-27,DFW,F9,FL000000361,14:00:00,17:00:00,180,16:35:00,17:07:00,32,0,0,40,29,260,190,184,8.493,82,69.84
2018-12-28,CLT,UA,FL000000362,14:11:00,18:01:00,230,16:46:00,17:13:00,27,0,0,48,16,282,50,26,0.893,101,76.73
2018-12-29,LAX,B6,FL000000363,14:22:00,17:01:00,159,16:57:00,20:05:00,188,0,0,47,16,97,240,216,8.047,6,55.6
2018-12-30,ORD,G4,FL000000364,14:33:00,17:29:00,176,17:08:00,17:36:00,28,0,0,42,15,161,260,237,9.953,14,50.44
2018-12-31,LGA,DL,FL000000365,14:44:00,16:27:00,103,17:19:00,18:06:00,47,0,0,39,23,149,110,66,2.232,84,66.8
2019-01-01,EWR,AS,FL000000366,14:55:00,18:38:00,223,17:30:00,20:25:00,175,0,0,43,6,91,190,133,5.948,24,53.79
2019-01-02,DTW,AS,FL000000367,15:06:00,15:51:00,45,17:41:00,20:26:00,165,0,0,50,8,239,90,80,6.372,38,80.91
2019-01-03,BWI,DL,FL000000368,15:17:00,18:12:00,175,17:52:00,19:53:00,121,0,0,13,29,301,260,156,11.307,50,49.47
2019-01-04,DEN,WN,FL000000369,15:28:00,18:58:00,210,18:03:00,18:01:00,-2,0,0,12,23,47,130,77,2.14,112,46.02
2019-01-05,CLT,AA,FL000000370,15:39:00,19:09:00,210,18:14:00,21:59:00,225,0,0,45,9,92,175,128,10.308,18,59.62
2019-01-06,EWR,AA,FL000000371,15:50:00,17:03:00,73,18:25:00,22:51:00,266,0,0,29,5,221,76,65,9.544,98,50.49
2019-01-07,BOS,AS,FL000000372,16:01:00,16:11:00,10,18:36:00,18:46:00,10,0,0,49,28,32,240,205,0.74,113,89.54
2019-01-08,DEN,WN,FL000000373,16:12:00,18:05:00,113,18:47:00,20:12:00,85,0,0,23,7,127,260,177,7.078,87,26.95
2019-01-09,LAS,NK,FL000000374,16:23:00,16:34:00,11,18:58:00,18:44:00,-14,0,0,56,27,57,90,67,11.107,39,81.8
2019-01-10,ORD,F9,FL000000375,16:34:00,19:46:00,192,19:09:00,19:10:00,1,0,0,7,7,322,50,29,9.046,35,84.59
2019-01-11,LAS,G4,FL000000376,16:45:00,16:38:00,-7,19:20:00,21:39:00,139,0,0,32,4,159,90,87,0.479,79,77.73
2019-01-12,IAH,B6,FL000000377,16:56:00,18:05:00,69,19:31:00,20:34:00,63,0,0,55,30,330,150,85,10.317,117,94.65
2019-01-13,CLT,AS,FL000000378,17:07:00,19:02:00,115,19:42:00,00:27:00,285,0,0,56,13,335,300,208,1.769,87,13.93
2019-01-14,MCO,HA,FL000000379,17:18:00,17:27:00,9,19:53:00,20:58:00,65,0,0,47,24,66,50,45,0.428,75,56.15
2019-01-15,ATL,NK,FL000000380,17:29:00,20:33:00,184,20:04:00,00:23:00,259,0,0,19,7,284,175,149,1.918,87,16.65
2019-01-16,MSP,F9,FL000000381,17:40:00,20:07:00,147,20:15:00,23:15:00,180,0,0,24,26,351,175,115,4.891,88,37.32
2019-01-17,IAH,AS,FL000000382,17:51:00,21:09:00,198,20:26:00,22:29:00,123,0,0,30,6,216,76,49,3.877,28,10.74
2019-01-18,FLL,DL,FL000000383,18:02:00,20:07:00,125,20:37:00,01:27:00,290,0,0,34,16,130,150,142,4.081,95,85.35
2019-01-19,PHX,B6,FL000000384,18:13:00,19:13:00,60,20:48:00,21:50:00,62,0,0,13,13,192,300,277,5.918,90,58.98
2019-01-20,DEN,AA,FL000000385,18:24:00,19:06:00,42,20:59:00,23:15:00,136,0,0,37,25,334,190,184,9.862,75,56.81
2019-01-21,SEA,DL,FL000000386,18:35:00,22:30:00,235,21:10:00,23:26:00,136,0,0,25,15,257,130,87,9.538,60,14.72
2019-01-22,MSP,B6,FL000000387,18:46:00,21:46:00,180,21:21:00,01:19:00,238,0,0,48,28,122,110,55,7.65,59,32.84
2019-01-23,DEN,G4,FL000000388,18:57:00,19:23:00,26,21:32:00,01:51:00,259,0,0,45,14,132,130,92,3.069,100,75.91
2019-01-24,LGA,UA,FL000000389,19:08:00,19:21:00,13,21:43:00,23:38:00,115,0,0,26,15,353,300,291,2.1,22,92.12
2019-01-25,IAH,F9,FL000000390,19:19:00,19:37:00,18,21:54:00,02:12:00,258,0,0,25,17,187,110,99,6.302,77,97.05
2019-01-26,BWI,HA,FL000000391,19:30:00,22:36:00,186,22:05:00,02:17:00,252,0,0,54,6,245,300,241,1.45,20,80.4
2019-01-27,BOS,AA,FL000000392,19:41:00,21:22:00,101,22:16:00,02:33:00,257,0,0,11,14,67,175,99,6.307,94,59.01
2019-01-28,DFW,AA,FL000000393,19:52:00,20:14:00,22,22:27:00,23:10:00,43,0,0,48,14,292,150,98,7.265,86,36.25
2019-01-29,DFW,AA,FL000000394,20:03:00,23:15:00,192,22:38:00,02:31:00,233,0,0,39,19,277,220,144,2.299,63,92.57
2019-01-30,MSP,DL,FL000000395,20:14:00,23:02:00,168,22:49:00,23:48:00,59,0,0,50,4,116,90,79,11.913,108,17.66
2019-01-31,BWI,AS,FL000000396,20:25:00,21:18:00,53,23:00:00,02:34:00,214,0,0,60,24,140,300,186,1.683,72,24.2
2019-02-01,LGA,F9,FL000000397,20:36:00,22:49:00,133,23:11:00,23:16:00,5,0,0,57,15,75,175,126,11.08,25,84.9
2019-02-02,EWR,DL,FL000000398,20:47:00,22:36:00,109,23:22:00,01:29:00,127,0,0,32,17,115,240,234,8.258,107,56.92
2019-02-03,SEA,WN,FL000000399,20:58:00,22:55:00,117,23:33:00,01:02:00,89,0,0,6,25,186,300,147,1.899,82,56.47
2019-02-04,SEA,B6,FL000000400,21:09:00,21:36:00,27,23:44:00,04:35:00,291,0,0,20,30,41,240,173,6.988,118,62.32
2019-02-05,ATL,WN,FL000000401,21:20:00,00:22:00,182,23:55:00,04:31:00,276,0,0,19,26,154,50,46,5.566,110,78.71
2019-02-06,LGA,UA,FL000000402,21:31:00,23:29:00,118,00:06:00,02:41:00,155,0,0,18,19,47,190,152,4.608,53,11.68
2019-02-07,SEA,DL,FL000000403,21:42:00,23:50:00,128,00:17:00,01:12:00,55,0,0,12,19,197,300,276,5.574,13,66.76
2019-02-08,CLT,F9,FL000000404,21:53:00,23:13:00,80,00:28:00,04:30:00,242,0,0,60,10,35,160,108,0.518,10,50.41
2019-02-09,FLL,B6,FL000000405,22:04:00,23:00:00,56,00:39:00,00:32:00,-7,1,0,17,16,106,175,121,8.413,103,43.55
2019-02-10,EWR,UA,FL000000406,22:15:00,01:17:00,182,00:50:00,03:49:00,179,0,0,60,27,75,300,171,4.241,48,11.28
2019-02-11,ORD,NK,FL000000407,22:26:00,00:07:00,101,06:01:00,08:01:00,120,0,0,23,10,242,150,126,7.046,69,47.99
2019-02-12,CLT,B6,FL000000408,22:37:00,02:12:00,215,06:12:00,09:44:00,212,0,0,47,22,81,110,75,1.17,35,79.25
2019-02-13,PHX,HA,FL000000409,22:48:00,01:09:00,141,06:23:00,07:18:00,55,0,0,57,23,273,160,133,2.811,61,69.14
2019-02-14,LGA,AA,FL000000410,22:59:00,01:44:00,165,06:34:00,09:10:00,156,0,0,31,29,30,260,185,5.488,91,69.58
2019-02-15,LAS,HA,FL000000411,23:10:00,23:38:00,28,06:45:00,11:28:00,283,0,0,31,30,192,70,55,10.206,71,92.1
2019-02-16,PHX,G4,FL000000412,23:21:00,02:28:00,187,06:56:00,09:37:00,161,0,0,23,23,108,240,206,4.322,71,41.84
2019-02-17,SFO,AA,FL000000413,23:32:00,23:33:00,1,07:07:00,11:28:00,261,0,0,23,21,128,70,56,8.1,10,35.63
2019-02-18,FLL,HA,FL000000414,23:43:00,01:04:00,81,07:18:00,09:41:00,143,0,0,15,30,302,150,75,7.689,55,86.81
2019-02-19,BOS,DL,FL000000415,23:54:00,00:58:00,64,07:29:00,12:05:00,276,0,0,21,9,140,220,130,0.54,3,48.46
2019-02-20,DFW,AA,FL000000416,05:05:00,08:42:00,217,07:40:00,11:52:00,252,0,0,18,9,121,150,107,2.165,66,94.86
2019-02-21,DEN,WN,FL000000417,05:16:00,06:48:00,92,07:51:00,11:38:00,227,0,0,48,12,52,90,51,11.607,37,95.39
2019-02-22,IAH,NK,FL000000418,05:27:00,06:15:00,48,08:02:00,12:21:00,259,0,0,33,6,163,260,226,11.396,56,39.91
2019-02-23,BOS,F9,FL000000419,05:38:00,07:40:00,122,08:13:00,09:32:00,79,0,0,55,26,242,260,123,3.605,85,64.18
2019-02-24,IAH,G4,FL000000420,05:49:00,09:28:00,219,08:24:00,09:02:00,38,0,0,49,30,349,220,147,7.374,65,60.24
2019-02-25,SEA,G4,FL000000421,06:00:00,07:32:00,92,08:35:00,09:27:00,52,0,0,49,25,162,190,139,7.629,78,23.32
2019-02-26,BWI,WN,FL000000422,06:11:00,09:14:00,183,08:46:00,13:11:00,265,0,0,55,23,303,130,87,9.714,74,82.93
2019-02-27,ATL,WN,FL000000423,06:22:00,09:11:00,169,08:57:00,11:13:00,136,0,0,11,23,162,130,113,3.486,88,55.91
2019-02-28,BOS,WN,FL000000424,06:33:00,07:56:00,83,09:08:00,10:59:00,111,0,0,24,7,44,110,98,11.326,24,60.58
2019-03-01,JFK,AS,FL000000425,06:44:00,09:03:00,139,09:19:00,12:25:00,186,0,0,60,12,130,110,59,3.843,32,48.73
2019-03-02,DFW,DL,FL000000426,06:55:00,08:13:00,78,09:30:00,13:41:00,251,0,0,21,24,65,76,67,6.468,21,12.95
2019-03-03,FLL,WN,FL000000427,07:06:00,10:19:00,193,09:41:00,14:18:00,277,0,0,42,3,129,50,39,10.58,24,53.17
2019-03-04,MCO,UA,FL000000428,07:17:00,10:19:00,182,09:52:00,14:20:00,268,0,0,35,30,355,50,33,7.774,100,55.96
2019-03-05,BWI,AA,FL000000429,07:28:00,08:10:00,42,10:03:00,10:24:00,21,0,0,29,27,165,130,81,7.805,91,97.73
2019-03-06,CLT,UA,FL000000430,07:39:00,09:09:00,90,10:14:00,11:17:00,63,0,0,39,4,191,160,90,0.808,74,22.77
2019-03-07,LAX,DL,FL000000431,07:50:00,10:07:00,137,10:25:00,10:58:00,33,0,0,17,22,273,300,282,10.985,58,72.28
2019-03-08,MCO,F9,FL000000432,08:01:00,07:55:00,-6,10:36:00,12:16:00,100,0,0,26,22,213,260,199,2.278,56,44.31
2019-03-09,LGA,AS,FL000000433,08:12:00,08:39:00,27,10:47:00,14:12:00,205,0,0,15,29,108,90,88,1.503,119,61.4
2019-03-10,SEA,G4,FL000000434,08:23:00,11:23:00,180,10:58:00,12:53:00,115,0,0,56,27,60,150,135,7.26,14,96.34
2019-03-11,DEN,WN,FL000000435,08:34:00,10:01:00,87,11:09:00,11:11:00,2,0,0,22,27,165,160,74,8.894,92,66.69
2019-03-12,LAS,G4,FL000000436,08:45:00,11:23:00,158,11:20:00,11:08:00,-12,0,0,8,18,90,220,194,1.921,87,55.25
2019-03-13,DEN,DL,FL000000437,08:56:00,10:41:00,105,11:31:00,14:40:00,189,0,0,50,8,346,90,81,7.958,65,75.24
2019-03-14,DEN,AA,FL000000438,09:07:00,11:12:00,125,11:42:00,12:06:00,24,0,0,23,13,325,220,209,1.511,67,88.54
2019-03-15,MSP,UA,FL000000439,09:18:00,12:51:00,213,11:53:00,16:43:00,290,0,0,20,6,33,130,90,7.406,74,18.81
2019-03-16,ATL,HA,FL000000440,09:29:00,11:52:00,143,12:04:00,14:26:00,142,0,0,23,25,358,175,111,7.725,114,15.39
2019-03-17,BWI,B6,FL000000441,09:40:00,13:33:00,233,12:15:00,13:39:00,84,0,0,51,5,95,130,105,0.984,4,19.88
2019-03-18,PHX,UA,FL000000442,09:51:00,11:47:00,116,12:26:00,14:37:00,131,0,0,25,24,295,240,202,9.432,8,28.17
2019-03-19,EWR,WN,FL000000443,10:02:00,13:01:00,179,12:37:00,17:03:00,266,0,0,26,24,348,70,48,5.992,43,43.02
2019-03-20,CLT,AS,FL000000444,10:13:00,10:57:00,44,12:48:00,13:28:00,40,0,0,20,26,210,50,37,8.233,7,74.7
2019-03-21,SEA,DL,FL000000445,10:24:00,12:41:00,137,12:59:00,14:41:00,102,0,0,49,24,335,160,107,8.127,65,39.72
2019-03-22,MCO,DL,FL000000446,10:35:00,11:48:00,73,13:10:00,13:45:00,35,0,0,50,8,65,90,81,11.833,16,70.9
2019-03-23,EWR,DL,FL000000447,10:46:00,12:44:00,118,13:21:00,13:36:00,15,0,0,10,28,377,300,288,10.707,60,37.95
2019-03-24,DFW,WN,FL000000448,10:57:00,13:45:00,168,13:32:00,15:11:00,99,0,0,41,19,140,240,118,7.417,40,37.03
2019-03-25,MSP,G4,FL000000449,11:08:00,15:05:00,237,13:43:00,14:58:00,75,0,0,26,3,317,240,153,4.179,36,77.3
2019-03-26,IAH,HA,FL000000450,11:19:00,11:20:00,1,13:54:00,14:51:00,57,0,0,23,26,247,220,190,5.668,33,94.67
2019-03-27,LAS,AA,FL000000451,11:30:00,11:33:00,3,14:05:00,17:40:00,215,0,0,16,17,369,190,94,9.224,43,44.53
2019-03-28,DEN,NK,FL000000452,11:41:00,12:17:00,36,14:16:00,18:53:00,277,0,0,13,30,235,76,36,3.566,7,23.95
2019-03-29,MCO,F9,FL000000453,11:52:00,12:52:00,60,14:27:00,15:39:00,72,0,0,53,17,274,70,55,6.38,20,44.84
2019-03-30,IAH,B6,FL000000454,12:03:00,15:43:00,220,14:38:00,18:08:00,210,0,0,52,12,31,70,54,10.677,27,94.57
2019-03-31,JFK,G4,FL000000455,12:14:00,13:18:00,64,14:49:00,17:32:00,163,0,0,18,18,75,150,92,5.259,11,15.9
2019-04-01,DTW,AS,FL000000456,12:25:00,14:37:00,132,15:00:00,19:15:00,255,0,0,40,22,208,175,131,9.363,37,56.45
2019-04-02,DFW,AS,FL000000457,12:36:00,12:41:00,5,15:11:00,18:56:00,225,0,0,29,6,386,175,154,3.538,4,65.67
2019-04-03,BWI,DL,FL000000458,12:47:00,15:09:00,142,15:22:00,20:05:00,283,0,0,17,5,70,90,55,8.762,73,88.3
2019-04-04,SEA,AA,FL000000459,12:58:00,15:52:00,174,15:33:00,17:13:00,100,0,0,34,15,40,70,48,11.595,106,25.92
2019-04-05,LAX,DL,FL000000460,13:09:00,13:48:00,39,15:44:00,16:52:00,68,0,0,7,13,342,90,43,8.297,112,15.52
2019-04-06,BOS,B6,FL000000461,13:20:00,14:31:00,71,15:55:00,18:28:00,153,0,0,21,28,214,300,181,1.92,37,34.53
2019-04-07,CLT,F9,FL000000462,13:31:00,13:58:00,27,16:06:00,17:40:00,94,0,0,16,10,269,160,146,9.133,12,87.95
2019-04-08,BWI,AA,FL000000463,13:42:00,17:17:00,215,16:17:00,19:08:00,171,0,0,53,30,291,110,78,9.893,20,72.9
2019-04-09,FLL,WN,FL000000464,13:53:00,15:05:00,72,16:28:00,20:01:00,213,0,0,60,23,191,130,66,7.411,112,71.26
2019-04-10,IAH,F9,FL000000465,14:04:00,14:00:00,-4,16:39:00,16:33:00,-6,0,0,52,3,52,110,75,2.53,42,82.57
2019-04-11,BWI,HA,FL000000466,14:15:00,14:14:00,-1,16:50:00,17:39:00,49,0,0,16,23,276,70,48,2.069,92,54.86
2019-04-12,JFK,NK,FL000000467,14:26:00,14:24:00,-2,17:01:00,21:46:00,285,0,0,44,22,269,130,105,2.881,106,74.68
2019-04-13,SFO,F9,FL000000468,14:37:00,15:11:00,34,17:12:00,17:05:00,-7,0,0,55,14,120,190,152,9.672,66,19.94
2019-04-14,BOS,AA,FL000000469,14:48:00,15:51:00,63,17:23:00,22:20:00,297,0,0,38,4,156,70,35,3.199,12,75.62
2019-04-15,DFW,B6,FL000000470,14:59:00,16:46:00,107,17:34:00,22:24:00,290,0,0,20,13,259,220,163,4.469,54,21.6
2019-04-16,PHX,UA,FL000000471,15:10:00,16:58:00,108,17:45:00,19:55:00,130,0,0,59,20,131,175,108,2.197,78,79.94
2019-04-17,DTW,F9,FL000000472,15:21:00,19:07:00,226,17:56:00,19:29:00,93,0,0,53,8,303,300,207,8.798,83,88.93
2019-04-18,FLL,F9,FL000000473,15:32:00,15:41:00,9,18:07:00,19:15:00,68,0,0,41,10,90,160,115,2.106,13,37.27
2019-04-19,DTW,AS,FL000000474,15:43:00,17:57:00,134,18:18:00,20:11:00,113,0,0,45,25,248,190,106,2.333,7,69.45
2019-04-20,PHX,DL,FL000000475,15:54:00,16:22:00,28,18:29:00,18:31:00,2,0,0,8,14,378,300,235,5.234,36,10.48
2019-04-21,FLL,HA,FL000000476,16:05:00,17:40:00,95,18:40:00,18:58:00,18,0,0,25,14,148,190,124,9.915,89,38.09
2019-04-22,DFW,F9,FL000000477,16:16:00,18:52:00,156,18:51:00,22:09:00,198,0,0,6,28,193,50,29,7.418,45,96.87
2019-04-23,BOS,AA,FL000000478,16:27:00,16:17:00,-10,19:02:00,22:40:00,218,0,0,37,5,330,190,155,8.258,28,34.79
2019-04-24,FLL,F9,FL000000479,16:38:00,17:11:00,33,19:13:00,23:55:00,282,0,0,37,3,283,220,127,5.077,113,97.94
2019-04-25,DFW,G4,FL000000480,16:49:00,20:26:00,217,19:24:00,23:34:00,250,0,0,14,30,36,150,118,1.734,3,30.79
2019-04-26,MCO,AS,FL000000481,17:00:00,19:52:00,172,19:35:00,20:02:00,27,0,0,33,18,103,300,161,0.012,19,76.9
2019-04-27,IAH,F9,FL000000482,17:11:00,20:18:00,187,19:46:00,22:37:00,171,0,0,47,18,330,50,33,5.191,78,55.62
2019-04-28,LAX,B6,FL000000483,17:22:00,19:44:00,142,19:57:00,22:20:00,143,0,0,45,13,231,220,194,4.001,48,95.1
2019-04-29,JFK,NK,FL000000484,17:33:00,19:30:00,117,20:08:00,20:03:00,-5,0,0,39,25,335,260,135,10.678,119,51.14
2019-04-30,MSP,NK,FL000000485,17:44:00,18:59:00,75,20:19:00,23:32:00,193,0,0,49,23,53,220,178,4.469,47,89.47
2019-05-01,MSP,AS,FL000000486,17:55:00,20:51:00,176,20:30:00,21:08:00,38,0,0,26,9,136,220,178,10.033,97,16.98
2019-05-02,LAS,G4,FL000000487,18:06:00,21:55:00,229,20:41:00,20:59:00,18,0,0,29,6,210,160,107,4.855,23,31.3
2019-05-03,DEN,UA,FL000000488,18:17:00,20:34:00,137,20:52:00,22:20:00,88,0,0,22,11,40,130,59,3.824,11,12.49
2019-05-04,BOS,DL,FL000000489,18:28:00,21:44:00,196,21:03:00,22:54:00,111,0,0,56,11,68,50,34,0.956,86,61.67
2019-05-05,LAX,B6,FL000000490,18:39:00,21:44:00,185,21:14:00,00:08:00,174,0,0,28,29,30,190,142,7.954,20,81.11
2019-05-06,ATL,AS,FL000000491,18:50:00,20:47:00,117,21:25:00,22:33:00,68,0,0,17,30,361,90,48,3.849,113,47.28
2019-05-07,DEN,B6,FL000000492,19:01:00,22:31:00,210,21:36:00,22:09:00,33,0,0,16,21,310,190,122,8.661,7,70.18
2019-05-08,BOS,UA,FL000000493,19:12:00,20:05:00,53,21:47:00,02:05:00,258,0,0,10,9,237,220,145,1.148,54,41.29
2019-05-09,LAX,NK,FL000000494,19:23:00,20:16:00,53,21:58:00,22:58:00,60,0,0,36,3,347,50,27,1.002,58,32.11
2019-05-10,LGA,F9,FL000000495,19:34:00,22:42:00,188,22:09:00,01:37:00,208,1,0,52,10,326,190,156,3.387,36,73.62
2019-05-11,BOS,B6,FL000000496,19:45:00,20:12:00,27,22:20:00,02:32:00,252,0,0,41,13,106,160,87,7.822,70,88.52
2019-05-12,DEN,DL,FL000000497,19:56:00,22:52:00,176,22:31:00,23:04:00,33,0,0,46,17,83,150,129,0.559,45,12.05
2019-05-13,ATL,WN,FL000000498,20:07:00,22:40:00,153,22:42:00,00:02:00,80,0,0,28,30,341,260,157,0.696,34,38.84
2019-05-14,BWI,DL,FL000000499,20:18:00,23:32:00,194,22:53:00,22:46:00,-7,0,0,41,11,184,110,91,6.944,37,41.96
2019-05-15,ATL,F9,FL000000500,20:29:00,21:14:00,45,23:04:00,01:44:00,160,0,0,30,16,298,76,44,10.194,88,12.83
2019-05-16,ATL,AS,FL000000501,20:40:00,00:36:00,236,23:15:00,00:48:00,93,0,0,35,23,184,300,170,11.523,84,84.59
2019-05-17,LAX,B6,FL000000502,20:51:00,00:35:00,224,23:26:00,03:04:00,218,1,0,19,28,308,50,32,5.464,5,95.11
2019-05-18,BWI,G4,FL000000503,21:02:00,21:40:00,38,23:37:00,02:03:00,146,0,0,31,30,255,150,75,11.375,87,91.3
2019-05-19,EWR,B6,FL000000504,21:13:00,21:50:00,37,23:48:00,00:09:00,21,0,0,51,12,87,220,168,4.905,110,35.32
2019-05-20,JFK,B6,FL000000505,21:24:00,22:02:00,38,23:59:00,00:49:00,50,0,0,11,16,368,70,52,11.475,69,95.94
2019-05-21,DEN,AS,FL000000506,21:35:00,21:58:00,23,00:10:00,03:19:00,189,0,0,39,20,139,240,208,3.056,28,42.69
2019-05-22,FLL,DL,FL000000507,21:46:00,21:58:00,12,00:21:00,05:17:00,296,0,0,47,23,51,260,220,3.355,21,40.79
2019-05-23,BOS,WN,FL000000508,21:57:00,22:15:00,18,00:32:00,03:32:00,180,0,0,20,4,48,50,42,1.82,34,14.75
2019-05-24,EWR,B6,FL000000509,22:08:00,00:45:00,157,00:43:00,02:38:00,115,0,0,55,19,176,160,149,1.841,118,11.08
2019-05-25,SEA,WN,FL000000510,22:19:00,00:39:00,140,00:54:00,02:26:00,92,0,0,47,13,113,150,130,0.441,108,39.73
2019-05-26,LAS,UA,FL000000511,22:30:00,01:50:00,200,06:05:00,07:38:00,93,0,0,56,24,292,240,201,5.158,56,82.12
2019-05-27,FLL,UA,FL000000512,22:41:00,01:00:00,139,06:16:00,10:01:00,225,0,0,56,27,78,130,78,0.838,67,22.64
2019-05-28,CLT,HA,FL000000513,22:52:00,02:11:00,199,06:27:00,07:24:00,57,0,0,54,28,268,150,120,8.047,108,87.75
2019-05-29,JFK,DL,FL000000514,23:03:00,23:04:00,1,06:38:00,06:54:00,16,0,0,39,10,152,130,120,9.724,39,58.16
2019-05-30,ATL,AS,FL000000515,23:14:00,01:24:00,130,06:49:00,07:47:00,58,0,0,31,15,42,160,103,8.601,63,63.15
2019-05-31,CLT,F9,FL000000516,23:25:00,01:20:00,115,07:00:00,09:40:00,160,0,0,50,26,254,160,130,8.03,22,79.42
2019-06-01,DFW,UA,FL000000517,23:36:00,02:58:00,202,07:11:00,09:00:00,109,0,0,51,19,43,300,167,1.878,59,22.61
2019-06-02,SEA,DL,FL000000518,23:47:00,02:04:00,137,07:22:00,12:09:00,287,0,0,8,18,50,175,152,0.749,62,22.66
2019-06-03,SEA,AS,FL000000519,23:58:00,03:16:00,198,07:33:00,12:33:00,300,0,0,50,5,216,90,44,8.127,29,47.18
2019-06-04,LAX,UA,FL000000520,05:09:00,07:45:00,156,07:44:00,11:22:00,218,0,0,36,16,242,130,72,3.766,71,80.37
2019-06-05,BOS,AS,FL000000521,05:20:00,06:55:00,95,07:55:00,10:50:00,175,0,0,17,19,341,220,164,0.392,0,17.48
2019-06-06,LAS,AS,FL000000522,05:31:00,05:37:00,6,08:06:00,10:12:00,126,0,0,40,7,185,240,210,1.391,62,91.46
2019-06-07,DTW,WN,FL000000523,05:42:00,07:19:00,97,08:17:00,12:49:00,272,0,0,27,6,72,70,49,1.952,77,14.18
2019-06-08,FLL,UA,FL000000524,05:53:00,08:23:00,150,08:28:00,08:57:00,29,0,0,59,19,182,160,135,7.305,57,95.48
2019-06-09,DEN,WN,FL000000525,06:04:00,06:03:00,-1,08:39:00,11:33:00,174,0,0,5,17,325,175,156,3.706,75,90.55
2019-06-10,JFK,B6,FL000000526,06:15:00,06:36:00,21,08:50:00,09:54:00,64,0,0,7,7,43,50,45,8.1,37,19.22
2019-06-11,FLL,WN,FL000000527,06:26:00,10:01:00,215,09:01:00,13:21:00,260,0,0,52,30,338,90,63,8.237,109,49.03
2019-06-12,FLL,F9,FL000000528,06:37:00,07:41:00,64,09:12:00,13:11:00,239,0,0,22,13,75,260,228,11.46,47,17.87
2019-06-13,DFW,G4,FL000000529,06:48:00,09:41:00,173,09:23:00,14:23:00,300,0,0,44,10,356,110,50,11.179,79,15.96
2019-06-14,MCO,B6,FL000000530,06:59:00,08:17:00,78,09:34:00,10:47:00,73,0,0,52,12,276,50,26,6.49,106,82.7
2019-06-15,DEN,B6,FL000000531,07:10:00,08:27:00,77,09:45:00,13:54:00,249,0,0,36,25,156,70,48,11.832,63,50.4
2019-06-16,ATL,DL,FL000000532,07:21:00,07:46:00,25,09:56:00,11:17:00,81,0,0,28,18,120,150,78,3.594,115,24.05
2019-06-17,SFO,NK,FL000000533,07:32:00,08:04:00,32,10:07:00,12:45:00,158,0,0,15,28,98,160,110,1.6,28,23.44
2019-06-18,DFW,HA,FL000000534,07:43:00,10:54:00,191,10:18:00,14:11:00,233,0,0,14,30,142,150,141,4.73,28,23.28
2019-06-19,IAH,AA,FL000000535,07:54:00,10:36:00,162,10:29:00,15:19:00,290,0,0,22,7,199,150,130,0.018,112,15.47
2019-06-20,BWI,WN,FL000000536,08:05:00,10:19:00,134,10:40:00,11:35:00,55,0,0,23,30,341,220,157,8.924,115,62.88
2019-06-21,LAS,G4,FL000000537,08:16:00,09:09:00,53,10:51:00,11:01:00,10,0,0,47,8,170,110,106,4.009,58,12.03
2019-06-22,SEA,AA,FL000000538,08:27:00,11:11:00,164,11:02:00,13:28:00,146,0,0,38,16,105,300,279,6.334,37,71.31
2019-06-23,MSP,G4,FL000000539,08:38:00,08:49:00,11,11:13:00,15:59:00,286,0,0,36,24,381,240,233,1.434,50,47.51
2019-06-24,CLT,WN,FL000000540,08:49:00,09:48:00,59,11:24:00,14:59:00,215,0,0,27,30,168,70,45,3.808,93,48.63
