trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2019-06-25,BWI,WN,FL000000541,09:00:00,09:54:00,54,11:35:00,15:35:00,240,1,0,38,26,161,70,36,2.821,30,57.71
2019-06-26,IAH,G4,FL000000542,09:11:00,09:37:00,26,11:46:00,12:32:00,46,0,0,14,20,43,90,53,6.761,73,63.45
2019-06-27,ORD,NK,FL000000543,09:22:00,09:13:00,-9,11:57:00,12:09:00,12,0,0,52,3,26,300,258,11.03,6,90.58
2019-06-28,CLT,WN,FL000000544,09:33:00,12:45:00,192,12:08:00,16:23:00,255,0,0,55,20,258,130,103,1.099,90,54.28
2019-06-29,ORD,HA,FL000000545,09:44:00,10:59:00,75,12:19:00,15:55:00,216,0,0,38,22,379,260,240,0.155,114,87.45
2019-06-30,EWR,HA,FL000000546,09:55:00,13:35:00,220,12:30:00,14:44:00,134,0,0,39,10,320,260,245,5.899,91,75.99
2019-07-01,IAH,NK,FL000000547,10:06:00,13:02:00,176,12:41:00,17:22:00,281,0,0,58,14,94,110,73,1.249,33,72.55
2019-07-02,MSP,G4,FL000000548,10:17:00,11:05:00,48,12:52:00,16:48:00,236,0,0,23,22,125,70,66,11.092,18,77.99
2019-07-03,DFW,AS,FL000000549,10:28:00,12:54:00,146,13:03:00,16:21:00,198,0,0,16,28,328,175,92,11.966,41,96.62
2019-07-04,SFO,AA,FL000000550,10:39:00,10:39:00,0,13:14:00,15:44:00,150,0,0,25,9,287,110,76,2.718,92,41.5
2019-07-05,LAS,HA,FL000000551,10:50:00,13:17:00,147,13:25:00,18:24:00,299,0,0,52,13,121,130,120,4.319,22,80.75
2019-07-06,SEA,AS,FL000000552,11:01:00,11:52:00,51,13:36:00,17:41:00,245,0,1,18,24,244,76,58,2.307,4,78.8
2019-07-07,DEN,UA,FL000000553,11:12:00,11:19:00,7,13:47:00,16:28:00,161,0,0,44,22,270,190,123,9.749,35,70.2
2019-07-08,SEA,AS,FL000000554,11:23:00,14:53:00,210,13:58:00,16:42:00,164,0,0,39,21,85,130,110,2.481,68,85.24
2019-07-09,JFK,G4,FL000000555,11:34:00,14:50:00,196,14:09:00,16:56:00,167,0,0,29,27,292,160,106,10.467,43,63.04
2019-07-10,LGA,UA,FL000000556,11:45:00,14:56:00,191,14:20:00,19:00:00,280,0,0,44,27,388,160,87,1.833,44,46.8
2019-07-11,CLT,WN,FL000000557,11:56:00,14:34:00,158,14:31:00,19:01:00,270,0,0,25,22,322,260,186,1.268,76,82.44
2019-07-12,LAS,B6,FL000000558,12:07:00,13:35:00,88,14:42:00,17:08:00,146,0,0,56,10,160,160,154,3.909,101,21.77
2019-07-13,DEN,AA,FL000000559,12:18:00,14:25:00,127,14:53:00,18:21:00,208,0,0,58,8,232,76,71,10.093,90,94.6
2019-07-14,LGA,AS,FL000000560,12:29:00,16:09:00,220,15:04:00,16:56:00,112,0,0,41,26,390,76,57,11.265,14,46.71
2019-07-15,DTW,AA,FL000000561,12:40:00,15:02:00,142,15:15:00,17:27:00,132,0,0,13,13,363,90,53,2.844,43,24.09
2019-07-16,LAS,G4,FL000000562,12:51:00,16:35:00,224,15:26:00,19:47:00,261,0,0,16,9,354,175,164,1.603,38,33.31
2019-07-17,LAX,G4,FL000000563,13:02:00,14:13:00,71,15:37:00,17:36:00,119,0,0,44,9,326,90,74,6.688,23,31.0
2019-07-18,ATL,UA,FL000000564,13:13:00,14:52:00,99,15:48:00,19:31:00,223,0,0,54,13,264,76,61,7.453,3,10.85
2019-07-19,MCO,AA,FL000000565,13:24:00,15:31:00,127,15:59:00,17:58:00,119,0,0,7,22,232,90,60,3.661,4,10.52
2019-07-20,IAH,AS,FL000000566,13:35:00,14:12:00,37,16:10:00,18:04:00,114,0,0,35,10,66,150,142,6.055,57,18.85
2019-07-21,MCO,DL,FL000000567,13:46:00,14:15:00,29,16:21:00,21:21:00,300,0,0,21,3,108,90,83,6.609,86,60.15
2019-07-22,ORD,AS,FL000000568,13:57:00,14:59:00,62,16:32:00,17:40:00,68,0,0,18,24,51,300,144,8.972,86,38.79
2019-07-23,BOS,WN,FL000000569,14:08:00,17:22:00,194,16:43:00,18:30:00,107,0,0,27,6,297,260,215,6.399,120,58.82
2019-07-24,CLT,F9,FL000000570,14:19:00,14:32:00,13,16:54:00,17:54:00,60,0,0,53,12,254,220,146,9.41,9,80.91
2019-07-25,LAS,HA,FL000000571,14:30:00,15:55:00,85,17:05:00,18:29:00,84,0,0,42,17,374,76,48,10.539,69,55.13
2019-07-26,BOS,F9,FL000000572,14:41:00,17:15:00,154,17:16:00,20:53:00,217,0,0,18,28,390,300,169,7.171,120,56.81
2019-07-27,BWI,NK,FL000000573,14:52:00,17:15:00,143,17:27:00,21:28:00,241,0,0,6,30,196,70,55,7.822,85,55.8
2019-07-28,DFW,UA,FL000000574,15:03:00,16:36:00,93,17:38:00,21:02:00,204,0,0,8,21,50,175,133,11.774,8,10.11
2019-07-29,BOS,AA,FL000000575,15:14:00,19:04:00,230,17:49:00,18:29:00,40,0,0,49,11,29,175,85,1.101,81,63.82
2019-07-30,FLL,AS,FL000000576,15:25:00,19:24:00,239,18:00:00,21:40:00,220,0,0,25,22,338,90,51,6.076,94,81.75
2019-07-31,SFO,DL,FL000000577,15:36:00,18:50:00,194,18:11:00,20:50:00,159,0,0,29,20,229,90,83,2.975,67,88.28
2019-08-01,MCO,F9,FL000000578,15:47:00,19:11:00,204,18:22:00,21:41:00,199,0,0,32,9,183,110,68,5.571,17,26.67
2019-08-02,ORD,NK,FL000000579,15:58:00,16:06:00,8,18:33:00,18:36:00,3,0,0,21,19,60,260,160,11.83,36,84.56
2019-08-03,ATL,G4,FL000000580,16:09:00,19:26:00,197,18:44:00,18:34:00,-10,0,0,54,30,58,190,108,5.96,38,18.03
2019-08-04,LAS,F9,FL000000581,16:20:00,17:18:00,58,18:55:00,19:38:00,43,0,0,16,6,152,240,168,2.411,104,45.65
2019-08-05,DTW,F9,FL000000582,16:31:00,19:29:00,178,19:06:00,21:48:00,162,0,0,57,6,266,240,173,9.5,57,86.6
2019-08-06,DFW,F9,FL000000583,16:42:00,19:03:00,141,19:17:00,19:07:00,-10,0,0,39,4,186,90,55,3.508,95,89.51
2019-08-07,LAS,F9,FL000000584,16:53:00,18:14:00,81,19:28:00,21:07:00,99,0,0,36,17,235,260,179,1.607,39,52.02
2019-08-08,ATL,WN,FL000000585,17:04:00,20:19:00,195,19:39:00,20:48:00,69,0,0,46,14,358,76,36,8.039,115,78.27
2019-08-09,DTW,AS,FL000000586,17:15:00,20:04:00,169,19:50:00,22:44:00,174,0,0,51,4,145,175,150,7.37,36,57.71
2019-08-10,LGA,HA,FL000000587,17:26:00,18:44:00,78,20:01:00,00:00:00,239,0,0,18,18,38,50,25,4.114,19,15.47
2019-08-11,MCO,AS,FL000000588,17:37:00,19:30:00,113,20:12:00,23:38:00,206,0,0,60,20,347,240,109,4.256,101,90.08
2019-08-12,LAS,B6,FL000000589,17:48:00,19:04:00,76,20:23:00,22:07:00,104,0,0,32,4,44,260,214,10.587,106,52.19
2019-08-13,LAX,NK,FL000000590,17:59:00,18:37:00,38,20:34:00,00:38:00,244,0,0,57,24,118,76,63,10.537,74,85.24
2019-08-14,ORD,HA,FL000000591,18:10:00,18:35:00,25,20:45:00,00:57:00,252,0,0,50,24,313,220,171,11.968,16,19.8
2019-08-15,CLT,F9,FL000000592,18:21:00,20:49:00,148,20:56:00,22:02:00,66,0,0,30,28,145,130,91,9.364,32,85.31
2019-08-16,ORD,UA,FL000000593,18:32:00,21:15:00,163,21:07:00,00:56:00,229,0,0,55,9,88,50,35,9.01,40,73.42
2019-08-17,SEA,WN,FL000000594,18:43:00,20:28:00,105,21:18:00,22:06:00,48,0,0,41,16,254,260,135,10.025,117,97.72
2019-08-18,PHX,G4,FL000000595,18:54:00,18:57:00,3,21:29:00,21:47:00,18,0,0,53,4,368,175,146,1.363,31,47.79
2019-08-19,DTW,DL,FL000000596,19:05:00,22:21:00,196,21:40:00,21:41:00,1,0,0,46,16,85,175,85,10.969,72,56.76
2019-08-20,SFO,UA,FL000000597,19:16:00,19:18:00,2,21:51:00,00:27:00,156,0,0,58,5,143,150,116,5.572,33,40.02
2019-08-21,LGA,NK,FL000000598,19:27:00,20:00:00,33,22:02:00,00:38:00,156,0,0,12,5,69,260,227,7.495,23,72.67
2019-08-22,JFK,G4,FL000000599,19:38:00,21:05:00,87,22:13:00,01:35:00,202,0,0,50,5,134,150,87,6.884,76,68.49
2019-08-23,SEA,HA,FL000000600,19:49:00,23:40:00,231,22:24:00,02:53:00,269,0,0,53,15,144,220,108,0.873,2,88.9
2019-08-24,JFK,B6,FL000000601,20:00:00,23:33:00,213,22:35:00,23:10:00,35,0,0,32,5,201,240,149,6.816,81,43.24
2019-08-25,ORD,WN,FL000000602,20:11:00,22:42:00,151,22:46:00,02:56:00,250,0,0,19,17,250,300,273,2.064,11,76.31
2019-08-26,LAS,DL,FL000000603,20:22:00,22:09:00,107,22:57:00,00:55:00,118,0,0,23,13,357,90,57,10.697,27,83.61
2019-08-27,BOS,DL,FL000000604,20:33:00,23:30:00,177,23:08:00,02:19:00,191,0,0,60,13,190,76,52,6.269,19,35.86
2019-08-28,FLL,WN,FL000000605,20:44:00,22:41:00,117,23:19:00,02:25:00,186,0,0,28,25,72,160,83,5.369,90,83.71
2019-08-29,LAX,UA,FL000000606,20:55:00,21:01:00,6,23:30:00,01:20:00,110,0,0,37,6,335,160,133,2.933,100,65.74
2019-08-30,SEA,AA,FL000000607,21:06:00,21:14:00,8,23:41:00,02:02:00,141,0,0,48,7,281,110,73,2.915,109,59.53
2019-08-31,CLT,B6,FL000000608,21:17:00,23:57:00,160,23:52:00,23:37:00,-15,0,0,35,27,56,220,117,10.727,10,71.49
2019-09-01,DEN,F9,FL000000609,21:28:00,22:25:00,57,00:03:00,02:22:00,139,0,0,47,7,137,90,55,5.853,13,52.0
2019-09-02,SEA,NK,FL000000610,21:39:00,00:35:00,176,00:14:00,00:58:00,44,0,0,14,5,280,240,116,9.639,100,32.54
2019-09-03,SFO,WN,FL000000611,21:50:00,00:08:00,138,00:25:00,01:06:00,41,0,0,10,8,248,260,161,6.524,31,41.29
2019-09-04,DTW,NK,FL000000612,22:01:00,23:31:00,90,00:36:00,01:50:00,74,1,0,6,10,37,175,146,1.024,120,18.89
2019-09-05,EWR,AA,FL000000613,22:12:00,23:59:00,107,00:47:00,02:32:00,105,0,0,60,10,275,300,154,1.744,92,20.52
2019-09-06,FLL,WN,FL000000614,22:23:00,01:24:00,181,00:58:00,03:29:00,151,0,0,17,24,315,160,129,5.667,110,38.43
2019-09-07,MCO,AA,FL000000615,22:34:00,00:27:00,113,06:09:00,09:06:00,177,0,0,59,30,376,260,191,2.303,0,88.66
2019-09-08,JFK,NK,FL000000616,22:45:00,00:36:00,111,06:20:00,10:53:00,273,0,0,44,10,231,220,129,11.6,20,95.23
2019-09-09,IAH,AS,FL000000617,22:56:00,23:37:00,41,06:31:00,08:52:00,141,0,0,42,13,208,150,134,10.255,59,69.06
2019-09-10,BWI,WN,FL000000618,23:07:00,01:59:00,172,06:42:00,10:43:00,241,0,0,26,21,165,70,32,9.137,86,69.79
2019-09-11,PHX,UA,FL000000619,23:18:00,03:07:00,229,06:53:00,08:38:00,105,0,0,19,18,82,260,220,7.605,90,76.76
2019-09-12,ORD,AS,FL000000620,23:29:00,01:32:00,123,07:04:00,09:33:00,149,0,0,35,9,67,150,92,7.383,85,57.87
2019-09-13,PHX,NK,FL000000621,23:40:00,23:32:00,-8,07:15:00,10:15:00,180,0,0,53,23,254,260,243,10.471,50,19.82
2019-09-14,IAH,DL,FL000000622,23:51:00,03:25:00,214,07:26:00,10:06:00,160,0,0,58,11,217,130,111,5.971,68,49.89
2019-09-15,JFK,G4,FL000000623,05:02:00,07:52:00,170,07:37:00,11:23:00,226,0,0,17,19,212,260,216,2.531,111,96.86
2019-09-16,JFK,F9,FL000000624,05:13:00,05:05:00,-8,07:48:00,11:13:00,205,0,0,36,11,163,110,50,8.114,118,70.54
2019-09-17,DTW,AS,FL000000625,05:24:00,07:50:00,146,07:59:00,12:15:00,256,0,0,11,25,349,130,104,7.598,7,45.06
2019-09-18,PHX,NK,FL000000626,05:35:00,07:40:00,125,08:10:00,11:15:00,185,0,0,29,7,344,130,69,5.767,100,62.02
2019-09-19,MCO,WN,FL000000627,05:46:00,08:48:00,182,08:21:00,12:19:00,238,0,0,18,17,362,150,132,11.731,62,65.34
2019-09-20,BWI,AS,FL000000628,05:57:00,09:20:00,203,08:32:00,10:36:00,124,0,0,27,14,199,240,187,1.233,93,30.61
2019-09-21,MSP,NK,FL000000629,06:08:00,07:25:00,77,08:43:00,13:40:00,297,0,0,49,30,106,260,172,9.338,78,57.2
2019-09-22,IAH,AS,FL000000630,06:19:00,10:07:00,228,08:54:00,13:27:00,273,0,0,52,29,94,50,25,3.471,43,79.99
2019-09-23,LAS,WN,FL000000631,06:30:00,08:11:00,101,09:05:00,13:13:00,248,0,0,7,12,333,50,36,11.118,71,39.67
2019-09-24,ORD,WN,FL000000632,06:41:00,10:13:00,212,09:16:00,10:16:00,60,0,0,50,29,378,300,271,11.875,119,78.67
2019-09-25,MSP,G4,FL000000633,06:52:00,08:15:00,83,09:27:00,10:28:00,61,0,0,39,7,230,260,239,8.681,108,39.17
2019-09-26,DTW,DL,FL000000634,07:03:00,10:32:00,209,09:38:00,09:45:00,7,0,0,58,17,252,300,191,4.287,100,55.51
2019-09-27,BWI,AS,FL000000635,07:14:00,09:52:00,158,09:49:00,14:44:00,295,0,0,49,10,341,70,61,0.177,65,47.11
2019-09-28,DEN,F9,FL000000636,07:25:00,08:54:00,89,10:00:00,10:16:00,16,0,0,42,19,325,130,70,0.14,116,32.85
2019-09-29,IAH,AS,FL000000637,07:36:00,10:38:00,182,10:11:00,10:11:00,0,0,0,58,14,165,240,207,11.905,44,78.47
2019-09-30,BOS,AA,FL000000638,07:47:00,08:10:00,23,10:22:00,15:21:00,299,0,0,56,21,42,300,147,6.087,86,52.13
2019-10-01,ORD,DL,FL000000639,07:58:00,09:15:00,77,10:33:00,11:22:00,49,0,0,52,10,125,130,69,4.172,73,24.22
2019-10-02,PHX,F9,FL000000640,08:09:00,11:03:00,174,10:44:00,13:35:00,171,0,0,39,25,90,240,226,6.595,9,26.15
2019-10-03,LAX,AA,FL000000641,08:20:00,10:59:00,159,10:55:00,11:51:00,56,0,0,52,12,111,240,172,5.032,92,44.97
2019-10-04,JFK,DL,FL000000642,08:31:00,12:06:00,215,11:06:00,15:33:00,267,0,0,50,21,113,240,115,4.388,96,77.73
2019-10-05,DTW,F9,FL000000643,08:42:00,11:06:00,144,11:17:00,13:01:00,104,0,0,53,18,122,300,275,10.452,48,14.41
2019-10-06,MCO,G4,FL000000644,08:53:00,09:51:00,58,11:28:00,14:36:00,188,0,0,48,23,119,110,70,10.053,109,76.65
2019-10-07,JFK,B6,FL000000645,09:04:00,11:20:00,136,11:39:00,14:01:00,142,0,0,57,30,296,240,184,6.995,29,45.52
2019-10-08,MCO,HA,FL000000646,09:15:00,11:59:00,164,11:50:00,13:15:00,85,0,0,52,25,110,160,78,7.776,99,20.04
2019-10-09,SEA,WN,FL000000647,09:26:00,11:26:00,120,12:01:00,16:56:00,295,0,0,31,22,226,150,121,11.459,114,83.65
2019-10-10,MSP,NK,FL000000648,09:37:00,13:06:00,209,12:12:00,12:22:00,10,0,0,14,19,321,70,63,5.329,16,67.71
2019-10-11,ATL,UA,FL000000649,09:48:00,13:17:00,209,12:23:00,13:27:00,64,0,0,25,3,143,240,147,6.981,96,48.25
2019-10-12,IAH,DL,FL000000650,09:59:00,10:02:00,3,12:34:00,13:01:00,27,0,0,15,27,223,190,114,4.808,97,12.78
2019-10-13,LAX,F9,FL000000651,10:10:00,12:43:00,153,12:45:00,17:02:00,257,0,0,14,30,36,300,218,1.514,56,41.22
2019-10-14,LAS,AA,FL000000652,10:21:00,12:03:00,102,12:56:00,13:32:00,36,0,0,34,25,142,76,35,5.519,43,80.12
2019-10-15,LAX,DL,FL000000653,10:32:00,11:55:00,83,13:07:00,13:14:00,7,0,0,38,11,70,110,91,1.491,63,65.89
2019-10-16,CLT,DL,FL000000654,10:43:00,14:27:00,224,13:18:00,15:29:00,131,0,0,23,23,266,240,160,9.769,83,40.13
2019-10-17,LAX,DL,FL000000655,10:54:00,11:51:00,57,13:29:00,13:59:00,30,0,0,55,22,59,240,190,10.061,110,52.89
2019-10-18,BWI,F9,FL000000656,11:05:00,12:18:00,73,13:40:00,16:11:00,151,0,0,28,29,290,220,174,9.082,92,24.3
2019-10-19,MCO,AA,FL000000657,11:16:00,13:44:00,148,13:51:00,14:21:00,30,0,0,58,16,163,190,166,8.242,54,55.5
2019-10-20,MCO,F9,FL000000658,11:27:00,11:26:00,-1,14:02:00,15:27:00,85,0,0,12,5,371,90,74,8.308,10,46.48
2019-10-21,LGA,NK,FL000000659,11:38:00,14:26:00,168,14:13:00,14:46:00,33,0,0,7,22,173,220,205,8.302,14,71.53
2019-10-22,EWR,G4,FL000000660,11:49:00,14:21:00,152,14:24:00,15:47:00,83,0,0,50,16,334,110,106,1.052,118,65.75
2019-10-23,ATL,AA,FL000000661,12:00:00,14:03:00,123,14:35:00,18:12:00,217,0,0,13,17,360,150,101,2.648,120,75.48
2019-10-24,ATL,F9,FL000000662,12:11:00,16:11:00,240,14:46:00,16:22:00,96,1,0,58,19,155,50,37,11.888,48,52.94
2019-10-25,LAX,DL,FL000000663,12:22:00,15:27:00,185,14:57:00,19:05:00,248,0,0,36,6,119,90,73,8.769,17,37.87
2019-10-26,BWI,UA,FL000000664,12:33:00,13:51:00,78,15:08:00,16:48:00,100,0,0,10,6,266,240,174,1.846,63,22.75
2019-10-27,IAH,B6,FL000000665,12:44:00,15:07:00,143,15:19:00,19:01:00,222,0,0,49,12,145,300,288,11.235,114,89.71
2019-10-28,JFK,UA,FL000000666,12:55:00,13:40:00,45,15:30:00,17:25:00,115,0,0,51,18,39,110,83,8.89,118,72.74
2019-10-29,EWR,UA,FL000000667,13:06:00,15:19:00,133,15:41:00,17:30:00,109,0,0,12,16,262,175,144,11.133,41,79.88
2019-10-30,SFO,G4,FL000000668,13:17:00,13:22:00,5,15:52:00,16:56:00,64,0,0,21,6,316,175,116,6.475,79,83.37
2019-10-31,BWI,G4,FL000000669,13:28:00,16:52:00,204,16:03:00,17:21:00,78,0,0,51,5,232,160,99,4.425,37,58.28
2019-11-01,MSP,AA,FL000000670,13:39:00,16:10:00,151,16:14:00,20:09:00,235,0,0,25,8,353,190,138,8.467,101,15.9
2019-11-02,IAH,B6,FL000000671,13:50:00,16:45:00,175,16:25:00,16:11:00,-14,0,0,31,11,151,76,46,5.697,21,56.94
2019-11-03,LAX,G4,FL000000672,14:01:00,16:27:00,146,16:36:00,17:11:00,35,0,0,57,14,71,175,140,5.344,90,69.56
2019-11-04,SEA,B6,FL000000673,14:12:00,17:19:00,187,16:47:00,19:13:00,146,0,0,59,9,139,190,185,6.744,100,32.41
2019-11-05,LGA,UA,FL000000674,14:23:00,15:35:00,72,16:58:00,20:44:00,226,0,0,22,10,328,110,89,8.161,32,97.02
2019-11-06,BWI,NK,FL000000675,14:34:00,17:01:00,147,17:09:00,17:18:00,9,0,0,13,14,335,175,161,4.745,72,95.77
2019-11-07,DTW,UA,FL000000676,14:45:00,15:42:00,57,17:20:00,19:32:00,132,0,0,41,28,352,300,199,5.398,40,33.28
2019-11-08,PHX,DL,FL000000677,14:56:00,17:46:00,170,17:31:00,19:03:00,92,0,0,9,8,267,300,251,5.9,114,89.66
2019-11-09,MCO,UA,FL000000678,15:07:00,16:57:00,110,17:42:00,21:05:00,203,0,0,21,7,226,190,126,0.092,88,23.77
2019-11-10,ATL,WN,FL000000679,15:18:00,17:59:00,161,17:53:00,22:08:00,255,0,0,36,5,57,175,136,10.195,77,51.5
2019-11-11,CLT,F9,FL000000680,15:29:00,16:55:00,86,18:04:00,21:47:00,223,0,0,35,18,271,76,55,7.414,49,86.74
2019-11-12,DEN,F9,FL000000681,15:40:00,16:41:00,61,18:15:00,19:13:00,58,0,0,40,5,300,150,141,7.828,104,52.81
2019-11-13,LAX,F9,FL000000682,15:51:00,19:45:00,234,18:26:00,18:51:00,25,0,0,51,29,139,160,94,8.589,3,53.24
2019-11-14,MSP,AS,FL000000683,16:02:00,16:04:00,2,18:37:00,19:42:00,65,0,0,18,25,231,160,155,2.007,117,43.29
2019-11-15,EWR,HA,FL000000684,16:13:00,18:10:00,117,18:48:00,20:30:00,102,0,0,47,28,297,160,80,9.515,0,28.5
2019-11-16,SFO,F9,FL000000685,16:24:00,18:43:00,139,18:59:00,23:41:00,282,0,0,55,12,194,150,117,10.277,77,38.55
2019-11-17,LAS,WN,FL000000686,16:35:00,18:08:00,93,19:10:00,20:23:00,73,0,0,38,10,64,240,161,5.557,112,36.25
2019-11-18,EWR,G4,FL000000687,16:46:00,18:23:00,97,19:21:00,22:03:00,162,0,0,29,4,320,50,23,4.178,23,31.35
2019-11-19,IAH,DL,FL000000688,16:57:00,18:10:00,73,19:32:00,20:28:00,56,0,0,38,7,216,220,159,11.832,6,22.79
2019-11-20,BWI,AS,FL000000689,17:08:00,17:24:00,16,19:43:00,20:23:00,40,0,0,7,17,344,300,226,1.606,12,64.21
2019-11-21,CLT,B6,FL000000690,17:19:00,17:45:00,26,19:54:00,20:18:00,24,0,0,18,13,112,50,36,9.15,37,90.98
2019-11-22,SEA,G4,FL000000691,17:30:00,20:10:00,160,20:05:00,21:57:00,112,0,0,56,27,58,175,95,10.037,66,36.64
2019-11-23,MSP,HA,FL000000692,17:41:00,20:46:00,185,20:16:00,21:55:00,99,1,0,46,17,205,160,131,10.522,106,95.89
2019-11-24,LAS,NK,FL000000693,17:52:00,20:26:00,154,20:27:00,21:45:00,78,0,0,58,20,153,190,184,7.909,117,86.9
2019-11-25,SFO,AA,FL000000694,18:03:00,17:54:00,-9,20:38:00,01:05:00,267,0,0,26,28,241,190,169,7.609,17,50.22
2019-11-26,ORD,G4,FL000000695,18:14:00,18:17:00,3,20:49:00,20:36:00,-13,0,0,59,26,382,70,54,3.632,13,40.29
2019-11-27,SEA,G4,FL000000696,18:25:00,19:45:00,80,21:00:00,22:38:00,98,0,0,49,6,178,150,82,11.423,92,49.19
2019-11-28,LGA,HA,FL000000697,18:36:00,20:42:00,126,21:11:00,22:52:00,101,0,0,38,23,222,220,212,0.262,57,50.13
2019-11-29,JFK,F9,FL000000698,18:47:00,20:13:00,86,21:22:00,21:35:00,13,0,0,52,5,42,300,165,11.57,55,82.95
2019-11-30,EWR,AS,FL000000699,18:58:00,20:21:00,83,21:33:00,02:23:00,290,0,0,8,26,141,110,56,3.546,106,38.21
2019-12-01,IAH,NK,FL000000700,19:09:00,22:30:00,201,21:44:00,01:03:00,199,0,0,11,12,34,260,249,2.543,70,46.71
2019-12-02,PHX,DL,FL000000701,19:20:00,22:08:00,168,21:55:00,22:51:00,56,0,0,46,30,55,50,29,9.631,119,48.94
2019-12-03,JFK,G4,FL000000702,19:31:00,20:39:00,68,22:06:00,01:33:00,207,0,0,28,6,161,160,124,1.115,102,29.29
2019-12-04,JFK,F9,FL000000703,19:42:00,20:54:00,72,22:17:00,23:03:00,46,0,0,31,7,205,175,103,9.379,77,89.92
2019-12-05,DTW,WN,FL000000704,19:53:00,20:07:00,14,22:28:00,22:23:00,-5,0,0,52,14,185,90,80,11.403,34,25.88
2019-12-06,EWR,HA,FL000000705,20:04:00,21:43:00,99,22:39:00,23:43:00,64,0,0,17,10,235,110,92,4.49,61,94.62
2019-12-07,IAH,G4,FL000000706,20:15:00,21:09:00,54,22:50:00,02:40:00,230,0,0,19,28,271,220,172,9.651,6,96.82
2019-12-08,DFW,G4,FL000000707,20:26:00,23:41:00,195,23:01:00,01:59:00,178,0,0,51,25,293,300,245,1.034,78,82.3
2019-12-09,SEA,NK,FL000000708,20:37:00,22:14:00,97,23:12:00,02:23:00,191,0,0,48,21,179,160,132,1.346,116,30.59
2019-12-10,DFW,DL,FL000000709,20:48:00,00:18:00,210,23:23:00,02:07:00,164,0,0,17,25,194,110,57,8.224,60,90.05
2019-12-11,DFW,F9,FL000000710,20:59:00,23:06:00,127,23:34:00,23:55:00,21,0,0,51,27,63,240,175,9.682,15,13.89
2019-12-12,BWI,G4,FL000000711,21:10:00,22:09:00,59,23:45:00,02:18:00,153,0,0,22,23,255,150,126,10.766,75,33.69
2019-12-13,EWR,F9,FL000000712,21:21:00,00:37:00,196,23:56:00,03:33:00,217,0,0,24,21,282,50,24,11.988,26,24.84
2019-12-14,ORD,WN,FL000000713,21:32:00,00:41:00,189,00:07:00,02:45:00,158,0,0,54,3,134,190,94,1.455,41,64.42
2019-12-15,LAX,AA,FL000000714,21:43:00,21:33:00,-10,00:18:00,01:28:00,70,0,0,50,4,202,130,125,1.0,82,95.55
2019-12-16,IAH,NK,FL000000715,21:54:00,00:09:00,135,00:29:00,01:50:00,81,0,0,39,23,135,90,48,6.844,61,16.51
2019-12-17,JFK,NK,FL000000716,22:05:00,01:55:00,230,00:40:00,02:18:00,98,0,0,29,25,69,240,144,3.78,68,85.83
2019-12-18,DTW,F9,FL000000717,22:16:00,00:38:00,142,00:51:00,00:36:00,-15,0,0,59,28,298,260,153,6.406,25,12.1
2019-12-19,DEN,UA,FL000000718,22:27:00,01:40:00,193,06:02:00,08:49:00,167,0,0,5,30,316,50,39,4.785,78,17.89
2019-12-20,SFO,DL,FL000000719,22:38:00,00:41:00,123,06:13:00,09:06:00,173,0,0,40,21,318,76,71,11.701,40,37.5
2019-12-21,DFW,AA,FL000000720,22:49:00,23:09:00,20,06:24:00,06:44:00,20,0,0,49,20,364,260,188,2.358,25,26.91
2019-12-22,IAH,WN,FL000000721,23:00:00,02:45:00,225,06:35:00,06:26:00,-9,0,0,20,29,247,220,159,2.075,32,85.5
2019-12-23,LAS,DL,FL000000722,23:11:00,02:50:00,219,06:46:00,09:45:00,179,0,0,33,20,203,300,177,0.843,27,93.02
