trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2019-12-24,JFK,DL,FL000000723,23:22:00,01:33:00,131,06:57:00,11:39:00,282,0,0,55,5,76,50,27,2.825,120,38.34
2019-12-25,DEN,UA,FL000000724,23:33:00,02:59:00,206,07:08:00,12:07:00,299,0,0,10,18,112,90,55,3.399,102,76.61
2019-12-26,LAS,HA,FL000000725,23:44:00,02:05:00,141,07:19:00,08:39:00,80,0,0,48,25,237,130,60,10.45,111,22.6
2019-12-27,DEN,B6,FL000000726,23:55:00,01:31:00,96,07:30:00,09:49:00,139,0,0,24,16,220,150,94,0.844,107,39.5
2019-12-28,EWR,DL,FL000000727,05:06:00,08:40:00,214,07:41:00,08:34:00,53,0,0,58,9,159,76,64,1.14,78,31.62
2019-12-29,FLL,AA,FL000000728,05:17:00,08:32:00,195,07:52:00,10:36:00,164,0,0,47,16,127,260,188,2.53,46,52.15
2019-12-30,MSP,UA,FL000000729,05:28:00,09:20:00,232,08:03:00,11:39:00,216,0,0,55,9,131,190,103,2.007,18,81.83
2019-12-31,LGA,F9,FL000000730,05:39:00,07:01:00,82,08:14:00,12:25:00,251,0,0,19,24,291,90,43,7.198,76,81.21
2020-01-01,BWI,G4,FL000000731,05:50:00,05:53:00,3,08:25:00,13:08:00,283,0,0,26,27,37,175,88,7.482,102,55.11
2020-01-02,LAX,HA,FL000000732,06:01:00,06:58:00,57,08:36:00,10:03:00,87,0,0,6,30,110,130,61,10.368,72,34.73
2020-01-03,DEN,B6,FL000000733,06:12:00,07:10:00,58,08:47:00,12:15:00,208,0,0,29,3,384,110,82,2.861,108,69.79
2020-01-04,EWR,WN,FL000000734,06:23:00,08:42:00,139,08:58:00,10:40:00,102,0,0,10,22,146,50,28,4.082,70,21.34
2020-01-05,CLT,G4,FL000000735,06:34:00,10:20:00,226,09:09:00,11:23:00,134,0,0,25,25,284,160,147,10.827,56,84.73
2020-01-06,JFK,DL,FL000000736,06:45:00,09:01:00,136,09:20:00,09:36:00,16,0,0,8,15,225,110,104,0.323,106,20.77
2020-01-07,DEN,AA,FL000000737,06:56:00,07:54:00,58,09:31:00,13:10:00,219,0,0,37,15,65,220,107,5.055,48,16.44
2020-01-08,PHX,F9,FL000000738,07:07:00,07:23:00,16,09:42:00,10:29:00,47,0,0,32,7,319,160,89,2.515,86,25.24
2020-01-09,PHX,NK,FL000000739,07:18:00,08:50:00,92,09:53:00,13:05:00,192,0,0,57,11,92,190,176,5.993,11,78.7
2020-01-10,DTW,NK,FL000000740,07:29:00,08:24:00,55,10:04:00,13:25:00,201,0,0,38,11,154,300,141,0.548,7,65.29
2020-01-11,PHX,HA,FL000000741,07:40:00,11:15:00,215,10:15:00,13:12:00,177,0,0,19,25,326,260,218,1.07,104,85.85
2020-01-12,EWR,HA,FL000000742,07:51:00,08:56:00,65,10:26:00,11:28:00,62,0,0,28,24,106,76,58,6.39,22,54.21
2020-01-13,MSP,B6,FL000000743,08:02:00,10:01:00,119,10:37:00,14:49:00,252,0,0,22,11,217,220,194,1.813,40,23.55
2020-01-14,DTW,DL,FL000000744,08:13:00,09:55:00,102,10:48:00,11:44:00,56,0,0,60,6,85,160,102,10.277,42,18.08
2020-01-15,DEN,AA,FL000000745,08:24:00,11:23:00,179,10:59:00,12:16:00,77,0,0,38,24,113,110,104,1.678,53,75.61
2020-01-16,CLT,AS,FL000000746,08:35:00,11:31:00,176,11:10:00,10:57:00,-13,0,0,42,3,266,150,135,0.009,60,10.55
2020-01-17,DEN,WN,FL000000747,08:46:00,08:43:00,-3,11:21:00,14:33:00,192,0,0,54,15,181,160,122,1.419,44,73.72
2020-01-18,SEA,DL,FL000000748,08:57:00,11:52:00,175,11:32:00,14:28:00,176,0,0,21,22,278,90,73,5.77,15,77.6
2020-01-19,PHX,AA,FL000000749,09:08:00,10:30:00,82,11:43:00,15:41:00,238,0,0,31,13,183,220,162,1.6,84,67.51
2020-01-20,EWR,NK,FL000000750,09:19:00,10:38:00,79,11:54:00,15:13:00,199,0,0,39,28,175,175,106,1.392,93,71.33
2020-01-21,DTW,DL,FL000000751,09:30:00,12:18:00,168,12:05:00,16:06:00,241,0,0,59,9,97,90,71,7.596,49,75.47
2020-01-22,PHX,AA,FL000000752,09:41:00,10:14:00,33,12:16:00,15:42:00,206,0,0,29,12,194,260,225,4.566,53,45.62
2020-01-23,MCO,G4,FL000000753,09:52:00,12:52:00,180,12:27:00,17:14:00,287,0,0,27,6,249,70,51,8.715,8,69.16
2020-01-24,MCO,F9,FL000000754,10:03:00,11:45:00,102,12:38:00,16:27:00,229,0,0,50,12,188,160,123,5.714,9,26.29
2020-01-25,DFW,NK,FL000000755,10:14:00,13:19:00,185,12:49:00,14:05:00,76,0,0,12,23,371,150,103,4.096,91,95.54
2020-01-26,ATL,WN,FL000000756,10:25:00,11:43:00,78,13:00:00,16:44:00,224,0,0,18,10,313,190,177,1.658,12,26.53
2020-01-27,EWR,B6,FL000000757,10:36:00,10:28:00,-8,13:11:00,14:01:00,50,0,0,6,29,319,300,252,7.731,37,17.04
2020-01-28,PHX,AS,FL000000758,10:47:00,13:44:00,177,13:22:00,15:58:00,156,0,0,58,29,292,150,96,9.413,107,62.84
2020-01-29,JFK,WN,FL000000759,10:58:00,10:49:00,-9,13:33:00,16:00:00,147,0,0,12,22,231,76,52,11.996,55,46.21
2020-01-30,SFO,F9,FL000000760,11:09:00,15:02:00,233,13:44:00,16:04:00,140,0,0,39,12,348,90,86,0.383,89,60.52
2020-01-31,LGA,NK,FL000000761,11:20:00,11:26:00,6,13:55:00,15:38:00,103,0,0,10,5,241,110,65,10.733,28,87.12
2020-02-01,PHX,DL,FL000000762,11:31:00,13:26:00,115,14:06:00,18:03:00,237,0,0,29,12,286,70,54,8.591,22,25.73
2020-02-02,ORD,AA,FL000000763,11:42:00,13:05:00,83,14:17:00,18:56:00,279,0,0,23,5,140,70,64,2.425,50,78.94
2020-02-03,LAX,NK,FL000000764,11:53:00,14:56:00,183,14:28:00,19:03:00,275,0,0,42,10,70,190,89,7.447,6,48.1
2020-02-04,BOS,WN,FL000000765,12:04:00,12:26:00,22,14:39:00,19:18:00,279,1,0,12,23,263,300,168,11.7,107,41.08
2020-02-05,MCO,B6,FL000000766,12:15:00,14:50:00,155,14:50:00,14:39:00,-11,0,0,23,6,97,175,146,6.531,11,56.37
2020-02-06,ATL,WN,FL000000767,12:26:00,13:54:00,88,15:01:00,19:25:00,264,0,0,8,14,216,76,47,2.067,117,28.31
2020-02-07,SEA,DL,FL000000768,12:37:00,13:01:00,24,15:12:00,15:32:00,20,0,0,8,21,115,220,176,1.024,43,55.13
2020-02-08,SFO,G4,FL000000769,12:48:00,14:28:00,100,15:23:00,17:06:00,103,0,0,36,26,285,260,191,6.314,11,40.65
2020-02-09,BOS,G4,FL000000770,12:59:00,13:32:00,33,15:34:00,19:12:00,218,0,0,56,15,35,150,89,9.889,90,10.01
2020-02-10,ATL,F9,FL000000771,13:10:00,14:17:00,67,15:45:00,20:29:00,284,0,0,48,27,377,70,63,6.029,83,57.34
2020-02-11,ATL,AA,FL000000772,13:21:00,15:18:00,117,15:56:00,16:45:00,49,0,0,18,26,71,130,102,10.13,109,21.3
2020-02-12,LGA,WN,FL000000773,13:32:00,13:51:00,19,16:07:00,20:00:00,233,0,0,25,4,231,130,89,2.284,93,30.49
2020-02-13,MSP,AS,FL000000774,13:43:00,16:30:00,167,16:18:00,18:43:00,145,0,0,52,21,162,260,159,4.406,42,38.04
2020-02-14,DFW,UA,FL000000775,13:54:00,14:13:00,19,16:29:00,18:18:00,109,0,0,39,25,306,260,201,3.319,76,55.07
2020-02-15,ATL,NK,FL000000776,14:05:00,17:56:00,231,16:40:00,18:53:00,133,0,0,35,20,35,160,111,10.598,110,13.76
2020-02-16,IAH,HA,FL000000777,14:16:00,17:14:00,178,16:51:00,17:44:00,53,0,0,40,4,342,150,117,1.424,43,83.32
2020-02-17,ORD,AS,FL000000778,14:27:00,16:33:00,126,17:02:00,18:59:00,117,0,0,40,8,80,240,179,3.086,16,13.96
2020-02-18,MSP,DL,FL000000779,14:38:00,15:44:00,66,17:13:00,22:11:00,298,0,0,36,13,362,50,44,6.99,97,87.47
2020-02-19,ATL,B6,FL000000780,14:49:00,15:07:00,18,17:24:00,18:01:00,37,0,0,17,9,196,175,84,10.003,21,48.2
2020-02-20,ORD,NK,FL000000781,15:00:00,15:19:00,19,17:35:00,19:56:00,141,0,0,22,16,42,110,91,11.147,57,24.88
2020-02-21,LGA,AS,FL000000782,15:11:00,18:42:00,211,17:46:00,21:31:00,225,0,0,40,21,93,240,146,3.703,49,77.23
2020-02-22,SEA,HA,FL000000783,15:22:00,18:37:00,195,17:57:00,22:17:00,260,0,0,24,25,280,90,65,0.518,55,28.43
2020-02-23,DFW,B6,FL000000784,15:33:00,15:29:00,-4,18:08:00,22:10:00,242,0,0,56,24,375,160,137,6.738,97,84.91
2020-02-24,JFK,NK,FL000000785,15:44:00,17:13:00,89,18:19:00,23:04:00,285,0,0,14,14,38,190,106,5.182,67,15.84
2020-02-25,PHX,WN,FL000000786,15:55:00,18:43:00,168,18:30:00,18:49:00,19,0,0,12,25,305,150,87,0.563,67,40.74
2020-02-26,LAX,AS,FL000000787,16:06:00,16:53:00,47,18:41:00,21:03:00,142,0,0,13,17,105,150,94,11.704,15,86.03
2020-02-27,SEA,NK,FL000000788,16:17:00,17:57:00,100,18:52:00,22:12:00,200,0,0,20,21,143,220,210,1.021,44,45.42
2020-02-28,SFO,G4,FL000000789,16:28:00,19:33:00,185,19:03:00,20:18:00,75,0,0,46,30,282,130,126,4.777,46,19.94
2020-02-29,IAH,HA,FL000000790,16:39:00,20:11:00,212,19:14:00,20:13:00,59,0,0,14,20,361,70,63,3.944,62,71.8
2020-03-01,CLT,G4,FL000000791,16:50:00,16:55:00,5,19:25:00,20:33:00,68,0,0,30,24,134,90,65,1.756,56,64.59
2020-03-02,FLL,G4,FL000000792,17:01:00,18:09:00,68,19:36:00,23:57:00,261,0,0,18,19,278,130,104,4.977,102,33.56
2020-03-03,CLT,B6,FL000000793,17:12:00,18:48:00,96,19:47:00,23:19:00,212,0,0,40,4,354,70,62,9.284,53,87.25
2020-03-04,FLL,UA,FL000000794,17:23:00,17:48:00,25,19:58:00,23:29:00,211,0,0,48,30,157,260,228,2.393,99,66.73
2020-03-05,MCO,WN,FL000000795,17:34:00,19:15:00,101,20:09:00,20:47:00,38,0,0,43,25,165,160,105,6.207,77,58.6
2020-03-06,MCO,F9,FL000000796,17:45:00,18:59:00,74,20:20:00,01:03:00,283,0,0,12,30,142,220,163,8.695,22,55.25
2020-03-07,SEA,DL,FL000000797,17:56:00,20:06:00,130,20:31:00,20:16:00,-15,0,0,41,22,283,130,73,0.977,115,84.56
2020-03-08,ORD,UA,FL000000798,18:07:00,22:05:00,238,20:42:00,21:44:00,62,0,0,24,11,134,240,219,9.846,10,65.09
2020-03-09,SFO,UA,FL000000799,18:18:00,20:19:00,121,20:53:00,23:52:00,179,0,0,59,28,364,130,117,3.126,79,28.19
2020-03-10,LAX,NK,FL000000800,18:29:00,20:42:00,133,21:04:00,21:37:00,33,0,0,27,26,135,130,75,2.518,48,14.39
2020-03-11,BOS,F9,FL000000801,18:40:00,20:23:00,103,21:15:00,23:22:00,127,0,0,54,7,385,260,172,11.18,3,52.24
2020-03-12,DEN,B6,FL000000802,18:51:00,20:13:00,82,21:26:00,22:29:00,63,0,0,46,14,190,130,111,11.858,82,58.34
2020-03-13,LGA,AA,FL000000803,19:02:00,19:06:00,4,21:37:00,00:59:00,202,0,0,34,11,218,260,241,10.5,74,54.94
2020-03-14,BWI,AA,FL000000804,19:13:00,22:36:00,203,21:48:00,00:36:00,168,0,0,22,3,43,110,67,5.319,85,96.65
2020-03-15,SEA,AA,FL000000805,19:24:00,21:47:00,143,21:59:00,23:11:00,72,0,0,38,17,261,300,230,10.184,106,17.12
2020-03-16,ORD,B6,FL000000806,19:35:00,20:06:00,31,22:10:00,23:21:00,71,0,0,41,18,208,220,101,9.892,34,56.14
2020-03-17,DFW,NK,FL000000807,19:46:00,20:22:00,36,22:21:00,00:34:00,133,0,0,31,19,191,110,103,8.707,56,82.05
2020-03-18,EWR,DL,FL000000808,19:57:00,20:27:00,30,22:32:00,03:14:00,282,0,0,22,15,261,240,174,11.606,111,58.56
2020-03-19,DEN,DL,FL000000809,20:08:00,23:28:00,200,22:43:00,23:31:00,48,0,0,56,27,221,160,114,4.437,30,83.02
2020-03-20,ORD,HA,FL000000810,20:19:00,21:53:00,94,22:54:00,01:53:00,179,0,0,32,27,381,110,83,2.064,56,36.05
2020-03-21,LAS,HA,FL000000811,20:30:00,23:30:00,180,23:05:00,03:35:00,270,0,0,6,29,161,110,100,6.261,46,32.56
2020-03-22,SFO,NK,FL000000812,20:41:00,22:55:00,134,23:16:00,02:30:00,194,0,0,37,25,88,70,67,0.78,18,62.71
2020-03-23,SFO,DL,FL000000813,20:52:00,22:38:00,106,23:27:00,01:55:00,148,0,0,33,22,318,190,178,7.07,104,84.76
2020-03-24,LAS,AA,FL000000814,21:03:00,22:45:00,102,23:38:00,01:55:00,137,0,0,40,9,163,130,96,3.279,67,34.45
2020-03-25,ATL,G4,FL000000815,21:14:00,00:46:00,212,23:49:00,02:13:00,144,0,0,59,6,34,150,103,3.086,43,59.95
2020-03-26,JFK,HA,FL000000816,21:25:00,23:56:00,151,00:00:00,02:35:00,155,0,0,9,15,165,175,160,10.555,19,32.37
2020-03-27,BOS,HA,FL000000817,21:36:00,00:26:00,170,00:11:00,02:41:00,150,0,0,37,26,192,175,103,2.523,33,28.08
2020-03-28,SEA,F9,FL000000818,21:47:00,21:53:00,6,00:22:00,03:22:00,180,0,0,20,19,203,175,129,1.46,90,35.36
2020-03-29,LGA,AA,FL000000819,21:58:00,22:41:00,43,00:33:00,01:10:00,37,0,0,42,6,91,160,138,11.047,30,33.62
2020-03-30,ORD,AA,FL000000820,22:09:00,01:30:00,201,00:44:00,05:36:00,292,0,0,48,8,68,76,61,9.2,70,13.96
2020-03-31,MSP,NK,FL000000821,22:20:00,23:14:00,54,00:55:00,01:57:00,62,0,0,40,16,33,150,130,10.655,89,58.74
2020-04-01,FLL,HA,FL000000822,22:31:00,01:49:00,198,06:06:00,08:30:00,144,0,0,29,6,204,175,136,1.081,28,38.39
2020-04-02,IAH,B6,FL000000823,22:42:00,02:39:00,237,06:17:00,09:58:00,221,0,0,52,23,135,90,53,7.901,109,37.77
2020-04-03,MCO,AA,FL000000824,22:53:00,00:46:00,113,06:28:00,06:18:00,-10,0,0,44,19,29,150,121,0.278,27,45.66
2020-04-04,ATL,UA,FL000000825,23:04:00,01:56:00,172,06:39:00,11:03:00,264,0,0,54,28,372,240,176,10.781,58,91.46
2020-04-05,SEA,WN,FL000000826,23:15:00,00:46:00,91,06:50:00,11:26:00,276,0,0,57,3,325,110,61,8.843,25,81.52
2020-04-06,IAH,WN,FL000000827,23:26:00,23:41:00,15,07:01:00,10:53:00,232,0,0,53,7,203,90,43,1.473,42,58.87
2020-04-07,BOS,NK,FL000000828,23:37:00,03:28:00,231,07:12:00,11:27:00,255,0,0,23,20,359,300,183,4.3,60,77.86
2020-04-08,ORD,DL,FL000000829,23:48:00,02:36:00,168,07:23:00,07:18:00,-5,0,0,8,21,328,90,80,2.269,81,17.1
2020-04-09,ORD,WN,FL000000830,23:59:00,01:32:00,93,07:34:00,12:04:00,270,0,0,14,15,66,150,96,8.385,70,53.37
2020-04-10,MCO,B6,FL000000831,05:10:00,07:55:00,165,07:45:00,10:57:00,192,0,0,9,22,83,300,182,2.541,47,68.71
2020-04-11,EWR,DL,FL000000832,05:21:00,08:08:00,167,07:56:00,12:00:00,244,0,0,25,30,292,220,151,4.927,74,95.46
2020-04-12,IAH,F9,FL000000833,05:32:00,06:01:00,29,08:07:00,09:17:00,70,0,0,53,28,83,220,127,10.973,82,17.52
2020-04-13,DEN,DL,FL000000834,05:43:00,07:40:00,117,08:18:00,12:40:00,262,0,0,14,6,189,220,190,4.158,85,41.42
2020-04-14,LAS,HA,FL000000835,05:54:00,08:54:00,180,08:29:00,13:17:00,288,0,0,47,4,298,220,200,11.148,71,30.95
2020-04-15,IAH,HA,FL000000836,06:05:00,09:21:00,196,08:40:00,13:30:00,290,0,0,5,17,255,190,162,11.001,100,58.63
2020-04-16,MCO,AA,FL000000837,06:16:00,09:50:00,214,08:51:00,13:17:00,266,0,0,31,22,136,190,167,7.67,46,94.67
2020-04-17,JFK,HA,FL000000838,06:27:00,09:10:00,163,09:02:00,11:11:00,129,0,0,11,26,48,260,224,1.44,12,17.01
2020-04-18,PHX,AA,FL000000839,06:38:00,10:08:00,210,09:13:00,09:32:00,19,0,0,22,21,345,220,119,9.855,15,44.39
2020-04-19,SFO,AS,FL000000840,06:49:00,08:54:00,125,09:24:00,10:56:00,92,0,0,32,13,385,220,179,5.97,106,63.9
2020-04-20,EWR,AA,FL000000841,07:00:00,06:58:00,-2,09:35:00,12:37:00,182,0,0,37,12,221,175,100,11.658,96,63.21
2020-04-21,FLL,DL,FL000000842,07:11:00,11:00:00,229,09:46:00,14:24:00,278,0,0,59,26,208,190,159,5.074,19,89.14
2020-04-22,PHX,WN,FL000000843,07:22:00,10:39:00,197,09:57:00,11:11:00,74,0,0,41,12,127,160,92,10.044,30,67.18
2020-04-23,PHX,HA,FL000000844,07:33:00,07:53:00,20,10:08:00,10:26:00,18,0,0,42,25,86,50,41,1.403,101,45.43
2020-04-24,SEA,B6,FL000000845,07:44:00,07:37:00,-7,10:19:00,13:13:00,174,0,0,58,8,177,220,128,5.332,42,83.54
2020-04-25,PHX,UA,FL000000846,07:55:00,10:38:00,163,10:30:00,12:18:00,108,0,0,41,20,72,220,141,1.897,100,74.71
2020-04-26,SFO,DL,FL000000847,08:06:00,09:50:00,104,10:41:00,11:04:00,23,0,0,45,12,103,160,147,1.266,33,64.62
2020-04-27,DTW,B6,FL000000848,08:17:00,08:07:00,-10,10:52:00,10:48:00,-4,0,0,39,24,179,300,253,9.839,87,47.28
2020-04-28,MSP,F9,FL000000849,08:28:00,11:32:00,184,11:03:00,15:16:00,253,0,0,17,21,81,90,64,11.858,116,36.75
2020-04-29,LAS,DL,FL000000850,08:39:00,08:34:00,-5,11:14:00,13:01:00,107,0,0,31,16,231,240,136,3.397,69,38.81
2020-04-30,CLT,WN,FL000000851,08:50:00,10:25:00,95,11:25:00,13:34:00,129,0,0,6,10,185,190,122,3.409,42,14.44
2020-05-01,LAX,B6,FL000000852,09:01:00,10:29:00,88,11:36:00,13:09:00,93,0,0,40,10,53,300,170,8.708,106,30.58
2020-05-02,DEN,DL,FL000000853,09:12:00,12:35:00,203,11:47:00,11:43:00,-4,0,0,29,26,304,160,126,3.513,55,91.7
2020-05-03,DTW,G4,FL000000854,09:23:00,12:41:00,198,11:58:00,15:52:00,234,0,0,47,4,302,150,87,10.935,47,24.78
2020-05-04,LGA,DL,FL000000855,09:34:00,11:14:00,100,12:09:00,15:26:00,197,0,0,59,3,46,110,56,7.433,20,87.16
2020-05-05,FLL,UA,FL000000856,09:45:00,10:13:00,28,12:20:00,14:11:00,111,0,0,13,4,61,220,140,0.982,60,97.44
2020-05-06,ORD,AS,FL000000857,09:56:00,12:18:00,142,12:31:00,13:47:00,76,0,0,47,25,355,220,117,4.891,40,61.19
2020-05-07,SFO,B6,FL000000858,10:07:00,10:03:00,-4,12:42:00,13:16:00,34,0,0,11,20,347,220,207,10.833,105,42.78
2020-05-08,ATL,F9,FL000000859,10:18:00,12:35:00,137,12:53:00,16:39:00,226,0,0,57,4,386,160,79,6.77,98,68.48
2020-05-09,MSP,NK,FL000000860,10:29:00,12:42:00,133,13:04:00,15:18:00,134,0,0,51,29,341,300,238,0.965,73,97.78
2020-05-10,DTW,NK,FL000000861,10:40:00,13:43:00,183,13:15:00,13:36:00,21,0,0,10,13,30,70,66,5.338,10,26.71
2020-05-11,LGA,B6,FL000000862,10:51:00,14:00:00,189,13:26:00,13:20:00,-6,0,0,56,7,109,110,107,8.221,7,70.44
2020-05-12,DTW,AA,FL000000863,11:02:00,15:01:00,239,13:37:00,13:42:00,5,0,0,6,10,294,220,162,2.394,93,75.14
2020-05-13,LGA,B6,FL000000864,11:13:00,13:16:00,123,13:48:00,14:47:00,59,0,0,20,6,356,160,77,9.343,25,68.45
2020-05-14,DFW,DL,FL000000865,11:24:00,14:38:00,194,13:59:00,18:34:00,275,0,0,8,29,84,220,169,0.413,117,74.4
2020-05-15,DTW,NK,FL000000866,11:35:00,11:27:00,-8,14:10:00,17:47:00,217,0,0,29,7,185,150,107,3.907,66,25.52
2020-05-16,JFK,WN,FL000000867,11:46:00,12:08:00,22,14:21:00,15:35:00,74,0,0,12,4,288,150,126,0.963,76,97.82
2020-05-17,BWI,HA,FL000000868,11:57:00,12:51:00,54,14:32:00,14:35:00,3,0,0,50,24,67,130,70,2.13,18,40.75
2020-05-18,DEN,WN,FL000000869,12:08:00,13:22:00,74,14:43:00,15:14:00,31,0,0,9,18,378,76,67,5.309,31,18.36
2020-05-19,MCO,G4,FL000000870,12:19:00,14:21:00,122,14:54:00,15:55:00,61,0,0,15,21,249,260,153,2.995,11,96.77
2020-05-20,ORD,AA,FL000000871,12:30:00,13:36:00,66,15:05:00,15:02:00,-3,0,0,6,28,302,90,64,5.546,36,95.78
2020-05-21,CLT,F9,FL000000872,12:41:00,15:52:00,191,15:16:00,17:09:00,113,0,0,18,12,242,160,98,3.74,68,38.55
2020-05-22,EWR,HA,FL000000873,12:52:00,14:35:00,103,15:27:00,16:51:00,84,0,0,22,15,338,150,83,4.501,61,88.06
2020-05-23,CLT,G4,FL000000874,13:03:00,14:52:00,109,15:38:00,16:42:00,64,0,0,43,25,247,76,62,11.646,68,52.02
2020-05-24,MSP,F9,FL000000875,13:14:00,14:32:00,78,15:49:00,16:29:00,40,0,0,39,3,70,240,135,11.103,88,82.63
2020-05-25,SFO,AA,FL000000876,13:25:00,15:31:00,126,16:00:00,18:44:00,164,0,0,50,25,81,90,52,9.211,15,55.63
2020-05-26,BOS,WN,FL000000877,13:36:00,14:52:00,76,16:11:00,16:17:00,6,0,0,52,10,178,300,187,5.655,62,57.45
2020-05-27,DTW,AS,FL000000878,13:47:00,15:40:00,113,16:22:00,18:39:00,137,0,0,37,26,337,220,168,3.729,58,26.88
2020-05-28,SEA,B6,FL000000879,13:58:00,16:02:00,124,16:33:00,16:32:00,-1,0,0,14,4,318,175,167,4.427,57,13.63
2020-05-29,SEA,DL,FL000000880,14:09:00,16:25:00,136,16:44:00,16:37:00,-7,0,0,19,14,63,70,62,11.919,104,60.07
2020-05-30,DEN,G4,FL000000881,14:20:00,14:11:00,-9,16:55:00,20:26:00,211,0,0,20,25,171,130,95,3.383,71,89.03
2020-05-31,JFK,AS,FL000000882,14:31:00,17:27:00,176,17:06:00,19:29:00,143,0,0,35,9,255,240,157,3.752,99,78.37
2020-06-01,PHX,G4,FL000000883,14:42:00,16:29:00,107,17:17:00,19:28:00,131,0,0,8,24,61,160,82,0.751,36,80.69
2020-06-02,BOS,HA,FL000000884,14:53:00,18:32:00,219,17:28:00,20:05:00,157,0,0,7,9,91,300,200,9.255,63,18.01
2020-06-03,LAX,B6,FL000000885,15:04:00,16:24:00,80,17:39:00,22:14:00,275,0,0,36,28,66,240,114,0.861,106,43.97
2020-06-04,MSP,AS,FL000000886,15:15:00,17:35:00,140,17:50:00,17:47:00,-3,0,0,22,24,70,240,120,0.755,73,39.23
2020-06-05,LGA,G4,FL000000887,15:26:00,18:39:00,193,18:01:00,20:54:00,173,0,0,8,22,227,160,132,8.817,76,40.69
2020-06-06,JFK,AS,FL000000888,15:37:00,15:56:00,19,18:12:00,21:34:00,202,0,0,9,9,65,130,61,7.544,12,47.45
2020-06-07,BOS,WN,FL000000889,15:48:00,15:39:00,-9,18:23:00,22:41:00,258,0,0,58,5,53,160,133,4.564,55,23.73
2020-06-08,MCO,NK,FL000000890,15:59:00,18:14:00,135,18:34:00,23:28:00,294,0,0,36,21,107,150,76,5.259,4,96.76
2020-06-09,LAX,HA,FL000000891,16:10:00,18:33:00,143,18:45:00,18:36:00,-9,0,0,52,11,177,90,41,0.924,86,33.44
2020-06-10,EWR,DL,FL000000892,16:21:00,19:57:00,216,18:56:00,18:55:00,-1,0,0,29,21,39,110,65,4.631,28,82.65
2020-06-11,CLT,WN,FL000000893,16:32:00,19:38:00,186,19:07:00,18:54:00,-13,0,0,50,3,389,190,147,3.965,37,49.66
2020-06-12,DTW,HA,FL000000894,16:43:00,19:48:00,185,19:18:00,23:28:00,250,0,0,23,10,304,76,51,8.274,92,42.83
2020-06-13,DEN,AS,FL000000895,16:54:00,16:51:00,-3,19:29:00,00:14:00,285,0,0,55,24,314,50,30,7.5,97,72.64
2020-06-14,FLL,UA,FL000000896,17:05:00,19:00:00,115,19:40:00,21:35:00,115,0,0,6,29,132,175,166,7.965,47,19.08
2020-06-15,PHX,AS,FL000000897,17:16:00,21:15:00,239,19:51:00,22:15:00,144,0,0,56,23,367,76,39,11.642,99,13.35
2020-06-16,BOS,HA,FL000000898,17:27:00,20:36:00,189,20:02:00,23:33:00,211,0,0,5,28,331,50,40,11.13,75,93.74
2020-06-17,DEN,AA,FL000000899,17:38:00,18:19:00,41,20:13:00,21:49:00,96,0,0,6,30,301,70,55,6.543,67,61.86
2020-06-18,DEN,B6,FL000000900,17:49:00,20:44:00,175,20:24:00,01:06:00,282,0,0,42,21,167,220,105,10.049,55,42.04
2020-06-19,SEA,DL,FL000000901,18:00:00,20:04:00,124,20:35:00,20:48:00,13,0,0,35,9,68,175,164,2.99,77,37.94
2020-06-20,FLL,AA,FL000000902,18:11:00,20:27:00,136,20:46:00,20:31:00,-15,1,0,45,21,241,90,56,10.677,40,56.11
2020-06-21,SFO,DL,FL000000903,18:22:00,19:28:00,66,20:57:00,21:16:00,19,0,0,56,19,386,190,102,8.713,112,59.54
2020-06-22,BWI,DL,FL000000904,18:33:00,19:29:00,56,21:08:00,21:14:00,6,0,0,6,26,230,70,51,9.53,33,28.31
