trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2020-06-23,DTW,F9,FL000000905,18:44:00,19:33:00,49,21:19:00,01:26:00,247,0,0,49,27,190,300,263,7.062,21,84.84
2020-06-24,FLL,WN,FL000000906,18:55:00,22:09:00,194,21:30:00,00:35:00,185,0,0,38,21,384,70,35,10.289,2,71.05
2020-06-25,LGA,WN,FL000000907,19:06:00,20:19:00,73,21:41:00,01:23:00,222,0,0,30,13,128,50,41,1.348,117,61.38
2020-06-26,BWI,G4,FL000000908,19:17:00,21:52:00,155,21:52:00,23:39:00,107,0,0,5,16,146,90,41,5.146,48,60.33
2020-06-27,EWR,B6,FL000000909,19:28:00,20:58:00,90,22:03:00,01:32:00,209,0,0,15,9,253,260,146,6.344,80,43.71
2020-06-28,DTW,B6,FL000000910,19:39:00,20:10:00,31,22:14:00,02:58:00,284,0,0,28,29,350,70,68,8.3,85,22.7
2020-06-29,BOS,HA,FL000000911,19:50:00,19:44:00,-6,22:25:00,22:11:00,-14,0,0,52,23,319,76,66,0.6,23,55.72
2020-06-30,SFO,B6,FL000000912,20:01:00,22:21:00,140,22:36:00,23:25:00,49,0,0,20,3,241,90,52,5.462,40,47.82
2020-07-01,SFO,DL,FL000000913,20:12:00,23:08:00,176,22:47:00,22:33:00,-14,0,0,12,7,39,110,91,0.158,100,49.73
2020-07-02,SEA,HA,FL000000914,20:23:00,23:20:00,177,22:58:00,02:18:00,200,0,0,35,4,381,240,141,11.525,87,70.91
2020-07-03,MCO,AS,FL000000915,20:34:00,22:26:00,112,23:09:00,00:05:00,56,0,0,28,15,199,130,117,6.349,108,12.82
2020-07-04,LAS,AS,FL000000916,20:45:00,21:24:00,39,23:20:00,03:13:00,233,0,0,42,14,143,190,156,9.35,92,15.28
2020-07-05,LAS,UA,FL000000917,20:56:00,00:48:00,232,23:31:00,04:25:00,294,0,0,24,14,83,160,114,4.466,6,19.22
2020-07-06,DTW,HA,FL000000918,21:07:00,21:00:00,-7,23:42:00,00:05:00,23,0,0,22,10,225,50,40,2.397,41,77.51
2020-07-07,LAS,G4,FL000000919,21:18:00,21:29:00,11,23:53:00,02:38:00,165,0,0,7,16,333,76,72,1.231,102,11.73
2020-07-08,SEA,UA,FL000000920,21:29:00,21:45:00,16,00:04:00,01:15:00,71,0,0,24,19,283,150,129,3.655,11,40.67
2020-07-09,DEN,B6,FL000000921,21:40:00,21:44:00,4,00:15:00,03:39:00,204,0,0,10,8,247,190,101,4.22,39,75.38
2020-07-10,LGA,HA,FL000000922,21:51:00,00:57:00,186,00:26:00,03:31:00,185,0,0,29,20,241,76,62,4.362,83,64.96
2020-07-11,EWR,AA,FL000000923,22:02:00,00:54:00,172,00:37:00,01:20:00,43,0,0,59,13,200,130,74,3.94,18,79.44
2020-07-12,MCO,G4,FL000000924,22:13:00,01:22:00,189,00:48:00,03:01:00,133,0,0,35,22,222,50,36,1.335,0,24.57
2020-07-13,ATL,AA,FL000000925,22:24:00,01:01:00,157,00:59:00,01:57:00,58,0,0,15,16,166,130,80,5.086,114,70.96
2020-07-14,CLT,DL,FL000000926,22:35:00,23:25:00,50,06:10:00,08:33:00,143,0,0,24,11,184,260,172,5.539,75,95.12
2020-07-15,SEA,G4,FL000000927,22:46:00,22:51:00,5,06:21:00,09:24:00,183,0,0,19,8,297,300,258,9.303,67,23.76
2020-07-16,MSP,UA,FL000000928,22:57:00,01:09:00,132,06:32:00,10:33:00,241,0,0,41,24,240,50,40,0.133,1,32.73
2020-07-17,SFO,UA,FL000000929,23:08:00,01:02:00,114,06:43:00,07:10:00,27,0,0,9,19,340,70,33,10.623,84,79.8
2020-07-18,DFW,UA,FL000000930,23:19:00,02:41:00,202,06:54:00,07:49:00,55,0,0,15,13,296,220,205,3.418,76,32.86
2020-07-19,FLL,AA,FL000000931,23:30:00,01:45:00,135,07:05:00,10:24:00,199,0,0,12,28,171,300,171,2.681,86,96.31
2020-07-20,SEA,WN,FL000000932,23:41:00,03:09:00,208,07:16:00,11:20:00,244,0,0,26,30,64,76,72,7.427,90,22.89
2020-07-21,JFK,NK,FL000000933,23:52:00,00:14:00,22,07:27:00,07:51:00,24,0,0,24,13,133,50,40,3.897,105,81.6
2020-07-22,FLL,F9,FL000000934,05:03:00,07:19:00,136,07:38:00,07:51:00,13,0,0,47,19,385,76,58,7.801,69,64.55
2020-07-23,FLL,AS,FL000000935,05:14:00,06:48:00,94,07:49:00,12:08:00,259,0,0,39,19,91,240,199,2.394,56,27.13
2020-07-24,EWR,WN,FL000000936,05:25:00,06:51:00,86,08:00:00,12:00:00,240,0,0,21,14,135,70,57,4.349,18,73.37
2020-07-25,LGA,UA,FL000000937,05:36:00,07:30:00,114,08:11:00,11:09:00,178,0,0,59,15,66,130,65,3.115,29,44.53
2020-07-26,LAS,UA,FL000000938,05:47:00,08:48:00,181,08:22:00,09:43:00,81,0,0,21,11,207,150,137,4.313,28,38.04
2020-07-27,LAS,UA,FL000000939,05:58:00,06:33:00,35,08:33:00,08:29:00,-4,0,0,25,21,52,160,119,11.471,11,41.62
2020-07-28,JFK,B6,FL000000940,06:09:00,08:34:00,145,08:44:00,09:38:00,54,0,1,36,21,72,190,149,3.53,8,14.6
2020-07-29,SFO,G4,FL000000941,06:20:00,06:40:00,20,08:55:00,11:57:00,182,0,0,33,15,357,160,92,6.386,96,19.05
2020-07-30,DEN,AA,FL000000942,06:31:00,09:05:00,154,09:06:00,13:18:00,252,0,0,8,8,117,70,68,2.113,67,69.53
2020-07-31,BWI,G4,FL000000943,06:42:00,06:54:00,12,09:17:00,12:37:00,200,0,0,5,10,186,190,93,10.571,73,85.09
2020-08-01,DTW,NK,FL000000944,06:53:00,09:25:00,152,09:28:00,10:02:00,34,0,0,39,27,120,160,77,7.227,24,76.54
2020-08-02,PHX,WN,FL000000945,07:04:00,10:57:00,233,09:39:00,11:28:00,109,0,0,41,13,384,220,158,5.694,99,30.73
2020-08-03,SFO,WN,FL000000946,07:15:00,08:20:00,65,09:50:00,12:51:00,181,0,0,31,15,38,70,47,0.846,66,97.11
2020-08-04,MSP,F9,FL000000947,07:26:00,09:44:00,138,10:01:00,12:21:00,140,0,0,14,13,232,190,146,1.023,38,66.39
2020-08-05,JFK,AA,FL000000948,07:37:00,08:04:00,27,10:12:00,14:50:00,278,0,0,44,18,117,110,72,8.117,116,86.77
2020-08-06,MSP,DL,FL000000949,07:48:00,07:40:00,-8,10:23:00,13:16:00,173,0,0,7,23,375,130,103,2.794,27,21.19
2020-08-07,DEN,NK,FL000000950,07:59:00,10:04:00,125,10:34:00,12:56:00,142,0,0,17,13,99,110,89,8.042,108,34.71
2020-08-08,IAH,NK,FL000000951,08:10:00,10:58:00,168,10:45:00,13:18:00,153,0,0,14,29,110,220,105,5.716,107,56.43
2020-08-09,MSP,DL,FL000000952,08:21:00,11:16:00,175,10:56:00,12:21:00,85,0,0,48,22,50,90,70,3.606,98,75.34
2020-08-10,BWI,G4,FL000000953,08:32:00,09:01:00,29,11:07:00,16:05:00,298,0,0,38,13,55,90,57,11.895,104,63.04
2020-08-11,JFK,F9,FL000000954,08:43:00,09:06:00,23,11:18:00,15:41:00,263,0,0,32,14,343,300,160,5.026,74,51.51
2020-08-12,DFW,HA,FL000000955,08:54:00,12:23:00,209,11:29:00,12:07:00,38,0,0,11,16,199,70,46,4.135,103,81.27
2020-08-13,DFW,NK,FL000000956,09:05:00,10:29:00,84,11:40:00,15:58:00,258,0,0,23,7,320,110,65,10.261,56,24.17
2020-08-14,EWR,AA,FL000000957,09:16:00,13:16:00,240,11:51:00,12:53:00,62,0,0,5,12,332,190,113,3.795,81,93.03
2020-08-15,DFW,UA,FL000000958,09:27:00,09:24:00,-3,12:02:00,16:15:00,253,0,0,10,20,123,130,75,4.124,77,27.02
2020-08-16,DTW,G4,FL000000959,09:38:00,10:58:00,80,12:13:00,17:10:00,297,0,0,9,25,61,50,30,6.7,42,38.18
2020-08-17,SEA,B6,FL000000960,09:49:00,12:36:00,167,12:24:00,12:46:00,22,0,0,52,8,313,50,26,5.849,10,50.82
2020-08-18,DFW,F9,FL000000961,10:00:00,11:15:00,75,12:35:00,14:48:00,133,0,0,22,12,56,50,40,11.744,12,74.67
2020-08-19,LGA,HA,FL000000962,10:11:00,13:37:00,206,12:46:00,17:27:00,281,0,0,6,6,250,70,54,5.572,78,70.42
2020-08-20,ATL,AS,FL000000963,10:22:00,11:35:00,73,12:57:00,12:48:00,-9,0,0,14,10,187,90,71,5.386,67,57.76
2020-08-21,IAH,F9,FL000000964,10:33:00,11:28:00,55,13:08:00,13:40:00,32,0,0,6,23,76,110,106,10.429,50,19.98
2020-08-22,CLT,G4,FL000000965,10:44:00,13:05:00,141,13:19:00,16:06:00,167,0,0,52,30,207,190,144,3.505,88,19.08
2020-08-23,FLL,WN,FL000000966,10:55:00,11:25:00,30,13:30:00,15:58:00,148,0,0,23,28,235,175,124,8.109,8,82.28
2020-08-24,LAX,WN,FL000000967,11:06:00,14:15:00,189,13:41:00,16:28:00,167,0,0,48,12,361,76,39,5.046,111,69.69
2020-08-25,SEA,AA,FL000000968,11:17:00,14:47:00,210,13:52:00,15:54:00,122,0,0,31,15,210,190,102,0.473,76,59.66
2020-08-26,DFW,AS,FL000000969,11:28:00,13:44:00,136,14:03:00,16:50:00,167,0,0,9,4,224,76,67,7.172,116,65.75
2020-08-27,BOS,UA,FL000000970,11:39:00,13:38:00,119,14:14:00,14:31:00,17,0,0,25,25,149,160,74,4.398,46,27.49
2020-08-28,FLL,HA,FL000000971,11:50:00,15:10:00,200,14:25:00,17:40:00,195,0,0,60,12,175,110,84,6.759,7,83.15
2020-08-29,BWI,G4,FL000000972,12:01:00,14:33:00,152,14:36:00,17:44:00,188,0,0,58,26,265,150,137,0.058,36,68.52
2020-08-30,IAH,HA,FL000000973,12:12:00,14:36:00,144,14:47:00,17:56:00,189,0,0,21,22,363,160,144,0.576,93,94.06
2020-08-31,SFO,HA,FL000000974,12:23:00,12:28:00,5,14:58:00,18:28:00,210,0,0,38,27,170,175,93,9.165,46,59.15
2020-09-01,PHX,AA,FL000000975,12:34:00,13:32:00,58,15:09:00,17:45:00,156,0,0,21,18,300,260,210,4.814,84,59.89
2020-09-02,CLT,UA,FL000000976,12:45:00,16:01:00,196,15:20:00,18:56:00,216,0,0,17,9,303,130,105,5.692,23,94.95
2020-09-03,JFK,AA,FL000000977,12:56:00,12:56:00,0,15:31:00,18:22:00,171,0,0,43,16,127,90,61,3.953,40,77.05
2020-09-04,JFK,DL,FL000000978,13:07:00,15:03:00,116,15:42:00,17:08:00,86,0,0,14,5,62,110,54,11.643,43,79.71
2020-09-05,DEN,AA,FL000000979,13:18:00,15:29:00,131,15:53:00,15:48:00,-5,0,0,42,5,122,110,54,9.666,97,30.64
2020-09-06,MSP,UA,FL000000980,13:29:00,13:40:00,11,16:04:00,15:59:00,-5,0,0,50,25,105,240,212,9.596,111,72.18
2020-09-07,ORD,AA,FL000000981,13:40:00,14:26:00,46,16:15:00,16:53:00,38,0,0,55,22,196,76,63,9.469,83,84.44
2020-09-08,DEN,WN,FL000000982,13:51:00,17:14:00,203,16:26:00,20:59:00,273,0,0,33,22,224,50,45,7.331,114,71.57
2020-09-09,DFW,B6,FL000000983,14:02:00,17:19:00,197,16:37:00,17:56:00,79,0,0,22,8,158,300,211,6.557,75,35.77
2020-09-10,PHX,HA,FL000000984,14:13:00,16:17:00,124,16:48:00,18:53:00,125,0,0,38,23,298,130,101,10.111,91,45.45
2020-09-11,DEN,F9,FL000000985,14:24:00,15:20:00,56,16:59:00,20:35:00,216,0,0,41,12,93,70,49,4.968,12,66.21
2020-09-12,JFK,B6,FL000000986,14:35:00,16:26:00,111,17:10:00,17:35:00,25,0,0,56,25,136,150,143,5.238,119,39.23
2020-09-13,SFO,UA,FL000000987,14:46:00,17:19:00,153,17:21:00,20:22:00,181,0,0,41,16,327,260,180,6.252,25,54.56
2020-09-14,DFW,AS,FL000000988,14:57:00,16:07:00,70,17:32:00,17:49:00,17,0,0,13,8,381,110,100,0.875,13,29.71
2020-09-15,MSP,DL,FL000000989,15:08:00,16:39:00,91,17:43:00,17:33:00,-10,1,0,52,5,312,90,54,3.948,93,53.72
2020-09-16,BWI,F9,FL000000990,15:19:00,15:18:00,-1,17:54:00,20:44:00,170,0,0,43,9,285,90,80,8.709,5,41.3
2020-09-17,SEA,NK,FL000000991,15:30:00,18:07:00,157,18:05:00,21:46:00,221,0,0,56,27,83,160,120,10.545,13,19.85
2020-09-18,BOS,B6,FL000000992,15:41:00,17:45:00,124,18:16:00,20:17:00,121,0,0,18,16,234,240,155,5.645,28,20.78
2020-09-19,LAX,AS,FL000000993,15:52:00,15:44:00,-8,18:27:00,18:59:00,32,0,0,8,9,267,220,120,1.896,67,29.81
2020-09-20,ORD,DL,FL000000994,16:03:00,16:50:00,47,18:38:00,20:27:00,109,0,0,35,22,351,150,107,7.807,40,77.23
2020-09-21,BOS,DL,FL000000995,16:14:00,16:36:00,22,18:49:00,22:18:00,209,0,0,35,13,127,130,118,1.101,51,94.6
2020-09-22,MSP,B6,FL000000996,16:25:00,17:38:00,73,19:00:00,21:57:00,177,0,0,35,19,115,240,109,6.621,111,25.68
2020-09-23,IAH,F9,FL000000997,16:36:00,20:30:00,234,19:11:00,22:04:00,173,0,0,49,14,119,50,37,0.751,85,55.51
2020-09-24,EWR,F9,FL000000998,16:47:00,17:19:00,32,19:22:00,21:34:00,132,0,0,17,16,162,300,196,3.003,76,32.02
2020-09-25,FLL,WN,FL000000999,16:58:00,20:20:00,202,19:33:00,22:12:00,159,0,0,37,11,170,76,45,5.712,109,72.19
2020-09-26,CLT,AA,FL000001000,17:09:00,21:05:00,236,19:44:00,19:42:00,-2,0,0,57,6,174,150,89,6.803,120,35.79
2020-09-27,LAS,AS,FL000001001,17:20:00,20:36:00,196,19:55:00,20:55:00,60,0,0,54,14,68,150,107,3.368,90,89.31
2020-09-28,SEA,DL,FL000001002,17:31:00,19:06:00,95,20:06:00,22:44:00,158,0,0,27,9,253,300,143,3.566,22,41.43
2020-09-29,SEA,DL,FL000001003,17:42:00,20:19:00,157,20:17:00,22:50:00,153,0,0,21,21,194,175,97,8.881,3,84.78
2020-09-30,MCO,AS,FL000001004,17:53:00,20:52:00,179,20:28:00,21:27:00,59,0,0,20,16,133,76,55,7.731,98,84.17
2020-10-01,LAX,G4,FL000001005,18:04:00,18:33:00,29,20:39:00,21:06:00,27,0,0,24,25,298,220,202,9.44,107,84.78
2020-10-02,EWR,AA,FL000001006,18:15:00,21:44:00,209,20:50:00,23:13:00,143,0,0,37,8,347,110,71,7.861,92,83.99
2020-10-03,LAS,B6,FL000001007,18:26:00,21:36:00,190,21:01:00,00:17:00,196,0,0,23,12,40,90,73,5.874,37,64.64
2020-10-04,SEA,AA,FL000001008,18:37:00,19:59:00,82,21:12:00,21:59:00,47,0,0,16,16,190,260,144,2.174,27,45.05
2020-10-05,FLL,WN,FL000001009,18:48:00,20:33:00,105,21:23:00,22:12:00,49,0,0,13,3,179,260,157,3.041,34,24.85
2020-10-06,SEA,DL,FL000001010,18:59:00,20:02:00,63,21:34:00,23:35:00,121,0,0,35,28,298,50,48,4.612,39,61.75
2020-10-07,FLL,UA,FL000001011,19:10:00,22:46:00,216,21:45:00,02:36:00,291,0,0,6,22,363,130,101,1.776,43,53.82
2020-10-08,DFW,DL,FL000001012,19:21:00,21:58:00,157,21:56:00,00:28:00,152,0,0,16,20,74,220,168,10.177,84,44.51
2020-10-09,ORD,G4,FL000001013,19:32:00,19:52:00,20,22:07:00,22:55:00,48,0,0,52,9,311,220,121,4.064,84,52.56
2020-10-10,DFW,UA,FL000001014,19:43:00,21:51:00,128,22:18:00,02:34:00,256,0,0,55,3,248,130,75,5.294,109,59.49
2020-10-11,IAH,B6,FL000001015,19:54:00,20:50:00,56,22:29:00,00:30:00,121,0,0,31,6,81,50,48,2.988,107,94.1
2020-10-12,PHX,F9,FL000001016,20:05:00,21:43:00,98,22:40:00,03:23:00,283,0,0,21,30,344,160,120,11.119,6,38.43
2020-10-13,BOS,HA,FL000001017,20:16:00,21:38:00,82,22:51:00,01:34:00,163,1,0,19,10,260,240,154,9.029,38,50.97
2020-10-14,IAH,NK,FL000001018,20:27:00,21:21:00,54,23:02:00,00:30:00,88,0,0,28,12,205,76,70,7.555,95,19.43
2020-10-15,DTW,UA,FL000001019,20:38:00,21:38:00,60,23:13:00,03:14:00,241,0,0,49,13,168,190,109,5.999,62,76.17
2020-10-16,MSP,UA,FL000001020,20:49:00,23:39:00,170,23:24:00,03:49:00,265,0,0,5,11,176,175,152,10.342,106,25.18
2020-10-17,PHX,B6,FL000001021,21:00:00,23:43:00,163,23:35:00,01:44:00,129,0,0,11,3,152,150,138,3.146,50,35.08
2020-10-18,MCO,NK,FL000001022,21:11:00,00:09:00,178,23:46:00,01:39:00,113,0,0,18,21,29,260,149,3.363,114,81.47
2020-10-19,ATL,AS,FL000001023,21:22:00,21:25:00,3,23:57:00,02:03:00,126,0,0,23,30,270,175,138,7.789,115,15.07
2020-10-20,LAS,F9,FL000001024,21:33:00,00:13:00,160,00:08:00,02:43:00,155,0,0,42,21,379,300,241,10.842,28,38.26
2020-10-21,CLT,AA,FL000001025,21:44:00,23:05:00,81,00:19:00,02:20:00,121,0,0,16,4,296,150,124,10.657,74,21.05
2020-10-22,LAX,HA,FL000001026,21:55:00,00:59:00,184,00:30:00,05:05:00,275,0,0,57,3,306,50,29,7.795,73,86.36
2020-10-23,DEN,WN,FL000001027,22:06:00,22:09:00,3,00:41:00,00:34:00,-7,0,0,45,19,170,76,63,0.717,84,80.23
2020-10-24,FLL,AS,FL000001028,22:17:00,22:13:00,-4,00:52:00,05:26:00,274,0,0,58,16,269,300,138,9.277,20,28.68
2020-10-25,BOS,WN,FL000001029,22:28:00,01:23:00,175,06:03:00,05:53:00,-10,0,0,40,8,184,240,183,0.153,33,25.18
2020-10-26,SEA,AA,FL000001030,22:39:00,01:25:00,166,06:14:00,08:22:00,128,0,0,37,9,227,300,205,0.999,80,73.63
2020-10-27,FLL,HA,FL000001031,22:50:00,00:52:00,122,06:25:00,06:55:00,30,0,0,47,23,318,150,69,11.341,15,19.24
2020-10-28,MSP,WN,FL000001032,23:01:00,02:06:00,185,06:36:00,07:32:00,56,0,0,20,18,239,175,103,3.059,62,44.03
2020-10-29,SEA,AS,FL000001033,23:12:00,23:37:00,25,06:47:00,10:04:00,197,0,0,7,29,77,150,143,10.657,105,18.08
2020-10-30,DTW,AA,FL000001034,23:23:00,02:26:00,183,06:58:00,08:42:00,104,0,0,53,22,378,50,37,7.535,114,68.16
2020-10-31,DTW,DL,FL000001035,23:34:00,01:22:00,108,07:09:00,09:21:00,132,0,0,48,19,280,175,93,4.473,114,76.24
2020-11-01,BOS,G4,FL000001036,23:45:00,01:05:00,80,07:20:00,11:54:00,274,0,0,44,13,286,150,121,4.997,114,11.98
2020-11-02,JFK,HA,FL000001037,23:56:00,01:46:00,110,07:31:00,10:09:00,158,0,0,45,5,358,190,169,1.903,86,73.96
2020-11-03,IAH,WN,FL000001038,05:07:00,08:49:00,222,07:42:00,07:38:00,-4,0,0,59,30,91,90,69,0.312,101,96.82
2020-11-04,DEN,AS,FL000001039,05:18:00,06:10:00,52,07:53:00,08:01:00,8,0,0,41,23,337,160,122,11.901,79,89.79
2020-11-05,FLL,HA,FL000001040,05:29:00,08:41:00,192,08:04:00,12:25:00,261,0,0,27,20,81,220,203,2.688,60,39.6
2020-11-06,ORD,F9,FL000001041,05:40:00,05:38:00,-2,08:15:00,12:19:00,244,0,0,56,25,215,260,196,0.636,17,48.26
2020-11-07,ORD,WN,FL000001042,05:51:00,09:49:00,238,08:26:00,12:59:00,273,0,0,23,27,235,70,49,7.245,99,95.98
2020-11-08,DFW,WN,FL000001043,06:02:00,09:00:00,178,08:37:00,11:44:00,187,0,0,48,28,204,76,74,8.078,119,62.12
2020-11-09,JFK,AA,FL000001044,06:13:00,09:47:00,214,08:48:00,11:13:00,145,0,0,19,8,347,76,56,7.829,101,23.59
2020-11-10,DEN,DL,FL000001045,06:24:00,08:53:00,149,08:59:00,12:44:00,225,0,0,56,18,357,240,170,6.913,0,12.56
2020-11-11,JFK,UA,FL000001046,06:35:00,10:31:00,236,09:10:00,09:35:00,25,0,0,59,16,51,76,46,2.331,10,10.71
2020-11-12,SEA,HA,FL000001047,06:46:00,09:12:00,146,09:21:00,09:57:00,36,0,0,34,5,327,175,106,6.984,24,13.06
2020-11-13,JFK,DL,FL000001048,06:57:00,10:04:00,187,09:32:00,11:48:00,136,0,0,24,6,354,175,156,8.038,33,32.0
2020-11-14,ATL,WN,FL000001049,07:08:00,07:22:00,14,09:43:00,12:52:00,189,0,0,44,11,301,130,92,2.163,97,67.61
2020-11-15,SEA,B6,FL000001050,07:19:00,07:48:00,29,09:54:00,14:32:00,278,0,0,19,22,380,130,104,7.898,96,42.36
2020-11-16,CLT,HA,FL000001051,07:30:00,08:23:00,53,10:05:00,10:06:00,1,0,0,36,5,208,150,81,11.193,43,45.94
2020-11-17,FLL,HA,FL000001052,07:41:00,09:42:00,121,10:16:00,12:31:00,135,0,0,18,16,154,220,203,0.591,52,34.27
2020-11-18,IAH,AS,FL000001053,07:52:00,09:24:00,92,10:27:00,15:19:00,292,0,0,47,29,155,90,87,7.768,106,82.11
2020-11-19,SFO,WN,FL000001054,08:03:00,09:37:00,94,10:38:00,14:00:00,202,0,0,5,16,177,150,87,8.305,112,48.63
2020-11-20,ORD,HA,FL000001055,08:14:00,11:04:00,170,10:49:00,13:57:00,188,0,0,42,18,54,76,49,5.656,48,92.67
2020-11-21,BWI,NK,FL000001056,08:25:00,12:25:00,240,11:00:00,15:57:00,297,0,0,24,20,296,130,90,0.688,54,21.26
2020-11-22,LGA,NK,FL000001057,08:36:00,10:33:00,117,11:11:00,15:16:00,245,0,0,49,16,304,175,141,9.799,51,69.97
2020-11-23,MCO,DL,FL000001058,08:47:00,11:10:00,143,11:22:00,12:41:00,79,0,1,12,27,272,190,149,0.743,86,16.72
2020-11-24,PHX,F9,FL000001059,08:58:00,11:26:00,148,11:33:00,15:07:00,214,0,0,58,11,324,260,248,9.523,11,13.48
2020-11-25,SFO,WN,FL000001060,09:09:00,09:36:00,27,11:44:00,12:02:00,18,0,0,22,20,49,150,99,3.422,33,30.46
2020-11-26,BOS,NK,FL000001061,09:20:00,10:04:00,44,11:55:00,12:08:00,13,0,0,39,17,235,50,30,5.559,61,71.64
2020-11-27,DFW,G4,FL000001062,09:31:00,13:25:00,234,12:06:00,14:54:00,168,0,0,9,18,134,175,99,7.098,78,49.48
2020-11-28,LAS,G4,FL000001063,09:42:00,12:10:00,148,12:17:00,15:57:00,220,0,0,15,8,295,110,101,11.943,94,12.38
2020-11-29,MSP,AA,FL000001064,09:53:00,12:38:00,165,12:28:00,13:04:00,36,0,0,15,14,194,240,125,11.066,66,80.39
2020-11-30,FLL,UA,FL000001065,10:04:00,10:58:00,54,12:39:00,13:23:00,44,0,0,47,11,187,50,38,11.252,65,27.51
2020-12-01,MSP,AS,FL000001066,10:15:00,11:12:00,57,12:50:00,14:05:00,75,0,0,57,27,383,160,129,4.375,37,13.63
2020-12-02,BOS,HA,FL000001067,10:26:00,12:07:00,101,13:01:00,13:35:00,34,0,0,11,13,55,300,238,11.11,105,27.11
2020-12-03,SEA,DL,FL000001068,10:37:00,10:54:00,17,13:12:00,16:37:00,205,0,0,31,3,273,300,168,9.351,37,65.63
2020-12-04,MSP,B6,FL000001069,10:48:00,13:16:00,148,13:23:00,14:38:00,75,0,0,17,7,102,260,252,10.667,104,12.29
2020-12-05,PHX,UA,FL000001070,10:59:00,13:35:00,156,13:34:00,17:48:00,254,0,0,14,26,41,130,102,1.733,5,38.6
2020-12-06,MCO,B6,FL000001071,11:10:00,13:59:00,169,13:45:00,17:48:00,243,0,0,39,13,93,260,149,1.19,37,18.74
2020-12-07,ATL,G4,FL000001072,11:21:00,14:51:00,210,13:56:00,18:35:00,279,0,0,21,5,308,90,57,8.743,9,60.2
2020-12-08,BOS,AA,FL000001073,11:32:00,12:47:00,75,14:07:00,17:07:00,180,0,0,55,6,361,110,79,7.455,117,52.13
2020-12-09,BOS,F9,FL000001074,11:43:00,11:56:00,13,14:18:00,14:35:00,17,0,0,43,21,36,160,156,11.814,62,84.57
2020-12-10,SEA,F9,FL000001075,11:54:00,14:02:00,128,14:29:00,16:18:00,109,0,0,31,18,133,50,24,6.589,85,24.91
2020-12-11,FLL,DL,FL000001076,12:05:00,15:19:00,194,14:40:00,14:28:00,-12,0,0,27,22,375,110,103,4.614,98,58.64
2020-12-12,BWI,UA,FL000001077,12:16:00,14:04:00,108,14:51:00,17:10:00,139,0,0,9,11,100,260,195,3.407,27,20.8
2020-12-13,MCO,DL,FL000001078,12:27:00,12:38:00,11,15:02:00,19:57:00,295,0,0,31,26,59,50,33,3.267,27,88.02
2020-12-14,BOS,HA,FL000001079,12:38:00,16:28:00,230,15:13:00,15:00:00,-13,0,0,27,15,146,70,41,5.529,4,28.28
2020-12-15,EWR,AS,FL000001080,12:49:00,14:45:00,116,15:24:00,16:51:00,87,0,0,37,27,181,70,40,5.786,37,83.06
2020-12-16,SFO,AS,FL000001081,13:00:00,13:29:00,29,15:35:00,19:36:00,241,0,0,17,23,264,175,147,10.973,83,88.08
2020-12-17,ATL,WN,FL000001082,13:11:00,13:46:00,35,15:46:00,16:46:00,60,0,1,34,20,302,160,107,5.989,85,73.14
2020-12-18,IAH,AA,FL000001083,13:22:00,15:19:00,117,15:57:00,20:42:00,285,0,0,30,26,357,90,83,2.107,13,10.43
2020-12-19,SEA,UA,FL000001084,13:33:00,14:32:00,59,16:08:00,17:59:00,111,0,0,53,13,206,175,115,7.169,92,27.32
2020-12-20,DFW,AA,FL000001085,13:44:00,14:23:00,39,16:19:00,16:22:00,3,0,0,16,17,85,90,69,2.063,92,56.89
2020-12-21,LGA,DL,FL000001086,13:55:00,14:57:00,62,16:30:00,19:54:00,204,0,0,5,20,128,300,161,3.34,104,49.91
