trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2020-12-22,BOS,AA,FL000001087,14:06:00,17:31:00,205,16:41:00,19:11:00,150,0,0,27,3,284,300,237,10.982,5,83.2
2020-12-23,LAS,G4,FL000001088,14:17:00,15:45:00,88,16:52:00,21:23:00,271,0,0,24,20,325,300,243,1.62,57,68.06
2020-12-24,LAS,G4,FL000001089,14:28:00,14:33:00,5,17:03:00,19:46:00,163,0,0,54,23,189,240,136,2.191,110,88.61
2020-12-25,BWI,DL,FL000001090,14:39:00,17:33:00,174,17:14:00,21:18:00,244,0,0,29,9,148,160,113,8.993,58,75.74
2020-12-26,ATL,AA,FL000001091,14:50:00,15:45:00,55,17:25:00,17:30:00,5,0,0,55,26,371,70,41,7.109,10,24.92
2020-12-27,SEA,AS,FL000001092,15:01:00,16:37:00,96,17:36:00,18:04:00,28,0,0,12,26,171,150,117,10.329,53,15.25
2020-12-28,LGA,UA,FL000001093,15:12:00,18:22:00,190,17:47:00,17:37:00,-10,0,0,19,29,161,300,243,8.959,70,55.77
2020-12-29,SFO,DL,FL000001094,15:23:00,18:38:00,195,17:58:00,21:37:00,219,0,0,25,25,247,175,150,9.616,102,67.16
2020-12-30,DEN,AA,FL000001095,15:34:00,18:01:00,147,18:09:00,18:04:00,-5,0,0,18,15,43,240,183,10.671,98,21.73
2020-12-31,FLL,G4,FL000001096,15:45:00,19:00:00,195,18:20:00,18:37:00,17,0,0,52,21,139,300,226,1.438,10,70.68
2021-01-01,SFO,F9,FL000001097,15:56:00,18:47:00,171,18:31:00,19:31:00,60,0,0,5,29,324,50,25,1.852,43,21.1
2021-01-02,PHX,AS,FL000001098,16:07:00,17:10:00,63,18:42:00,23:26:00,284,0,0,25,9,242,110,72,9.973,94,97.15
2021-01-03,BOS,G4,FL000001099,16:18:00,16:53:00,35,18:53:00,20:44:00,111,0,0,38,30,290,220,173,5.792,22,65.63
2021-01-04,DEN,DL,FL000001100,16:29:00,17:27:00,58,19:04:00,21:53:00,169,0,0,23,15,148,260,132,10.572,115,84.42
2021-01-05,MSP,B6,FL000001101,16:40:00,18:40:00,120,19:15:00,20:19:00,64,0,0,46,5,109,300,270,1.453,111,97.52
2021-01-06,IAH,AA,FL000001102,16:51:00,16:53:00,2,19:26:00,23:00:00,214,0,0,36,23,206,160,75,7.983,120,44.15
2021-01-07,DTW,B6,FL000001103,17:02:00,17:48:00,46,19:37:00,21:58:00,141,0,0,56,26,280,90,69,9.056,118,80.84
2021-01-08,SEA,AA,FL000001104,17:13:00,19:27:00,134,19:48:00,20:00:00,12,0,0,50,24,335,90,61,4.58,102,51.35
2021-01-09,MCO,G4,FL000001105,17:24:00,21:04:00,220,19:59:00,22:17:00,138,0,0,23,16,212,50,29,4.891,88,38.51
2021-01-10,LGA,G4,FL000001106,17:35:00,20:53:00,198,20:10:00,00:01:00,231,0,0,59,18,355,130,113,10.969,11,22.4
2021-01-11,FLL,B6,FL000001107,17:46:00,19:36:00,110,20:21:00,21:30:00,69,0,0,25,15,93,90,75,10.89,31,75.37
2021-01-12,FLL,F9,FL000001108,17:57:00,19:57:00,120,20:32:00,00:03:00,211,0,0,10,17,118,110,51,0.996,89,82.61
2021-01-13,LGA,F9,FL000001109,18:08:00,19:50:00,102,20:43:00,01:35:00,292,0,0,47,14,71,130,126,11.889,5,56.79
2021-01-14,LAX,NK,FL000001110,18:19:00,20:03:00,104,20:54:00,00:46:00,232,0,0,13,15,334,300,267,5.377,78,62.75
2021-01-15,IAH,B6,FL000001111,18:30:00,20:55:00,145,21:05:00,01:58:00,293,0,0,11,7,273,260,173,3.327,17,10.61
2021-01-16,CLT,AS,FL000001112,18:41:00,21:43:00,182,21:16:00,23:36:00,140,0,0,52,28,163,76,64,4.733,78,70.13
2021-01-17,LGA,DL,FL000001113,18:52:00,20:50:00,118,21:27:00,21:21:00,-6,0,0,38,25,343,70,49,11.061,67,40.94
2021-01-18,LAX,UA,FL000001114,19:03:00,21:14:00,131,21:38:00,23:37:00,119,0,0,47,26,62,160,86,3.259,18,79.12
2021-01-19,CLT,NK,FL000001115,19:14:00,23:13:00,239,21:49:00,22:58:00,69,0,0,52,7,388,70,40,8.835,93,12.06
2021-01-20,SEA,HA,FL000001116,19:25:00,21:59:00,154,22:00:00,02:33:00,273,0,0,16,14,70,90,72,6.586,13,82.39
2021-01-21,ORD,DL,FL000001117,19:36:00,22:23:00,167,22:11:00,00:01:00,110,0,0,31,25,33,160,100,4.67,91,22.53
2021-01-22,ORD,UA,FL000001118,19:47:00,21:59:00,132,22:22:00,00:53:00,151,0,0,13,12,83,130,74,4.396,97,50.52
2021-01-23,MSP,UA,FL000001119,19:58:00,19:59:00,1,22:33:00,01:23:00,170,0,0,24,20,383,90,75,4.173,61,56.03
2021-01-24,CLT,AA,FL000001120,20:09:00,22:57:00,168,22:44:00,02:18:00,214,0,0,32,6,150,190,139,7.882,24,49.11
2021-01-25,LAS,UA,FL000001121,20:20:00,22:19:00,119,22:55:00,03:01:00,246,0,0,35,23,242,175,160,5.904,27,37.21
2021-01-26,MCO,AA,FL000001122,20:31:00,23:52:00,201,23:06:00,01:55:00,169,0,0,34,22,27,130,67,1.084,111,38.14
2021-01-27,ORD,AS,FL000001123,20:42:00,00:10:00,208,23:17:00,23:17:00,0,0,0,41,15,332,220,181,0.471,63,84.27
2021-01-28,ATL,WN,FL000001124,20:53:00,23:01:00,128,23:28:00,04:04:00,276,0,0,19,29,88,50,46,1.047,15,86.95
2021-01-29,SEA,B6,FL000001125,21:04:00,00:32:00,208,23:39:00,04:13:00,274,0,0,15,7,137,150,108,11.867,68,78.54
2021-01-30,CLT,NK,FL000001126,21:15:00,22:56:00,101,23:50:00,00:13:00,23,0,0,36,3,260,240,123,2.626,105,73.52
2021-01-31,DFW,G4,FL000001127,21:26:00,22:06:00,40,00:01:00,01:07:00,66,0,0,59,25,33,260,131,10.996,52,66.21
2021-02-01,CLT,AS,FL000001128,21:37:00,01:21:00,224,00:12:00,00:20:00,8,0,0,25,4,368,240,128,3.473,93,79.49
2021-02-02,MSP,WN,FL000001129,21:48:00,21:56:00,8,00:23:00,00:47:00,24,0,0,38,7,186,50,29,6.945,24,59.6
2021-02-03,PHX,F9,FL000001130,21:59:00,22:10:00,11,00:34:00,03:05:00,151,0,0,51,4,310,260,149,0.795,52,64.29
2021-02-04,LAX,HA,FL000001131,22:10:00,00:53:00,163,00:45:00,04:03:00,198,0,0,23,18,80,300,182,2.391,106,73.97
2021-02-05,BOS,AS,FL000001132,22:21:00,01:02:00,161,00:56:00,02:27:00,91,0,0,10,17,223,190,115,6.559,33,49.06
2021-02-06,FLL,NK,FL000001133,22:32:00,01:53:00,201,06:07:00,09:46:00,219,0,0,29,4,390,160,135,9.626,108,75.8
2021-02-07,SEA,G4,FL000001134,22:43:00,23:40:00,57,06:18:00,06:37:00,19,0,0,6,3,269,175,143,7.239,110,84.96
2021-02-08,LAX,G4,FL000001135,22:54:00,00:46:00,112,06:29:00,09:17:00,168,0,0,13,5,370,160,75,5.199,38,62.65
2021-02-09,DEN,F9,FL000001136,23:05:00,02:38:00,213,06:40:00,10:13:00,213,0,0,49,16,343,260,168,8.252,107,74.85
2021-02-10,LAS,F9,FL000001137,23:16:00,01:34:00,138,06:51:00,09:15:00,144,0,0,12,17,195,90,75,2.091,29,13.54
2021-02-11,MCO,AS,FL000001138,23:27:00,01:46:00,139,07:02:00,07:38:00,36,0,0,14,8,349,130,77,0.335,73,90.38
2021-02-12,MSP,NK,FL000001139,23:38:00,02:37:00,179,07:13:00,11:22:00,249,0,0,18,24,331,240,186,11.721,70,96.77
2021-02-13,BOS,HA,FL000001140,23:49:00,01:12:00,83,07:24:00,11:13:00,229,0,0,28,24,251,160,121,9.852,44,92.98
2021-02-14,LAX,B6,FL000001141,05:00:00,07:48:00,168,07:35:00,09:54:00,139,0,0,41,9,79,50,44,11.793,5,15.35
2021-02-15,ORD,WN,FL000001142,05:11:00,08:27:00,196,07:46:00,08:52:00,66,0,0,35,22,101,50,49,11.274,77,75.84
2021-02-16,JFK,WN,FL000001143,05:22:00,05:54:00,32,07:57:00,12:18:00,261,0,0,22,16,355,240,228,1.094,103,87.06
2021-02-17,LGA,B6,FL000001144,05:33:00,06:05:00,32,08:08:00,12:23:00,255,0,0,26,28,142,240,187,2.279,43,35.16
2021-02-18,MCO,F9,FL000001145,05:44:00,06:25:00,41,08:19:00,09:39:00,80,0,0,24,13,277,160,119,2.694,87,95.06
2021-02-19,BWI,HA,FL000001146,05:55:00,08:33:00,158,08:30:00,12:36:00,246,0,0,5,26,308,220,156,4.271,8,14.03
2021-02-20,MCO,B6,FL000001147,06:06:00,06:24:00,18,08:41:00,11:24:00,163,0,0,54,13,376,175,145,10.41,76,94.16
2021-02-21,SEA,G4,FL000001148,06:17:00,06:23:00,6,08:52:00,10:08:00,76,0,0,51,9,99,110,103,2.058,66,66.77
2021-02-22,BOS,HA,FL000001149,06:28:00,06:53:00,25,09:03:00,13:01:00,238,0,0,34,15,295,190,154,11.287,57,30.11
2021-02-23,EWR,G4,FL000001150,06:39:00,07:27:00,48,09:14:00,13:07:00,233,0,0,25,26,40,150,111,9.522,6,30.34
2021-02-24,MCO,B6,FL000001151,06:50:00,07:59:00,69,09:25:00,09:46:00,21,0,0,39,15,177,220,120,3.831,39,15.03
2021-02-25,LAS,WN,FL000001152,07:01:00,10:07:00,186,09:36:00,10:58:00,82,0,0,35,28,106,70,48,2.28,107,86.44
2021-02-26,LAS,F9,FL000001153,07:12:00,07:22:00,10,09:47:00,12:57:00,190,0,0,28,5,186,110,106,11.077,25,31.45
2021-02-27,DEN,WN,FL000001154,07:23:00,09:32:00,129,09:58:00,10:45:00,47,0,0,8,27,174,220,138,11.421,18,25.85
2021-02-28,PHX,G4,FL000001155,07:34:00,10:42:00,188,10:09:00,15:08:00,299,0,0,35,3,115,175,100,4.43,42,25.33
2021-03-01,EWR,G4,FL000001156,07:45:00,09:34:00,109,10:20:00,11:54:00,94,0,0,11,13,380,175,154,10.343,81,55.15
2021-03-02,CLT,HA,FL000001157,07:56:00,10:20:00,144,10:31:00,13:31:00,180,0,0,34,20,81,70,40,3.684,103,34.95
2021-03-03,IAH,AS,FL000001158,08:07:00,08:46:00,39,10:42:00,12:16:00,94,0,0,13,24,355,150,142,11.167,107,71.97
2021-03-04,ATL,AA,FL000001159,08:18:00,12:16:00,238,10:53:00,14:05:00,192,0,0,8,20,202,130,96,4.257,72,58.63
2021-03-05,MSP,DL,FL000001160,08:29:00,11:30:00,181,11:04:00,14:38:00,214,0,0,59,17,158,76,52,4.452,102,92.5
2021-03-06,CLT,B6,FL000001161,08:40:00,10:37:00,117,11:15:00,11:06:00,-9,0,0,22,6,368,110,78,7.743,34,93.78
2021-03-07,LAX,AA,FL000001162,08:51:00,09:26:00,35,11:26:00,12:17:00,51,0,0,6,29,78,175,114,9.864,16,44.0
2021-03-08,DFW,UA,FL000001163,09:02:00,11:11:00,129,11:37:00,12:31:00,54,0,0,45,20,62,130,86,7.471,8,27.47
2021-03-09,JFK,HA,FL000001164,09:13:00,10:12:00,59,11:48:00,14:54:00,186,0,0,31,6,326,260,214,3.793,89,27.98
2021-03-10,LGA,UA,FL000001165,09:24:00,11:19:00,115,11:59:00,16:38:00,279,0,0,6,27,69,240,211,3.586,89,27.55
2021-03-11,JFK,NK,FL000001166,09:35:00,10:39:00,64,12:10:00,13:35:00,85,0,0,24,13,372,130,78,3.509,117,96.59
2021-03-12,IAH,DL,FL000001167,09:46:00,13:24:00,218,12:21:00,14:56:00,155,0,0,19,11,89,300,192,6.74,81,63.2
2021-03-13,ATL,G4,FL000001168,09:57:00,11:12:00,75,12:32:00,12:58:00,26,0,0,42,25,288,260,142,3.45,38,93.95
2021-03-14,IAH,UA,FL000001169,10:08:00,12:49:00,161,12:43:00,15:49:00,186,0,0,40,25,99,260,205,3.399,26,89.0
2021-03-15,DFW,WN,FL000001170,10:19:00,10:22:00,3,12:54:00,16:36:00,222,0,0,24,19,340,240,126,1.178,55,24.46
2021-03-16,LAS,F9,FL000001171,10:30:00,10:34:00,4,13:05:00,17:48:00,283,0,0,44,18,191,160,148,1.104,86,46.75
2021-03-17,CLT,UA,FL000001172,10:41:00,11:23:00,42,13:16:00,14:42:00,86,0,0,32,26,119,110,98,0.733,108,38.63
2021-03-18,MSP,UA,FL000001173,10:52:00,14:39:00,227,13:27:00,18:21:00,294,0,0,45,11,317,150,96,1.172,74,24.84
2021-03-19,DEN,AS,FL000001174,11:03:00,12:14:00,71,13:38:00,13:38:00,0,0,0,32,14,95,240,149,11.169,12,88.55
2021-03-20,LAX,G4,FL000001175,11:14:00,13:26:00,132,13:49:00,16:13:00,144,0,0,9,24,254,175,149,8.764,36,21.26
2021-03-21,LGA,WN,FL000001176,11:25:00,13:21:00,116,14:00:00,14:49:00,49,0,0,28,28,306,110,87,9.673,79,61.39
2021-03-22,JFK,AA,FL000001177,11:36:00,13:19:00,103,14:11:00,16:15:00,124,0,0,12,21,205,150,103,9.43,67,87.63
2021-03-23,SEA,NK,FL000001178,11:47:00,15:08:00,201,14:22:00,17:20:00,178,0,0,16,24,263,70,36,2.422,120,89.53
2021-03-24,SEA,WN,FL000001179,11:58:00,14:09:00,131,14:33:00,17:28:00,175,0,0,30,29,143,130,96,10.158,65,45.56
2021-03-25,DFW,AS,FL000001180,12:09:00,14:57:00,168,14:44:00,14:39:00,-5,0,0,54,25,282,175,100,8.631,111,15.33
2021-03-26,LAS,F9,FL000001181,12:20:00,15:21:00,181,14:55:00,19:39:00,284,0,0,9,11,140,50,43,3.043,90,89.53
2021-03-27,SFO,NK,FL000001182,12:31:00,12:28:00,-3,15:06:00,19:11:00,245,0,0,6,12,66,160,123,8.399,72,94.54
2021-03-28,MSP,NK,FL000001183,12:42:00,16:00:00,198,15:17:00,20:02:00,285,0,0,31,24,99,240,115,6.504,12,74.8
2021-03-29,ATL,F9,FL000001184,12:53:00,15:30:00,157,15:28:00,19:20:00,232,0,0,14,18,280,90,48,5.225,119,31.32
2021-03-30,DFW,G4,FL000001185,13:04:00,16:09:00,185,15:39:00,17:24:00,105,0,0,20,24,109,150,143,0.555,57,32.92
2021-03-31,SEA,F9,FL000001186,13:15:00,15:51:00,156,15:50:00,18:28:00,158,0,0,34,25,109,130,121,7.98,64,44.43
2021-04-01,BOS,F9,FL000001187,13:26:00,15:32:00,126,16:01:00,19:40:00,219,0,0,8,23,112,76,70,5.961,39,15.93
2021-04-02,LGA,F9,FL000001188,13:37:00,14:18:00,41,16:12:00,19:55:00,223,0,0,26,6,160,50,36,4.757,9,40.81
2021-04-03,LAX,WN,FL000001189,13:48:00,16:41:00,173,16:23:00,16:35:00,12,0,0,33,5,269,150,94,11.789,93,63.25
2021-04-04,LAX,NK,FL000001190,13:59:00,15:57:00,118,16:34:00,20:48:00,254,0,0,29,28,335,70,38,9.999,41,64.03
2021-04-05,JFK,WN,FL000001191,14:10:00,16:12:00,122,16:45:00,20:42:00,237,0,0,15,11,285,70,32,7.964,71,39.39
2021-04-06,DFW,HA,FL000001192,14:21:00,16:29:00,128,16:56:00,17:58:00,62,0,0,10,6,129,90,62,9.308,12,47.39
2021-04-07,PHX,DL,FL000001193,14:32:00,17:49:00,197,17:07:00,21:59:00,292,0,0,24,25,256,110,76,0.973,83,12.3
2021-04-08,BOS,DL,FL000001194,14:43:00,16:35:00,112,17:18:00,17:19:00,1,0,0,29,22,92,150,127,4.482,94,34.75
2021-04-09,CLT,F9,FL000001195,14:54:00,18:46:00,232,17:29:00,19:32:00,123,0,0,9,7,286,76,46,3.932,69,30.33
2021-04-10,CLT,AA,FL000001196,15:05:00,17:14:00,129,17:40:00,18:01:00,21,0,0,29,30,289,260,217,3.18,7,58.27
2021-04-11,SEA,F9,FL000001197,15:16:00,19:01:00,225,17:51:00,21:00:00,189,0,0,38,28,335,300,153,0.362,97,63.8
2021-04-12,DTW,WN,FL000001198,15:27:00,15:23:00,-4,18:02:00,20:47:00,165,0,0,21,12,54,220,211,7.808,104,76.71
2021-04-13,ORD,F9,FL000001199,15:38:00,17:40:00,122,18:13:00,22:42:00,269,0,0,7,24,70,300,190,5.889,110,13.55
2021-04-14,ORD,WN,FL000001200,15:49:00,18:14:00,145,18:24:00,23:00:00,276,0,0,30,6,362,90,86,0.497,84,27.66
2021-04-15,FLL,F9,FL000001201,16:00:00,17:07:00,67,18:35:00,21:13:00,158,0,0,30,16,198,90,57,3.902,78,52.34
2021-04-16,DFW,F9,FL000001202,16:11:00,16:10:00,-1,18:46:00,20:20:00,94,0,0,27,22,90,90,57,8.671,4,73.39
2021-04-17,SEA,WN,FL000001203,16:22:00,16:35:00,13,18:57:00,20:04:00,67,0,0,33,7,204,50,38,10.782,8,17.66
2021-04-18,SFO,NK,FL000001204,16:33:00,20:15:00,222,19:08:00,21:28:00,140,0,0,28,27,319,190,151,5.939,85,64.91
2021-04-19,FLL,HA,FL000001205,16:44:00,20:07:00,203,19:19:00,00:10:00,291,0,0,50,28,359,110,62,8.041,70,86.27
2021-04-20,SFO,F9,FL000001206,16:55:00,20:02:00,187,19:30:00,21:52:00,142,0,0,23,18,191,150,79,2.475,41,43.48
2021-04-21,IAH,G4,FL000001207,17:06:00,17:38:00,32,19:41:00,22:46:00,185,0,0,7,10,68,130,118,7.585,18,82.87
2021-04-22,MCO,G4,FL000001208,17:17:00,17:18:00,1,19:52:00,21:42:00,110,0,0,28,30,334,150,111,4.618,39,36.83
2021-04-23,JFK,NK,FL000001209,17:28:00,20:35:00,187,20:03:00,20:59:00,56,0,0,10,28,99,190,144,3.801,108,41.59
2021-04-24,ORD,UA,FL000001210,17:39:00,21:33:00,234,20:14:00,00:31:00,257,0,0,58,15,355,300,281,3.883,0,41.15
2021-04-25,FLL,AS,FL000001211,17:50:00,19:00:00,70,20:25:00,23:42:00,197,0,0,46,19,377,90,53,2.385,107,42.24
2021-04-26,EWR,AA,FL000001212,18:01:00,18:23:00,22,20:36:00,21:57:00,81,0,0,10,16,308,150,82,1.64,99,57.03
2021-04-27,ATL,UA,FL000001213,18:12:00,21:58:00,226,20:47:00,21:38:00,51,0,0,57,22,330,175,95,0.831,35,82.88
2021-04-28,LGA,G4,FL000001214,18:23:00,18:40:00,17,20:58:00,22:00:00,62,0,0,28,10,58,190,131,1.696,96,93.32
2021-04-29,DFW,HA,FL000001215,18:34:00,22:12:00,218,21:09:00,22:14:00,65,0,0,55,30,351,50,41,0.386,15,64.04
2021-04-30,DFW,UA,FL000001216,18:45:00,19:58:00,73,21:20:00,23:16:00,116,0,0,57,29,308,70,45,5.885,108,66.93
2021-05-01,DTW,AS,FL000001217,18:56:00,22:31:00,215,21:31:00,21:48:00,17,0,0,43,5,349,300,209,4.249,115,83.95
2021-05-02,CLT,HA,FL000001218,19:07:00,20:10:00,63,21:42:00,00:29:00,167,0,0,6,5,254,76,53,8.785,116,21.88
2021-05-03,BWI,AA,FL000001219,19:18:00,22:10:00,172,21:53:00,00:34:00,161,0,0,55,25,234,76,37,4.28,85,22.38
2021-05-04,DFW,NK,FL000001220,19:29:00,20:03:00,34,22:04:00,02:04:00,240,0,0,28,23,244,90,42,10.51,66,42.03
2021-05-05,LAS,G4,FL000001221,19:40:00,21:20:00,100,22:15:00,01:20:00,185,0,0,7,24,327,70,41,9.077,53,91.84
2021-05-06,MCO,WN,FL000001222,19:51:00,23:31:00,220,22:26:00,00:29:00,123,0,0,22,19,257,175,140,6.086,93,56.17
2021-05-07,CLT,AA,FL000001223,20:02:00,21:39:00,97,22:37:00,03:12:00,275,0,0,6,19,81,240,217,2.188,31,10.24
2021-05-08,SFO,DL,FL000001224,20:13:00,22:15:00,122,22:48:00,03:09:00,261,0,0,49,26,329,110,56,4.549,64,42.16
2021-05-09,MSP,B6,FL000001225,20:24:00,23:49:00,205,22:59:00,03:50:00,291,0,0,31,30,137,130,89,0.589,67,70.9
2021-05-10,ATL,G4,FL000001226,20:35:00,23:14:00,159,23:10:00,01:12:00,122,0,0,44,19,137,190,153,8.146,15,89.03
2021-05-11,DEN,DL,FL000001227,20:46:00,20:56:00,10,23:21:00,00:17:00,56,0,0,30,28,244,50,40,2.791,57,95.94
2021-05-12,LGA,F9,FL000001228,20:57:00,00:14:00,197,23:32:00,03:56:00,264,0,0,38,27,368,150,80,1.091,11,11.5
2021-05-13,EWR,UA,FL000001229,21:08:00,22:32:00,84,23:43:00,03:03:00,200,0,0,53,27,66,175,124,3.653,73,88.0
2021-05-14,BOS,F9,FL000001230,21:19:00,23:37:00,138,23:54:00,04:16:00,262,0,0,26,16,31,76,41,4.255,15,83.43
2021-05-15,LAX,DL,FL000001231,21:30:00,01:10:00,220,00:05:00,03:51:00,226,0,0,5,26,223,76,49,9.363,17,19.2
2021-05-16,SFO,AS,FL000001232,21:41:00,01:35:00,234,00:16:00,01:20:00,64,0,0,8,9,60,260,141,1.717,91,21.56
2021-05-17,LAX,UA,FL000001233,21:52:00,01:50:00,238,00:27:00,03:33:00,186,0,0,31,11,379,160,82,11.529,36,76.58
2021-05-18,BOS,WN,FL000001234,22:03:00,01:57:00,234,00:38:00,02:45:00,127,0,0,44,15,217,220,212,7.149,54,79.64
2021-05-19,DTW,G4,FL000001235,22:14:00,00:31:00,137,00:49:00,02:55:00,126,0,0,55,14,170,150,136,6.783,100,96.6
2021-05-20,IAH,B6,FL000001236,22:25:00,23:24:00,59,06:00:00,08:47:00,167,0,0,9,15,56,300,181,10.593,108,83.64
2021-05-21,PHX,HA,FL000001237,22:36:00,23:43:00,67,06:11:00,10:26:00,255,0,0,17,14,269,260,223,2.627,102,32.36
2021-05-22,ATL,G4,FL000001238,22:47:00,02:18:00,211,06:22:00,07:28:00,66,0,0,24,5,335,76,55,0.699,42,63.8
2021-05-23,FLL,NK,FL000001239,22:58:00,23:13:00,15,06:33:00,09:55:00,202,0,0,49,28,94,76,57,1.019,89,22.76
2021-05-24,BOS,F9,FL000001240,23:09:00,02:42:00,213,06:44:00,07:36:00,52,0,0,5,11,63,160,81,4.96,24,17.47
2021-05-25,EWR,DL,FL000001241,23:20:00,01:28:00,128,06:55:00,10:43:00,228,0,0,38,7,303,50,35,6.703,15,25.95
2021-05-26,LAS,WN,FL000001242,23:31:00,01:13:00,102,07:06:00,08:00:00,54,0,0,23,17,229,220,190,10.367,77,76.62
2021-05-27,DEN,NK,FL000001243,23:42:00,01:02:00,80,07:17:00,10:47:00,210,0,0,33,24,389,300,180,2.144,28,41.69
2021-05-28,BWI,WN,FL000001244,23:53:00,00:11:00,18,07:28:00,11:02:00,214,0,0,57,25,161,300,200,1.095,57,87.54
2021-05-29,SEA,F9,FL000001245,05:04:00,07:58:00,174,07:39:00,12:33:00,294,0,0,24,8,383,300,152,8.655,96,41.86
2021-05-30,LGA,AS,FL000001246,05:15:00,05:40:00,25,07:50:00,09:13:00,83,0,0,26,7,321,160,98,6.859,23,50.37
2021-05-31,IAH,AS,FL000001247,05:26:00,06:29:00,63,08:01:00,11:33:00,212,0,0,54,17,269,110,57,1.921,71,77.13
2021-06-01,DEN,AS,FL000001248,05:37:00,08:59:00,202,08:12:00,09:30:00,78,0,0,50,21,389,76,69,11.834,6,69.19
2021-06-02,JFK,B6,FL000001249,05:48:00,08:01:00,133,08:23:00,11:12:00,169,0,0,24,3,246,70,49,1.061,52,32.76
2021-06-03,ORD,UA,FL000001250,05:59:00,06:21:00,22,08:34:00,11:20:00,166,0,0,27,26,227,130,75,3.97,110,36.77
2021-06-04,SFO,G4,FL000001251,06:10:00,09:18:00,188,08:45:00,10:55:00,130,0,0,28,26,389,90,51,3.899,89,93.37
2021-06-05,SFO,B6,FL000001252,06:21:00,10:17:00,236,08:56:00,09:49:00,53,0,0,14,9,91,175,93,11.856,22,47.76
2021-06-06,EWR,G4,FL000001253,06:32:00,09:19:00,167,09:07:00,08:52:00,-15,0,0,45,18,350,76,46,0.49,67,91.01
2021-06-07,BWI,G4,FL000001254,06:43:00,09:02:00,139,09:18:00,10:18:00,60,1,0,14,23,292,90,56,0.549,3,19.79
2021-06-08,DEN,F9,FL000001255,06:54:00,07:48:00,54,09:29:00,11:20:00,111,0,0,55,11,84,110,77,8.283,106,85.52
2021-06-09,LAX,AA,FL000001256,07:05:00,09:26:00,141,09:40:00,09:26:00,-14,0,0,18,5,59,175,165,2.353,60,16.43
2021-06-10,LGA,AS,FL000001257,07:16:00,10:13:00,177,09:51:00,09:53:00,2,0,0,51,19,142,240,206,6.102,83,58.47
2021-06-11,LGA,HA,FL000001258,07:27:00,09:19:00,112,10:02:00,14:28:00,266,0,0,48,24,212,110,60,4.593,99,82.9
2021-06-12,MSP,UA,FL000001259,07:38:00,08:27:00,49,10:13:00,09:58:00,-15,0,0,59,21,277,160,79,6.33,47,55.26
2021-06-13,CLT,UA,FL000001260,07:49:00,11:19:00,210,10:24:00,11:20:00,56,0,0,23,29,49,50,26,7.518,116,94.31
2021-06-14,LGA,WN,FL000001261,08:00:00,10:14:00,134,10:35:00,15:25:00,290,0,0,48,16,293,220,186,7.941,108,82.35
2021-06-15,SFO,G4,FL000001262,08:11:00,10:49:00,158,10:46:00,14:36:00,230,0,0,16,26,226,50,26,6.854,70,87.09
2021-06-16,DEN,HA,FL000001263,08:22:00,08:57:00,35,10:57:00,11:09:00,12,0,0,25,23,233,76,42,9.055,24,50.9
2021-06-17,SEA,AS,FL000001264,08:33:00,10:44:00,131,11:08:00,12:57:00,109,0,0,26,26,373,190,162,7.107,12,14.79
2021-06-18,MCO,DL,FL000001265,08:44:00,12:41:00,237,11:19:00,13:28:00,129,0,0,31,18,121,260,140,0.732,49,61.75
2021-06-19,BOS,F9,FL000001266,08:55:00,11:57:00,182,11:30:00,11:26:00,-4,0,0,57,19,165,70,68,0.57,84,93.34
2021-06-20,ORD,NK,FL000001267,09:06:00,11:54:00,168,11:41:00,13:37:00,116,0,0,59,5,223,130,73,3.403,55,39.52
2021-06-21,SEA,UA,FL000001268,09:17:00,11:23:00,126,11:52:00,15:58:00,246,0,0,38,29,221,160,112,6.654,120,24.82
