trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2021-06-22,LAS,UA,FL000001269,09:28:00,13:02:00,214,12:03:00,16:20:00,257,0,0,22,18,258,50,35,1.176,0,54.44
2021-06-23,MCO,WN,FL000001270,09:39:00,11:49:00,130,12:14:00,17:09:00,295,0,0,49,5,168,110,63,2.587,16,59.84
2021-06-24,PHX,F9,FL000001271,09:50:00,09:44:00,-6,12:25:00,15:28:00,183,0,0,12,8,273,220,198,1.755,9,51.25
2021-06-25,JFK,G4,FL000001272,10:01:00,10:08:00,7,12:36:00,14:38:00,122,0,0,23,24,200,110,90,9.304,113,49.68
2021-06-26,FLL,AA,FL000001273,10:12:00,13:19:00,187,12:47:00,16:17:00,210,0,0,38,10,311,260,186,3.654,80,73.83
2021-06-27,DFW,AS,FL000001274,10:23:00,12:48:00,145,12:58:00,15:28:00,150,0,0,45,26,313,50,25,0.503,65,86.79
2021-06-28,JFK,AS,FL000001275,10:34:00,12:35:00,121,13:09:00,16:58:00,229,0,0,60,21,205,300,187,3.876,32,90.26
2021-06-29,SFO,B6,FL000001276,10:45:00,12:23:00,98,13:20:00,15:20:00,120,0,0,7,4,134,175,132,10.534,82,34.91
2021-06-30,MSP,F9,FL000001277,10:56:00,11:53:00,57,13:31:00,16:22:00,171,0,0,52,20,313,300,164,8.789,103,92.47
2021-07-01,SFO,NK,FL000001278,11:07:00,14:16:00,189,13:42:00,13:58:00,16,0,0,34,25,58,76,35,10.628,75,50.02
2021-07-02,IAH,F9,FL000001279,11:18:00,13:22:00,124,13:53:00,16:45:00,172,0,0,5,29,283,175,125,6.432,72,87.06
2021-07-03,DTW,WN,FL000001280,11:29:00,14:28:00,179,14:04:00,14:31:00,27,0,0,33,17,225,90,65,1.08,70,24.69
2021-07-04,MCO,NK,FL000001281,11:40:00,14:17:00,157,14:15:00,17:26:00,191,1,0,11,6,270,76,38,6.412,44,21.02
2021-07-05,CLT,WN,FL000001282,11:51:00,15:12:00,201,14:26:00,17:53:00,207,0,0,43,24,154,70,63,1.759,87,23.95
2021-07-06,JFK,DL,FL000001283,12:02:00,13:06:00,64,14:37:00,17:23:00,166,0,0,43,19,390,110,75,7.587,96,55.24
2021-07-07,FLL,NK,FL000001284,12:13:00,13:29:00,76,14:48:00,16:50:00,122,0,0,22,5,64,76,65,4.221,77,94.22
2021-07-08,DEN,F9,FL000001285,12:24:00,12:41:00,17,14:59:00,15:57:00,58,0,0,55,24,294,260,149,5.949,107,68.14
2021-07-09,BWI,AS,FL000001286,12:35:00,15:58:00,203,15:10:00,17:15:00,125,0,0,59,21,54,50,44,10.177,45,23.29
2021-07-10,EWR,AS,FL000001287,12:46:00,15:42:00,176,15:21:00,18:40:00,199,0,0,9,17,360,76,51,0.288,114,72.45
2021-07-11,CLT,B6,FL000001288,12:57:00,15:26:00,149,15:32:00,15:51:00,19,0,0,41,22,195,70,54,7.87,100,45.39
2021-07-12,DEN,F9,FL000001289,13:08:00,16:15:00,187,15:43:00,18:44:00,181,0,0,19,30,65,110,97,9.901,80,22.81
2021-07-13,DTW,AA,FL000001290,13:19:00,14:40:00,81,15:54:00,18:58:00,184,0,0,25,16,338,190,133,3.574,39,27.33
2021-07-14,LAS,F9,FL000001291,13:30:00,16:45:00,195,16:05:00,19:24:00,199,0,0,50,14,30,300,219,11.591,60,81.04
2021-07-15,MCO,DL,FL000001292,13:41:00,17:08:00,207,16:16:00,18:26:00,130,0,0,15,3,315,76,51,5.916,95,22.75
2021-07-16,LAS,G4,FL000001293,13:52:00,16:53:00,181,16:27:00,19:49:00,202,0,0,13,5,351,130,65,6.052,33,77.2
2021-07-17,IAH,AA,FL000001294,14:03:00,16:49:00,166,16:38:00,18:55:00,137,0,0,41,21,267,130,68,6.16,89,88.6
2021-07-18,MSP,NK,FL000001295,14:14:00,18:06:00,232,16:49:00,20:12:00,203,0,0,27,23,45,220,193,0.348,25,95.62
2021-07-19,DFW,B6,FL000001296,14:25:00,16:32:00,127,17:00:00,20:41:00,221,0,0,54,8,214,220,114,10.237,118,89.29
2021-07-20,DEN,DL,FL000001297,14:36:00,15:25:00,49,17:11:00,17:02:00,-9,0,0,24,28,359,190,93,9.696,62,73.75
2021-07-21,EWR,WN,FL000001298,14:47:00,15:29:00,42,17:22:00,19:00:00,98,0,0,7,20,32,110,71,5.309,0,13.29
2021-07-22,FLL,B6,FL000001299,14:58:00,17:14:00,136,17:33:00,20:06:00,153,0,0,60,7,118,175,112,1.236,9,40.04
2021-07-23,EWR,DL,FL000001300,15:09:00,18:16:00,187,17:44:00,19:35:00,111,0,0,35,28,376,175,92,1.547,117,49.41
2021-07-24,DTW,B6,FL000001301,15:20:00,18:25:00,185,17:55:00,22:51:00,296,1,0,38,7,314,220,122,2.507,24,19.76
2021-07-25,EWR,F9,FL000001302,15:31:00,18:52:00,201,18:06:00,22:31:00,265,1,0,48,12,87,240,139,9.123,19,44.42
2021-07-26,ORD,F9,FL000001303,15:42:00,18:58:00,196,18:17:00,18:26:00,9,0,0,43,17,193,150,135,0.742,70,70.42
2021-07-27,DTW,AS,FL000001304,15:53:00,15:59:00,6,18:28:00,21:21:00,173,0,0,23,22,373,220,204,5.498,36,50.65
2021-07-28,DTW,HA,FL000001305,16:04:00,17:37:00,93,18:39:00,21:38:00,179,0,0,37,13,303,160,119,7.602,31,95.01
2021-07-29,IAH,B6,FL000001306,16:15:00,18:33:00,138,18:50:00,19:07:00,17,0,0,59,12,349,190,99,10.781,60,47.21
2021-07-30,EWR,HA,FL000001307,16:26:00,17:47:00,81,19:01:00,22:23:00,202,0,0,5,10,32,90,66,5.865,8,91.22
2021-07-31,PHX,HA,FL000001308,16:37:00,16:49:00,12,19:12:00,23:04:00,232,0,0,50,29,315,220,103,10.219,9,68.34
2021-08-01,DEN,UA,FL000001309,16:48:00,17:57:00,69,19:23:00,00:12:00,289,0,0,16,10,230,70,65,3.03,84,89.63
2021-08-02,PHX,NK,FL000001310,16:59:00,19:07:00,128,19:34:00,00:16:00,282,0,0,6,16,239,260,165,9.461,108,46.48
2021-08-03,IAH,AA,FL000001311,17:10:00,18:55:00,105,19:45:00,00:38:00,293,0,0,17,16,206,150,114,6.415,94,35.28
2021-08-04,MCO,AA,FL000001312,17:21:00,20:14:00,173,19:56:00,00:43:00,287,0,0,6,4,351,76,71,3.195,120,39.54
2021-08-05,SEA,NK,FL000001313,17:32:00,19:24:00,112,20:07:00,01:07:00,300,0,0,33,25,75,220,144,0.684,118,95.32
2021-08-06,SEA,G4,FL000001314,17:43:00,20:17:00,154,20:18:00,21:07:00,49,0,0,44,11,211,50,25,11.961,76,17.99
2021-08-07,DEN,HA,FL000001315,17:54:00,20:50:00,176,20:29:00,23:03:00,154,0,0,56,7,139,220,163,5.471,58,80.63
2021-08-08,FLL,AA,FL000001316,18:05:00,20:46:00,161,20:40:00,23:21:00,161,0,0,54,26,28,175,170,9.777,1,19.05
2021-08-09,LAX,G4,FL000001317,18:16:00,21:29:00,193,20:51:00,00:21:00,210,0,0,20,27,264,50,46,6.487,104,34.27
2021-08-10,CLT,UA,FL000001318,18:27:00,20:19:00,112,21:02:00,23:17:00,135,0,0,48,12,166,110,96,10.01,79,93.83
2021-08-11,LAS,AA,FL000001319,18:38:00,22:04:00,206,21:13:00,00:45:00,212,0,0,57,21,151,70,56,10.934,32,45.99
2021-08-12,LAX,B6,FL000001320,18:49:00,20:05:00,76,21:24:00,00:53:00,209,0,1,40,26,267,160,120,9.658,91,16.43
2021-08-13,JFK,WN,FL000001321,19:00:00,21:11:00,131,21:35:00,23:27:00,112,0,0,16,20,293,300,157,2.008,51,17.87
2021-08-14,MCO,NK,FL000001322,19:11:00,19:48:00,37,21:46:00,21:33:00,-13,0,0,18,18,212,130,95,2.009,33,67.62
2021-08-15,SEA,G4,FL000001323,19:22:00,20:36:00,74,21:57:00,21:48:00,-9,0,0,45,8,378,240,140,7.039,9,32.8
2021-08-16,JFK,DL,FL000001324,19:33:00,19:41:00,8,22:08:00,23:47:00,99,0,0,14,20,129,90,62,6.335,42,42.55
2021-08-17,SFO,DL,FL000001325,19:44:00,19:44:00,0,22:19:00,02:44:00,265,0,0,50,4,147,50,27,8.042,41,45.95
2021-08-18,BOS,AS,FL000001326,19:55:00,23:31:00,216,22:30:00,23:20:00,50,0,0,43,10,127,190,154,8.241,27,51.13
2021-08-19,JFK,AS,FL000001327,20:06:00,21:58:00,112,22:41:00,00:41:00,120,0,0,26,16,237,90,83,10.031,18,78.65
2021-08-20,ORD,F9,FL000001328,20:17:00,22:07:00,110,22:52:00,02:58:00,246,0,0,33,3,35,260,152,7.511,102,45.52
2021-08-21,BOS,DL,FL000001329,20:28:00,21:28:00,60,23:03:00,03:50:00,287,0,0,60,11,144,76,45,0.315,7,39.62
2021-08-22,LAX,WN,FL000001330,20:39:00,23:26:00,167,23:14:00,03:09:00,235,0,0,51,29,234,240,112,5.588,0,82.37
2021-08-23,EWR,WN,FL000001331,20:50:00,23:12:00,142,23:25:00,03:39:00,254,0,0,52,29,68,190,145,0.988,75,56.2
2021-08-24,DTW,WN,FL000001332,21:01:00,00:34:00,213,23:36:00,23:53:00,17,0,0,5,6,124,110,86,8.773,18,20.48
2021-08-25,JFK,F9,FL000001333,21:12:00,22:34:00,82,23:47:00,03:17:00,210,0,0,43,11,284,160,82,2.691,74,39.04
2021-08-26,FLL,HA,FL000001334,21:23:00,23:07:00,104,23:58:00,01:17:00,79,0,0,7,28,331,160,76,1.461,89,57.07
2021-08-27,FLL,UA,FL000001335,21:34:00,01:30:00,236,00:09:00,04:40:00,271,0,0,38,19,237,190,141,7.347,23,93.75
2021-08-28,SEA,AA,FL000001336,21:45:00,00:40:00,175,00:20:00,05:04:00,284,0,0,9,28,229,240,138,11.765,2,25.24
2021-08-29,ORD,AA,FL000001337,21:56:00,00:21:00,145,00:31:00,01:59:00,88,0,0,47,25,205,70,57,2.995,80,55.75
2021-08-30,MCO,B6,FL000001338,22:07:00,00:36:00,149,00:42:00,04:12:00,210,0,0,33,27,232,70,36,6.056,35,69.88
2021-08-31,DEN,AS,FL000001339,22:18:00,23:46:00,88,00:53:00,02:19:00,86,0,0,12,11,277,76,45,1.226,9,48.21
2021-09-01,FLL,AS,FL000001340,22:29:00,02:15:00,226,06:04:00,08:38:00,154,0,0,32,21,260,240,113,11.054,6,43.41
2021-09-02,MSP,DL,FL000001341,22:40:00,23:37:00,57,06:15:00,08:50:00,155,0,0,50,27,149,260,185,9.651,21,84.42
2021-09-03,LGA,F9,FL000001342,22:51:00,00:41:00,110,06:26:00,07:41:00,75,0,0,41,8,261,260,152,1.799,105,23.02
2021-09-04,ORD,F9,FL000001343,23:02:00,00:38:00,96,06:37:00,11:25:00,288,0,0,31,22,55,76,69,6.503,46,90.43
2021-09-05,BWI,UA,FL000001344,23:13:00,02:26:00,193,06:48:00,10:17:00,209,0,0,57,26,31,90,63,0.764,44,89.93
2021-09-06,SFO,AS,FL000001345,23:24:00,00:52:00,88,06:59:00,09:03:00,124,0,0,38,27,147,90,47,4.065,49,86.34
2021-09-07,DFW,AS,FL000001346,23:35:00,03:10:00,215,07:10:00,09:12:00,122,0,0,53,21,174,50,42,3.404,33,11.43
2021-09-08,BWI,F9,FL000001347,23:46:00,00:10:00,24,07:21:00,10:56:00,215,0,0,8,28,295,70,52,9.647,104,40.45
2021-09-09,MCO,NK,FL000001348,23:57:00,00:22:00,25,07:32:00,08:37:00,65,0,0,12,4,328,160,104,4.642,67,60.58
2021-09-10,LGA,G4,FL000001349,05:08:00,07:25:00,137,07:43:00,09:51:00,128,0,0,44,19,237,90,41,6.143,41,15.92
2021-09-11,MCO,G4,FL000001350,05:19:00,05:34:00,15,07:54:00,10:39:00,165,0,0,50,18,254,70,68,5.872,101,46.98
2021-09-12,ORD,DL,FL000001351,05:30:00,07:39:00,129,08:05:00,12:10:00,245,0,0,49,11,360,260,203,0.537,117,86.93
2021-09-13,MCO,G4,FL000001352,05:41:00,08:10:00,149,08:16:00,08:05:00,-11,0,0,60,10,127,50,47,5.747,18,12.03
2021-09-14,ORD,F9,FL000001353,05:52:00,09:08:00,196,08:27:00,12:36:00,249,0,0,12,4,129,160,156,8.426,105,16.04
2021-09-15,LAX,B6,FL000001354,06:03:00,08:37:00,154,08:38:00,13:09:00,271,0,0,39,4,275,240,179,0.625,108,61.37
2021-09-16,SEA,G4,FL000001355,06:14:00,08:47:00,153,08:49:00,12:42:00,233,0,0,42,21,263,50,29,0.136,7,50.78
2021-09-17,PHX,NK,FL000001356,06:25:00,09:41:00,196,09:00:00,10:04:00,64,0,0,52,20,228,110,86,2.949,101,64.16
2021-09-18,DFW,AA,FL000001357,06:36:00,08:20:00,104,09:11:00,10:54:00,103,0,0,13,24,356,160,130,1.302,21,45.83
2021-09-19,DFW,UA,FL000001358,06:47:00,08:40:00,113,09:22:00,14:08:00,286,0,0,48,17,32,260,209,4.9,43,66.56
2021-09-20,CLT,DL,FL000001359,06:58:00,10:00:00,182,09:33:00,13:30:00,237,0,0,13,17,311,90,76,4.127,46,48.36
2021-09-21,SEA,G4,FL000001360,07:09:00,08:26:00,77,09:44:00,10:34:00,50,0,0,7,15,368,160,81,10.616,41,23.84
2021-09-22,ATL,AA,FL000001361,07:20:00,09:00:00,100,09:55:00,10:52:00,57,0,0,38,24,295,220,142,8.773,117,23.58
2021-09-23,CLT,AA,FL000001362,07:31:00,10:55:00,204,10:06:00,14:52:00,286,0,0,18,16,317,50,42,10.998,33,15.16
2021-09-24,CLT,AS,FL000001363,07:42:00,07:56:00,14,10:17:00,15:08:00,291,0,0,8,15,248,240,228,4.021,19,44.86
2021-09-25,DEN,B6,FL000001364,07:53:00,09:48:00,115,10:28:00,15:07:00,279,0,0,47,11,64,220,151,5.282,80,28.3
2021-09-26,PHX,WN,FL000001365,08:04:00,09:54:00,110,10:39:00,11:08:00,29,0,0,15,6,383,240,122,8.469,76,61.4
2021-09-27,MSP,F9,FL000001366,08:15:00,10:30:00,135,10:50:00,10:55:00,5,0,0,9,10,317,90,43,8.149,104,73.8
2021-09-28,IAH,AS,FL000001367,08:26:00,11:00:00,154,11:01:00,11:18:00,17,0,0,34,30,207,110,79,4.233,20,29.88
2021-09-29,SEA,AS,FL000001368,08:37:00,10:39:00,122,11:12:00,12:28:00,76,0,0,40,22,86,300,247,3.017,76,26.61
2021-09-30,CLT,UA,FL000001369,08:48:00,10:33:00,105,11:23:00,14:11:00,168,0,0,59,15,275,130,93,3.165,16,43.49
2021-10-01,BOS,F9,FL000001370,08:59:00,10:41:00,102,11:34:00,16:08:00,274,0,0,36,3,168,90,50,3.569,116,39.55
2021-10-02,MSP,WN,FL000001371,09:10:00,10:21:00,71,11:45:00,12:46:00,61,0,0,5,9,102,130,77,4.782,63,81.51
2021-10-03,FLL,WN,FL000001372,09:21:00,09:41:00,20,11:56:00,16:55:00,299,0,0,60,12,201,240,166,11.721,120,23.82
2021-10-04,DTW,G4,FL000001373,09:32:00,12:48:00,196,12:07:00,14:49:00,162,0,0,49,25,226,150,106,11.432,104,92.25
2021-10-05,BOS,AS,FL000001374,09:43:00,11:58:00,135,12:18:00,12:05:00,-13,0,0,8,8,267,240,111,10.634,9,26.36
2021-10-06,IAH,HA,FL000001375,09:54:00,12:32:00,158,12:29:00,17:08:00,279,0,0,8,10,291,70,50,2.015,67,23.01
2021-10-07,DEN,AA,FL000001376,10:05:00,12:28:00,143,12:40:00,16:32:00,232,0,0,8,14,316,70,36,4.664,25,75.08
2021-10-08,LAS,F9,FL000001377,10:16:00,10:55:00,39,12:51:00,15:54:00,183,0,0,52,13,338,130,64,1.021,64,41.05
2021-10-09,BWI,NK,FL000001378,10:27:00,13:12:00,165,13:02:00,16:59:00,237,0,0,14,5,71,190,166,11.518,95,31.18
2021-10-10,SFO,G4,FL000001379,10:38:00,13:59:00,201,13:13:00,15:59:00,166,0,0,38,4,138,260,147,7.15,1,19.56
2021-10-11,DEN,NK,FL000001380,10:49:00,11:01:00,12,13:24:00,15:52:00,148,0,0,31,23,271,240,219,5.507,66,43.42
2021-10-12,DFW,NK,FL000001381,11:00:00,14:48:00,228,13:35:00,17:30:00,235,0,0,54,26,146,70,47,6.364,53,25.59
2021-10-13,CLT,NK,FL000001382,11:11:00,14:00:00,169,13:46:00,14:08:00,22,0,0,49,18,285,220,189,3.277,0,94.12
2021-10-14,SFO,HA,FL000001383,11:22:00,12:52:00,90,13:57:00,15:35:00,98,0,0,40,14,217,175,125,7.558,94,45.31
2021-10-15,PHX,F9,FL000001384,11:33:00,14:12:00,159,14:08:00,18:56:00,288,0,0,39,23,187,90,60,10.214,46,88.87
2021-10-16,BOS,F9,FL000001385,11:44:00,14:26:00,162,14:19:00,17:47:00,208,0,0,13,21,342,70,61,7.319,4,96.0
2021-10-17,BWI,UA,FL000001386,11:55:00,15:09:00,194,14:30:00,16:30:00,120,0,0,44,21,275,150,99,4.376,64,43.27
2021-10-18,SFO,AS,FL000001387,12:06:00,11:56:00,-10,14:41:00,17:16:00,155,0,0,25,4,279,240,167,7.415,42,14.83
2021-10-19,LAX,B6,FL000001388,12:17:00,12:35:00,18,14:52:00,17:47:00,175,0,0,17,11,184,240,194,1.196,55,56.73
2021-10-20,PHX,WN,FL000001389,12:28:00,15:56:00,208,15:03:00,19:04:00,241,0,0,10,4,229,76,55,3.314,97,72.28
2021-10-21,LAX,AS,FL000001390,12:39:00,15:00:00,141,15:14:00,17:27:00,133,0,0,37,29,241,130,73,3.025,120,67.58
2021-10-22,LAS,WN,FL000001391,12:50:00,16:26:00,216,15:25:00,19:31:00,246,1,0,31,10,221,220,146,2.382,92,66.21
2021-10-23,BOS,B6,FL000001392,13:01:00,16:52:00,231,15:36:00,15:45:00,9,0,0,25,21,373,240,150,2.012,68,24.24
2021-10-24,JFK,UA,FL000001393,13:12:00,13:28:00,16,15:47:00,17:40:00,113,0,0,31,7,309,50,35,9.892,105,55.67
2021-10-25,BOS,HA,FL000001394,13:23:00,14:42:00,79,15:58:00,17:02:00,64,0,0,5,18,55,76,39,2.057,110,44.66
2021-10-26,SEA,G4,FL000001395,13:34:00,16:11:00,157,16:09:00,18:44:00,155,0,0,27,28,362,190,180,7.794,29,10.82
2021-10-27,ATL,F9,FL000001396,13:45:00,16:44:00,179,16:20:00,20:04:00,224,0,0,34,16,101,190,161,5.58,66,59.29
2021-10-28,JFK,G4,FL000001397,13:56:00,13:53:00,-3,16:31:00,17:07:00,36,0,0,17,30,234,90,66,2.904,33,33.03
2021-10-29,SEA,WN,FL000001398,14:07:00,16:02:00,115,16:42:00,19:04:00,142,0,0,6,17,215,220,173,7.98,3,70.62
2021-10-30,ATL,UA,FL000001399,14:18:00,15:16:00,58,16:53:00,17:58:00,65,0,0,35,24,294,50,45,3.892,5,57.55
2021-10-31,CLT,UA,FL000001400,14:29:00,18:08:00,219,17:04:00,16:49:00,-15,0,0,34,13,112,220,141,5.714,64,83.39
2021-11-01,BOS,F9,FL000001401,14:40:00,16:11:00,91,17:15:00,18:25:00,70,0,0,36,15,106,90,83,11.134,113,47.04
2021-11-02,DTW,F9,FL000001402,14:51:00,16:13:00,82,17:26:00,18:22:00,56,0,0,31,16,368,110,85,10.885,3,73.56
2021-11-03,FLL,AS,FL000001403,15:02:00,17:54:00,172,17:37:00,18:44:00,67,0,0,51,26,370,190,101,7.892,102,88.09
2021-11-04,LGA,HA,FL000001404,15:13:00,15:19:00,6,17:48:00,21:56:00,248,0,0,49,15,198,260,146,2.528,80,82.54
2021-11-05,PHX,AA,FL000001405,15:24:00,15:23:00,-1,17:59:00,17:47:00,-12,0,0,45,16,143,260,233,2.52,118,51.44
2021-11-06,IAH,HA,FL000001406,15:35:00,16:11:00,36,18:10:00,18:27:00,17,0,0,34,3,324,50,23,3.827,86,92.24
2021-11-07,LAX,AA,FL000001407,15:46:00,19:05:00,199,18:21:00,18:30:00,9,0,0,15,6,39,150,68,5.577,106,44.2
2021-11-08,SEA,B6,FL000001408,15:57:00,15:56:00,-1,18:32:00,21:20:00,168,0,0,18,19,100,160,144,5.725,109,82.99
2021-11-09,SFO,WN,FL000001409,16:08:00,20:06:00,238,18:43:00,22:31:00,228,0,0,21,14,198,175,151,10.925,22,91.13
2021-11-10,ATL,DL,FL000001410,16:19:00,16:44:00,25,18:54:00,19:33:00,39,0,0,28,27,212,300,233,1.45,112,60.4
2021-11-11,ORD,HA,FL000001411,16:30:00,17:03:00,33,19:05:00,19:50:00,45,0,0,13,27,310,160,128,4.79,9,61.22
2021-11-12,EWR,F9,FL000001412,16:41:00,19:50:00,189,19:16:00,19:50:00,34,0,0,34,26,34,260,251,5.877,107,10.57
2021-11-13,IAH,F9,FL000001413,16:52:00,19:56:00,184,19:27:00,19:14:00,-13,0,0,48,17,58,50,44,4.735,120,39.95
2021-11-14,CLT,WN,FL000001414,17:03:00,18:59:00,116,19:38:00,20:16:00,38,0,0,24,17,118,300,191,10.541,2,29.84
2021-11-15,MCO,UA,FL000001415,17:14:00,20:00:00,166,19:49:00,20:38:00,49,0,0,27,17,155,90,48,11.167,76,16.98
2021-11-16,EWR,F9,FL000001416,17:25:00,17:41:00,16,20:00:00,23:29:00,209,0,0,23,30,368,160,138,0.919,82,56.43
2021-11-17,DTW,AS,FL000001417,17:36:00,20:26:00,170,20:11:00,00:53:00,282,1,0,8,3,126,70,36,11.506,108,82.76
2021-11-18,LGA,DL,FL000001418,17:47:00,21:21:00,214,20:22:00,20:19:00,-3,0,0,11,9,313,175,150,5.719,24,97.93
2021-11-19,PHX,B6,FL000001419,17:58:00,19:44:00,106,20:33:00,22:55:00,142,0,0,11,9,287,150,147,7.148,45,19.51
2021-11-20,ATL,AS,FL000001420,18:09:00,20:52:00,163,20:44:00,21:41:00,57,0,0,11,5,28,300,137,4.766,22,50.74
2021-11-21,CLT,G4,FL000001421,18:20:00,20:37:00,137,20:55:00,20:53:00,-2,0,0,40,22,151,130,126,0.543,4,93.38
2021-11-22,MCO,NK,FL000001422,18:31:00,21:00:00,149,21:06:00,23:23:00,137,0,0,51,17,211,160,91,1.026,104,11.04
2021-11-23,BOS,G4,FL000001423,18:42:00,19:20:00,38,21:17:00,02:11:00,294,0,0,49,18,347,240,136,8.718,41,84.24
2021-11-24,PHX,WN,FL000001424,18:53:00,22:38:00,225,21:28:00,21:37:00,9,0,0,19,19,40,50,47,6.893,32,18.37
2021-11-25,LGA,DL,FL000001425,19:04:00,20:14:00,70,21:39:00,00:18:00,159,0,0,28,5,381,130,121,7.072,97,25.8
2021-11-26,ATL,NK,FL000001426,19:15:00,22:56:00,221,21:50:00,23:49:00,119,0,0,18,27,190,110,71,0.163,109,52.48
2021-11-27,BWI,HA,FL000001427,19:26:00,20:11:00,45,22:01:00,22:33:00,32,0,0,59,12,214,90,88,3.801,77,87.05
2021-11-28,DTW,AS,FL000001428,19:37:00,20:40:00,63,22:12:00,02:56:00,284,0,0,58,8,55,190,177,7.371,64,58.39
2021-11-29,SEA,AA,FL000001429,19:48:00,20:52:00,64,22:23:00,00:50:00,147,0,0,58,26,198,130,76,3.531,49,58.92
2021-11-30,BOS,UA,FL000001430,19:59:00,21:07:00,68,22:34:00,02:11:00,217,0,0,31,29,233,190,126,3.29,76,15.02
2021-12-01,MCO,HA,FL000001431,20:10:00,22:29:00,139,22:45:00,03:12:00,267,0,0,49,28,98,130,98,5.163,5,62.39
2021-12-02,ORD,HA,FL000001432,20:21:00,22:49:00,148,22:56:00,01:39:00,163,0,0,52,17,95,300,137,3.463,11,29.99
2021-12-03,IAH,G4,FL000001433,20:32:00,20:34:00,2,23:07:00,03:04:00,237,0,0,55,4,108,175,166,10.905,43,81.32
2021-12-04,EWR,AA,FL000001434,20:43:00,00:22:00,219,23:18:00,03:40:00,262,0,1,13,17,254,175,97,8.058,42,67.32
2021-12-05,FLL,AA,FL000001435,20:54:00,23:25:00,151,23:29:00,03:16:00,227,0,0,35,23,319,220,199,2.35,73,20.85
2021-12-06,ATL,WN,FL000001436,21:05:00,22:46:00,101,23:40:00,04:06:00,266,0,0,53,30,119,76,37,10.029,26,57.16
2021-12-07,PHX,AS,FL000001437,21:16:00,22:09:00,53,23:51:00,00:11:00,20,0,0,15,20,99,160,123,1.705,31,49.66
2021-12-08,LGA,F9,FL000001438,21:27:00,23:35:00,128,00:02:00,01:30:00,88,0,0,55,15,30,50,47,2.749,64,65.54
2021-12-09,BOS,AS,FL000001439,21:38:00,22:38:00,60,00:13:00,03:01:00,168,0,0,50,23,198,240,170,10.428,67,74.67
2021-12-10,CLT,F9,FL000001440,21:49:00,21:45:00,-4,00:24:00,02:50:00,146,0,0,31,30,300,220,153,8.358,87,35.19
2021-12-11,ATL,AA,FL000001441,22:00:00,01:24:00,204,00:35:00,03:52:00,197,0,0,21,23,81,300,256,0.398,90,40.62
2021-12-12,CLT,DL,FL000001442,22:11:00,23:38:00,87,00:46:00,04:02:00,196,0,0,32,11,299,70,46,2.883,68,69.67
2021-12-13,MCO,G4,FL000001443,22:22:00,22:31:00,9,00:57:00,05:57:00,300,0,0,52,29,252,130,90,6.451,88,90.97
2021-12-14,SEA,WN,FL000001444,22:33:00,02:05:00,212,06:08:00,08:19:00,131,0,0,17,12,261,150,139,1.835,56,29.88
2021-12-15,BWI,HA,FL000001445,22:44:00,22:35:00,-9,06:19:00,11:08:00,289,0,0,32,27,32,110,63,5.355,89,45.71
2021-12-16,CLT,AS,FL000001446,22:55:00,00:52:00,117,06:30:00,07:18:00,48,0,0,8,5,257,50,29,6.955,24,59.24
2021-12-17,DFW,AS,FL000001447,23:06:00,01:48:00,162,06:41:00,10:30:00,229,0,0,45,25,318,70,37,7.419,101,94.63
2021-12-18,DFW,AA,FL000001448,23:17:00,00:41:00,84,06:52:00,08:45:00,113,0,0,24,10,290,160,75,8.366,84,25.1
2021-12-19,LGA,HA,FL000001449,23:28:00,23:27:00,-1,07:03:00,07:49:00,46,0,0,5,26,172,190,97,11.22,59,62.66
2021-12-20,DEN,G4,FL000001450,23:39:00,02:34:00,175,07:14:00,09:42:00,148,0,0,43,15,241,300,153,7.262,45,46.93
