trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2021-12-21,JFK,AA,FL000001451,23:50:00,03:50:00,240,07:25:00,11:11:00,226,0,0,40,14,197,150,80,8.327,39,18.39
2021-12-22,SEA,DL,FL000001452,05:01:00,05:39:00,38,07:36:00,12:33:00,297,0,0,43,14,165,190,98,4.546,88,10.62
2021-12-23,MSP,HA,FL000001453,05:12:00,08:55:00,223,07:47:00,11:59:00,252,0,0,14,4,233,130,62,5.847,16,91.65
2021-12-24,IAH,DL,FL000001454,05:23:00,08:47:00,204,07:58:00,09:04:00,66,0,0,17,12,51,240,173,0.283,115,18.58
2021-12-25,IAH,DL,FL000001455,05:34:00,09:19:00,225,08:09:00,11:16:00,187,0,0,33,26,303,300,289,2.361,98,44.95
2021-12-26,LGA,WN,FL000001456,05:45:00,08:15:00,150,08:20:00,11:05:00,165,0,0,9,23,294,110,67,11.137,49,91.85
2021-12-27,SEA,G4,FL000001457,05:56:00,06:24:00,28,08:31:00,10:22:00,111,0,0,46,14,274,160,119,7.875,7,65.28
2021-12-28,DEN,F9,FL000001458,06:07:00,06:04:00,-3,08:42:00,11:21:00,159,0,0,29,18,276,190,89,0.183,58,47.45
2021-12-29,LAS,WN,FL000001459,06:18:00,07:20:00,62,08:53:00,11:16:00,143,0,0,35,25,354,300,265,3.395,83,90.81
2021-12-30,PHX,AA,FL000001460,06:29:00,07:08:00,39,09:04:00,09:03:00,-1,0,0,13,21,355,70,58,11.88,20,27.46
2021-12-31,LAS,DL,FL000001461,06:40:00,10:09:00,209,09:15:00,11:55:00,160,0,0,38,16,352,90,83,0.298,75,52.57
2022-01-01,EWR,F9,FL000001462,06:51:00,08:13:00,82,09:26:00,14:14:00,288,0,0,10,23,80,50,39,10.773,5,89.83
2022-01-02,LAS,AS,FL000001463,07:02:00,07:33:00,31,09:37:00,09:25:00,-12,0,0,25,20,382,50,23,11.09,51,39.9
2022-01-03,BWI,UA,FL000001464,07:13:00,10:48:00,215,09:48:00,12:19:00,151,0,1,7,11,92,240,146,5.207,74,43.39
2022-01-04,MCO,WN,FL000001465,07:24:00,10:31:00,187,09:59:00,10:13:00,14,0,0,7,4,73,150,94,6.869,64,68.29
2022-01-05,DEN,G4,FL000001466,07:35:00,11:16:00,221,10:10:00,14:00:00,230,0,1,38,21,107,175,124,3.739,84,94.52
2022-01-06,LAX,UA,FL000001467,07:46:00,08:55:00,69,10:21:00,14:35:00,254,0,0,57,18,135,300,281,11.5,16,75.48
2022-01-07,IAH,AS,FL000001468,07:57:00,11:21:00,204,10:32:00,15:11:00,279,0,0,6,19,248,90,82,10.456,80,92.79
2022-01-08,FLL,DL,FL000001469,08:08:00,11:23:00,195,10:43:00,10:59:00,16,0,0,52,30,333,150,79,7.003,54,94.76
2022-01-09,LGA,AA,FL000001470,08:19:00,10:09:00,110,10:54:00,14:29:00,215,0,0,56,10,330,76,68,9.426,16,33.87
2022-01-10,BWI,NK,FL000001471,08:30:00,08:26:00,-4,11:05:00,12:15:00,70,0,1,57,9,177,70,62,4.479,116,82.54
2022-01-11,BOS,WN,FL000001472,08:41:00,10:33:00,112,11:16:00,12:18:00,62,0,0,58,24,78,76,50,11.811,25,84.13
2022-01-12,IAH,F9,FL000001473,08:52:00,12:29:00,217,11:27:00,13:40:00,133,0,0,30,30,70,76,54,11.884,59,19.5
2022-01-13,SFO,B6,FL000001474,09:03:00,12:35:00,212,11:38:00,14:09:00,151,0,0,58,29,230,110,66,5.037,62,58.03
2022-01-14,SFO,HA,FL000001475,09:14:00,09:43:00,29,11:49:00,15:24:00,215,0,0,8,5,339,300,213,3.181,101,88.98
2022-01-15,PHX,HA,FL000001476,09:25:00,09:41:00,16,12:00:00,14:18:00,138,0,0,50,18,35,130,82,3.155,38,57.94
2022-01-16,JFK,WN,FL000001477,09:36:00,11:55:00,139,12:11:00,12:30:00,19,0,0,20,19,258,260,158,0.979,96,46.61
2022-01-17,DEN,WN,FL000001478,09:47:00,11:34:00,107,12:22:00,13:01:00,39,0,0,31,25,232,50,47,1.312,106,34.05
2022-01-18,DEN,NK,FL000001479,09:58:00,12:27:00,149,12:33:00,16:28:00,235,0,0,16,20,176,190,122,6.693,55,22.2
2022-01-19,SFO,G4,FL000001480,10:09:00,12:51:00,162,12:44:00,14:24:00,100,0,0,19,22,164,190,171,7.523,71,81.93
2022-01-20,MCO,DL,FL000001481,10:20:00,12:45:00,145,12:55:00,17:27:00,272,0,0,15,7,81,50,48,2.411,8,20.6
2022-01-21,LAS,G4,FL000001482,10:31:00,10:22:00,-9,13:06:00,15:56:00,170,0,0,21,8,331,150,124,5.372,57,46.44
2022-01-22,BOS,AS,FL000001483,10:42:00,12:31:00,109,13:17:00,13:28:00,11,0,0,56,29,78,160,90,7.609,48,11.68
2022-01-23,FLL,G4,FL000001484,10:53:00,11:04:00,11,13:28:00,17:09:00,221,0,0,42,11,152,190,151,4.856,98,94.67
2022-01-24,JFK,AS,FL000001485,11:04:00,14:53:00,229,13:39:00,18:37:00,298,0,0,50,11,270,130,98,9.414,83,47.62
2022-01-25,CLT,AA,FL000001486,11:15:00,11:25:00,10,13:50:00,18:47:00,297,0,0,15,28,130,260,166,8.004,66,67.85
2022-01-26,IAH,B6,FL000001487,11:26:00,11:59:00,33,14:01:00,14:45:00,44,0,0,52,25,245,76,69,9.95,110,55.97
2022-01-27,MCO,F9,FL000001488,11:37:00,14:24:00,167,14:12:00,16:36:00,144,0,0,49,16,67,260,203,0.062,120,17.52
2022-01-28,BOS,B6,FL000001489,11:48:00,15:37:00,229,14:23:00,15:12:00,49,0,0,54,21,331,260,174,11.36,12,47.01
2022-01-29,DTW,AA,FL000001490,11:59:00,13:35:00,96,14:34:00,14:33:00,-1,0,0,22,10,64,260,220,4.357,10,33.78
2022-01-30,SEA,WN,FL000001491,12:10:00,15:04:00,174,14:45:00,16:18:00,93,0,0,49,19,139,260,192,1.487,97,70.28
2022-01-31,MSP,F9,FL000001492,12:21:00,13:16:00,55,14:56:00,17:09:00,133,0,0,34,5,378,70,58,10.107,114,87.26
2022-02-01,DTW,UA,FL000001493,12:32:00,14:14:00,102,15:07:00,16:11:00,64,0,0,60,23,78,70,46,4.904,79,96.75
2022-02-02,CLT,B6,FL000001494,12:43:00,13:08:00,25,15:18:00,16:01:00,43,0,0,5,22,123,240,153,8.016,73,22.39
2022-02-03,MSP,AA,FL000001495,12:54:00,13:51:00,57,15:29:00,17:30:00,121,0,0,39,5,230,130,117,1.093,41,51.5
2022-02-04,FLL,F9,FL000001496,13:05:00,15:48:00,163,15:40:00,19:11:00,211,0,0,30,23,326,220,143,11.111,8,72.16
2022-02-05,JFK,B6,FL000001497,13:16:00,13:51:00,35,15:51:00,20:05:00,254,0,0,31,18,35,110,87,1.997,36,83.7
2022-02-06,EWR,HA,FL000001498,13:27:00,14:59:00,92,16:02:00,18:14:00,132,0,0,47,20,287,50,31,2.077,71,20.27
2022-02-07,DTW,B6,FL000001499,13:38:00,14:47:00,69,16:13:00,18:52:00,159,0,0,21,26,56,160,92,9.263,44,74.75
2022-02-08,MSP,G4,FL000001500,13:49:00,14:47:00,58,16:24:00,20:39:00,255,0,0,14,26,258,90,71,8.511,67,81.33
2022-02-09,LAX,WN,FL000001501,14:00:00,14:42:00,42,16:35:00,21:26:00,291,0,0,48,30,192,300,203,8.237,57,62.29
2022-02-10,BOS,AA,FL000001502,14:11:00,14:13:00,2,16:46:00,17:05:00,19,0,0,28,21,314,70,48,0.518,91,97.52
2022-02-11,FLL,DL,FL000001503,14:22:00,15:46:00,84,16:57:00,16:49:00,-8,0,0,19,5,89,220,204,2.196,60,67.37
2022-02-12,IAH,NK,FL000001504,14:33:00,17:52:00,199,17:08:00,17:48:00,40,0,0,51,4,59,50,38,7.374,77,81.01
2022-02-13,MSP,AA,FL000001505,14:44:00,15:20:00,36,17:19:00,21:48:00,269,0,0,46,19,205,50,41,8.377,114,37.77
2022-02-14,JFK,G4,FL000001506,14:55:00,17:42:00,167,17:30:00,18:48:00,78,0,0,36,23,367,240,197,11.653,77,28.83
2022-02-15,BWI,AS,FL000001507,15:06:00,16:06:00,60,17:41:00,18:04:00,23,0,0,34,30,258,190,172,5.137,23,55.13
2022-02-16,LGA,AA,FL000001508,15:17:00,15:52:00,35,17:52:00,21:01:00,189,0,0,23,4,233,300,199,5.43,43,20.61
2022-02-17,IAH,G4,FL000001509,15:28:00,18:42:00,194,18:03:00,18:18:00,15,0,0,25,7,166,260,158,3.272,103,58.45
2022-02-18,FLL,NK,FL000001510,15:39:00,17:01:00,82,18:14:00,21:00:00,166,0,0,18,10,190,190,182,10.398,61,87.11
2022-02-19,BOS,HA,FL000001511,15:50:00,19:29:00,219,18:25:00,21:36:00,191,1,0,60,12,325,220,107,5.67,81,36.72
2022-02-20,BWI,F9,FL000001512,16:01:00,16:56:00,55,18:36:00,18:36:00,0,0,0,32,17,180,175,151,7.758,63,10.74
2022-02-21,DFW,NK,FL000001513,16:12:00,18:53:00,161,18:47:00,23:11:00,264,0,0,15,5,182,260,193,5.081,57,55.18
2022-02-22,BOS,DL,FL000001514,16:23:00,19:08:00,165,18:58:00,20:03:00,65,0,0,39,30,149,190,113,9.574,59,94.79
2022-02-23,LAX,G4,FL000001515,16:34:00,19:47:00,193,19:09:00,22:28:00,199,0,0,8,22,146,70,62,1.35,18,26.43
2022-02-24,SEA,AA,FL000001516,16:45:00,17:21:00,36,19:20:00,22:14:00,174,0,0,40,26,180,50,47,7.855,56,45.45
2022-02-25,JFK,UA,FL000001517,16:56:00,16:49:00,-7,19:31:00,22:12:00,161,0,0,51,9,309,190,139,8.077,36,30.31
2022-02-26,PHX,AA,FL000001518,17:07:00,17:09:00,2,19:42:00,20:50:00,68,0,0,8,29,265,160,156,4.523,76,65.02
2022-02-27,LGA,NK,FL000001519,17:18:00,21:06:00,228,19:53:00,23:44:00,231,0,0,8,21,386,260,169,7.924,58,94.52
2022-02-28,MCO,G4,FL000001520,17:29:00,18:23:00,54,20:04:00,19:51:00,-13,0,0,51,25,86,90,51,6.078,1,54.89
2022-03-01,SEA,NK,FL000001521,17:40:00,17:40:00,0,20:15:00,23:42:00,207,0,0,31,29,368,110,60,3.925,73,60.74
2022-03-02,CLT,NK,FL000001522,17:51:00,18:04:00,13,20:26:00,01:00:00,274,0,0,22,8,70,50,48,11.939,74,76.83
2022-03-03,SFO,AS,FL000001523,18:02:00,21:07:00,185,20:37:00,21:28:00,51,0,0,42,3,241,90,71,2.129,60,93.32
2022-03-04,DEN,AA,FL000001524,18:13:00,19:35:00,82,20:48:00,23:47:00,179,0,0,46,29,286,150,143,3.093,65,41.71
2022-03-05,EWR,NK,FL000001525,18:24:00,21:15:00,171,20:59:00,22:39:00,100,0,0,54,23,319,150,104,7.668,76,11.46
2022-03-06,ATL,AS,FL000001526,18:35:00,19:55:00,80,21:10:00,23:04:00,114,0,0,22,10,44,190,177,11.099,35,16.25
2022-03-07,SFO,NK,FL000001527,18:46:00,20:48:00,122,21:21:00,22:20:00,59,0,0,49,15,255,130,94,11.929,100,23.48
2022-03-08,LGA,F9,FL000001528,18:57:00,21:43:00,166,21:32:00,01:22:00,230,0,0,40,26,105,70,51,10.215,12,84.99
2022-03-09,ORD,NK,FL000001529,19:08:00,22:36:00,208,21:43:00,01:13:00,210,0,0,38,29,137,300,201,11.916,14,87.12
2022-03-10,SFO,HA,FL000001530,19:19:00,19:28:00,9,21:54:00,21:52:00,-2,0,0,29,24,44,70,55,7.55,65,61.2
2022-03-11,MSP,DL,FL000001531,19:30:00,22:31:00,181,22:05:00,23:34:00,89,0,0,48,29,149,190,175,0.274,62,22.12
2022-03-12,SFO,AS,FL000001532,19:41:00,19:59:00,18,22:16:00,02:01:00,225,0,0,24,13,204,90,42,2.591,35,72.67
2022-03-13,MSP,WN,FL000001533,19:52:00,23:29:00,217,22:27:00,01:47:00,200,0,0,16,17,96,300,179,4.738,69,23.32
2022-03-14,LGA,B6,FL000001534,20:03:00,20:17:00,14,22:38:00,02:52:00,254,0,0,16,6,249,50,26,8.735,103,59.93
2022-03-15,LAS,DL,FL000001535,20:14:00,21:08:00,54,22:49:00,02:33:00,224,0,0,50,24,230,150,129,10.67,86,77.84
2022-03-16,SFO,AA,FL000001536,20:25:00,23:32:00,187,23:00:00,23:52:00,52,0,0,22,14,258,130,97,3.886,75,73.02
2022-03-17,JFK,DL,FL000001537,20:36:00,22:50:00,134,23:11:00,00:50:00,99,0,1,46,25,209,130,94,3.434,8,85.93
2022-03-18,SEA,G4,FL000001538,20:47:00,00:27:00,220,23:22:00,00:10:00,48,0,0,26,7,278,110,94,3.661,103,13.41
2022-03-19,BOS,F9,FL000001539,20:58:00,20:50:00,-8,23:33:00,03:44:00,251,0,0,18,24,324,220,120,0.276,9,40.74
2022-03-20,MCO,AA,FL000001540,21:09:00,21:49:00,40,23:44:00,00:30:00,46,0,0,53,30,218,70,50,4.782,26,83.19
2022-03-21,FLL,NK,FL000001541,21:20:00,00:27:00,187,23:55:00,00:34:00,39,0,0,37,21,337,76,58,9.846,93,75.36
2022-03-22,IAH,HA,FL000001542,21:31:00,00:51:00,200,00:06:00,03:13:00,187,1,0,16,3,167,110,61,6.808,36,91.46
2022-03-23,DTW,UA,FL000001543,21:42:00,00:39:00,177,00:17:00,04:39:00,262,0,0,6,22,137,220,129,3.251,40,76.05
2022-03-24,IAH,G4,FL000001544,21:53:00,23:46:00,113,00:28:00,00:50:00,22,0,0,41,29,301,90,48,2.036,76,85.36
2022-03-25,BWI,WN,FL000001545,22:04:00,22:42:00,38,00:39:00,01:06:00,27,0,0,23,18,294,300,263,7.09,17,12.05
2022-03-26,CLT,HA,FL000001546,22:15:00,01:19:00,184,00:50:00,04:55:00,245,0,0,7,21,341,160,132,2.329,104,81.1
2022-03-27,JFK,G4,FL000001547,22:26:00,01:40:00,194,06:01:00,07:35:00,94,0,0,41,3,262,220,206,2.889,51,33.99
2022-03-28,MSP,DL,FL000001548,22:37:00,02:36:00,239,06:12:00,06:14:00,2,1,0,51,18,349,220,176,4.443,76,10.85
2022-03-29,FLL,AA,FL000001549,22:48:00,00:24:00,96,06:23:00,07:50:00,87,0,0,38,28,324,150,138,8.709,40,31.94
2022-03-30,DEN,AS,FL000001550,22:59:00,23:24:00,25,06:34:00,06:40:00,6,0,0,52,4,27,240,114,0.932,77,79.35
2022-03-31,DEN,F9,FL000001551,23:10:00,23:27:00,17,06:45:00,11:06:00,261,0,0,30,16,291,76,38,4.608,119,14.17
2022-04-01,BOS,UA,FL000001552,23:21:00,00:14:00,53,06:56:00,06:41:00,-15,0,0,27,19,68,110,107,2.71,89,44.0
2022-04-02,PHX,UA,FL000001553,23:32:00,23:23:00,-9,07:07:00,07:18:00,11,0,0,16,28,176,90,41,8.023,62,37.11
2022-04-03,DEN,G4,FL000001554,23:43:00,00:02:00,19,07:18:00,10:18:00,180,0,0,51,20,349,240,205,2.038,69,51.0
2022-04-04,IAH,AS,FL000001555,23:54:00,01:46:00,112,07:29:00,09:14:00,105,0,0,38,17,129,220,193,2.697,104,16.85
2022-04-05,PHX,HA,FL000001556,05:05:00,07:36:00,151,07:40:00,10:18:00,158,0,0,28,24,296,110,67,0.267,9,73.63
2022-04-06,PHX,G4,FL000001557,05:16:00,06:22:00,66,07:51:00,08:47:00,56,0,0,59,19,60,130,80,3.183,14,37.5
2022-04-07,IAH,HA,FL000001558,05:27:00,05:38:00,11,08:02:00,08:43:00,41,0,0,38,10,387,90,59,7.765,37,19.85
2022-04-08,IAH,NK,FL000001559,05:38:00,07:21:00,103,08:13:00,09:30:00,77,0,0,23,15,356,130,65,10.491,107,20.31
2022-04-09,JFK,HA,FL000001560,05:49:00,08:34:00,165,08:24:00,10:08:00,104,0,0,11,19,316,240,233,1.621,61,55.99
2022-04-10,DFW,F9,FL000001561,06:00:00,07:23:00,83,08:35:00,09:32:00,57,0,0,48,9,87,175,122,9.577,117,25.65
2022-04-11,BWI,AA,FL000001562,06:11:00,09:09:00,178,08:46:00,12:32:00,226,0,0,34,9,344,70,40,7.515,103,83.49
2022-04-12,MCO,G4,FL000001563,06:22:00,08:54:00,152,08:57:00,13:51:00,294,0,0,31,19,178,220,99,10.439,10,69.2
2022-04-13,JFK,G4,FL000001564,06:33:00,09:38:00,185,09:08:00,11:32:00,144,0,0,44,15,259,76,47,1.49,21,84.47
2022-04-14,ATL,DL,FL000001565,06:44:00,09:22:00,158,09:19:00,10:19:00,60,0,0,57,25,83,190,116,5.06,47,13.8
2022-04-15,LAS,F9,FL000001566,06:55:00,07:57:00,62,09:30:00,12:04:00,154,0,0,5,11,63,110,80,11.939,34,20.19
2022-04-16,SFO,WN,FL000001567,07:06:00,08:11:00,65,09:41:00,11:58:00,137,0,1,32,21,56,260,249,3.886,20,73.97
2022-04-17,SEA,DL,FL000001568,07:17:00,07:37:00,20,09:52:00,11:15:00,83,0,0,42,26,87,220,150,5.799,51,39.13
2022-04-18,EWR,B6,FL000001569,07:28:00,10:01:00,153,10:03:00,12:57:00,174,0,0,15,29,236,130,74,1.144,47,77.48
2022-04-19,BWI,NK,FL000001570,07:39:00,10:04:00,145,10:14:00,11:45:00,91,0,0,41,30,117,240,157,5.664,92,61.5
2022-04-20,DEN,WN,FL000001571,07:50:00,11:43:00,233,10:25:00,11:07:00,42,0,0,53,11,235,260,126,6.038,89,18.15
2022-04-21,SEA,UA,FL000001572,08:01:00,09:14:00,73,10:36:00,10:39:00,3,0,0,23,28,109,260,230,9.041,42,23.06
2022-04-22,CLT,HA,FL000001573,08:12:00,10:51:00,159,10:47:00,11:04:00,17,0,0,54,9,101,90,87,4.953,39,67.41
2022-04-23,JFK,WN,FL000001574,08:23:00,11:35:00,192,10:58:00,12:43:00,105,0,0,33,14,283,160,97,0.466,84,10.36
2022-04-24,CLT,UA,FL000001575,08:34:00,12:19:00,225,11:09:00,15:44:00,275,0,0,27,11,154,76,68,3.847,34,40.92
2022-04-25,DEN,B6,FL000001576,08:45:00,11:32:00,167,11:20:00,15:55:00,275,0,0,53,30,172,110,83,7.953,7,42.63
2022-04-26,ORD,B6,FL000001577,08:56:00,12:42:00,226,11:31:00,15:23:00,232,1,0,32,15,316,240,125,4.037,103,46.03
2022-04-27,JFK,NK,FL000001578,09:07:00,11:11:00,124,11:42:00,12:44:00,62,0,0,16,8,111,130,62,5.037,105,97.5
2022-04-28,LAX,HA,FL000001579,09:18:00,12:33:00,195,11:53:00,16:41:00,288,0,0,57,12,131,220,132,4.672,58,48.74
2022-04-29,SEA,G4,FL000001580,09:29:00,10:20:00,51,12:04:00,12:04:00,0,0,0,54,11,290,70,62,1.912,19,23.11
2022-04-30,DFW,DL,FL000001581,09:40:00,13:13:00,213,12:15:00,13:40:00,85,0,0,13,15,273,300,286,11.074,25,62.31
2022-05-01,DEN,HA,FL000001582,09:51:00,11:09:00,78,12:26:00,13:57:00,91,0,0,22,24,340,190,180,3.55,23,92.43
2022-05-02,LAS,AA,FL000001583,10:02:00,10:33:00,31,12:37:00,13:45:00,68,0,0,17,20,333,175,125,9.649,61,44.12
2022-05-03,LAX,WN,FL000001584,10:13:00,14:00:00,227,12:48:00,13:30:00,42,0,0,30,29,219,130,110,6.312,62,87.88
2022-05-04,LAX,B6,FL000001585,10:24:00,11:19:00,55,12:59:00,13:08:00,9,0,0,29,12,248,76,65,5.805,47,43.54
2022-05-05,DTW,HA,FL000001586,10:35:00,13:44:00,189,13:10:00,15:26:00,136,0,0,37,18,70,90,56,4.837,109,34.59
2022-05-06,DFW,HA,FL000001587,10:46:00,10:39:00,-7,13:21:00,14:58:00,97,0,0,32,8,72,110,52,1.272,81,23.26
2022-05-07,MSP,AA,FL000001588,10:57:00,11:42:00,45,13:32:00,15:22:00,110,0,0,26,12,151,90,85,1.855,119,43.01
2022-05-08,ATL,B6,FL000001589,11:08:00,14:25:00,197,13:43:00,13:48:00,5,0,0,9,21,69,50,34,4.185,50,78.56
2022-05-09,ATL,G4,FL000001590,11:19:00,12:01:00,42,13:54:00,17:22:00,208,0,0,57,18,150,190,141,10.45,74,13.23
2022-05-10,IAH,UA,FL000001591,11:30:00,15:12:00,222,14:05:00,19:05:00,300,0,0,14,4,362,175,81,11.898,39,28.03
2022-05-11,MCO,UA,FL000001592,11:41:00,13:54:00,133,14:16:00,17:30:00,194,0,0,20,12,161,150,81,11.828,57,81.47
2022-05-12,LAX,DL,FL000001593,11:52:00,15:17:00,205,14:27:00,17:40:00,193,0,0,47,10,118,76,68,10.27,62,95.65
2022-05-13,MSP,WN,FL000001594,12:03:00,14:52:00,169,14:38:00,15:24:00,46,0,0,59,11,146,160,91,10.659,66,62.13
2022-05-14,JFK,WN,FL000001595,12:14:00,12:20:00,6,14:49:00,19:31:00,282,0,0,26,15,30,260,238,0.389,18,87.23
2022-05-15,BWI,AA,FL000001596,12:25:00,12:26:00,1,15:00:00,17:14:00,134,0,0,24,16,293,160,120,11.439,34,11.22
2022-05-16,BWI,HA,FL000001597,12:36:00,15:35:00,179,15:11:00,15:32:00,21,0,0,24,12,52,70,51,10.266,114,58.08
2022-05-17,PHX,F9,FL000001598,12:47:00,15:33:00,166,15:22:00,16:59:00,97,0,0,54,17,197,130,74,4.391,86,19.86
2022-05-18,BWI,NK,FL000001599,12:58:00,13:57:00,59,15:33:00,15:55:00,22,0,0,11,8,258,76,62,11.585,21,49.31
2022-05-19,EWR,UA,FL000001600,13:09:00,14:51:00,102,15:44:00,17:23:00,99,0,0,20,9,55,76,69,7.619,114,36.96
2022-05-20,BWI,AS,FL000001601,13:20:00,15:24:00,124,15:55:00,18:48:00,173,0,0,25,15,156,90,86,3.404,24,31.56
2022-05-21,MSP,UA,FL000001602,13:31:00,14:30:00,59,16:06:00,20:29:00,263,0,0,27,20,173,130,123,9.409,46,28.45
2022-05-22,CLT,DL,FL000001603,13:42:00,14:19:00,37,16:17:00,20:25:00,248,0,0,27,20,136,220,173,9.586,46,37.48
2022-05-23,FLL,AS,FL000001604,13:53:00,14:53:00,60,16:28:00,21:11:00,283,0,0,6,6,128,90,52,5.659,100,28.62
2022-05-24,SEA,HA,FL000001605,14:04:00,14:05:00,1,16:39:00,16:56:00,17,0,0,37,13,257,70,62,1.587,113,12.3
2022-05-25,ORD,HA,FL000001606,14:15:00,14:47:00,32,16:50:00,19:54:00,184,0,0,42,26,268,260,177,5.691,116,30.73
2022-05-26,IAH,F9,FL000001607,14:26:00,16:20:00,114,17:01:00,19:14:00,133,1,0,25,3,127,240,150,9.506,13,73.32
2022-05-27,LAS,UA,FL000001608,14:37:00,16:47:00,130,17:12:00,19:39:00,147,0,0,47,23,304,220,106,4.157,33,33.11
2022-05-28,DTW,UA,FL000001609,14:48:00,18:20:00,212,17:23:00,18:33:00,70,0,0,6,4,295,76,38,0.121,3,78.1
2022-05-29,IAH,G4,FL000001610,14:59:00,18:22:00,203,17:34:00,22:33:00,299,0,0,38,28,73,260,211,6.309,60,91.21
2022-05-30,ORD,B6,FL000001611,15:10:00,17:45:00,155,17:45:00,20:50:00,185,0,0,42,6,325,300,253,6.187,79,87.95
2022-05-31,DEN,F9,FL000001612,15:21:00,16:32:00,71,17:56:00,20:01:00,125,0,0,42,18,293,110,66,1.083,63,41.1
2022-06-01,CLT,F9,FL000001613,15:32:00,18:51:00,199,18:07:00,21:44:00,217,0,0,9,30,60,50,23,4.774,87,83.75
2022-06-02,DEN,F9,FL000001614,15:43:00,18:56:00,193,18:18:00,22:54:00,276,0,0,22,25,363,50,29,3.935,92,95.68
2022-06-03,DEN,WN,FL000001615,15:54:00,17:54:00,120,18:29:00,20:21:00,112,0,0,12,27,132,260,189,4.229,9,21.08
2022-06-04,IAH,WN,FL000001616,16:05:00,16:05:00,0,18:40:00,19:05:00,25,0,0,18,23,336,260,223,4.057,36,92.48
2022-06-05,DEN,NK,FL000001617,16:16:00,19:21:00,185,18:51:00,20:44:00,113,0,0,32,17,58,240,171,8.883,108,40.17
2022-06-06,MCO,DL,FL000001618,16:27:00,17:17:00,50,19:02:00,21:10:00,128,0,0,19,12,359,76,57,8.05,33,59.35
2022-06-07,ATL,NK,FL000001619,16:38:00,19:11:00,153,19:13:00,20:13:00,60,0,0,51,20,255,50,40,10.052,47,24.85
2022-06-08,SFO,AA,FL000001620,16:49:00,18:49:00,120,19:24:00,19:23:00,-1,0,0,44,23,59,76,58,4.371,13,61.59
2022-06-09,CLT,AA,FL000001621,17:00:00,18:00:00,60,19:35:00,22:25:00,170,0,0,45,27,131,70,41,3.423,101,84.65
2022-06-10,BOS,G4,FL000001622,17:11:00,19:17:00,126,19:46:00,00:04:00,258,0,0,12,10,147,190,86,9.079,64,11.93
2022-06-11,SEA,HA,FL000001623,17:22:00,19:04:00,102,19:57:00,20:52:00,55,0,0,12,30,99,240,223,11.921,11,16.57
2022-06-12,ATL,G4,FL000001624,17:33:00,21:30:00,237,20:08:00,23:28:00,200,0,0,11,27,144,220,103,1.405,85,14.32
2022-06-13,IAH,HA,FL000001625,17:44:00,20:55:00,191,20:19:00,21:40:00,81,0,0,6,10,191,160,141,3.703,84,83.38
2022-06-14,EWR,G4,FL000001626,17:55:00,19:16:00,81,20:30:00,00:35:00,245,0,0,44,5,101,76,72,3.082,95,17.44
2022-06-15,DEN,AS,FL000001627,18:06:00,21:28:00,202,20:41:00,21:29:00,48,0,0,11,17,339,260,185,9.188,3,20.02
2022-06-16,BWI,NK,FL000001628,18:17:00,19:36:00,79,20:52:00,00:22:00,210,0,0,10,28,290,90,45,6.372,99,92.95
2022-06-17,LAS,AA,FL000001629,18:28:00,20:10:00,102,21:03:00,21:17:00,14,0,0,28,24,362,240,171,0.304,119,61.77
2022-06-18,LGA,NK,FL000001630,18:39:00,19:13:00,34,21:14:00,02:00:00,286,0,0,30,20,130,190,99,0.381,6,44.39
2022-06-19,LAS,HA,FL000001631,18:50:00,19:40:00,50,21:25:00,00:54:00,209,0,0,48,23,343,220,175,6.156,79,96.77
2022-06-20,PHX,WN,FL000001632,19:01:00,21:11:00,130,21:36:00,21:38:00,2,0,0,32,21,284,110,77,8.119,53,24.85
2022-06-21,JFK,WN,FL000001633,19:12:00,23:10:00,238,21:47:00,01:20:00,213,0,0,29,17,319,150,116,5.459,69,95.0
