trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2022-06-22,LAS,G4,FL000001634,19:23:00,20:23:00,60,21:58:00,21:43:00,-15,0,0,59,8,280,110,79,7.991,6,55.6
2022-06-23,SEA,HA,FL000001635,19:34:00,19:44:00,10,22:09:00,23:32:00,83,0,0,53,14,178,300,284,7.9,110,97.17
2022-06-24,DTW,WN,FL000001636,19:45:00,19:35:00,-10,22:20:00,02:05:00,225,0,0,18,22,63,175,122,11.521,119,14.24
2022-06-25,JFK,WN,FL000001637,19:56:00,20:43:00,47,22:31:00,02:28:00,237,0,0,37,19,167,50,42,1.2,70,14.34
2022-06-26,BOS,UA,FL000001638,20:07:00,21:19:00,72,22:42:00,00:42:00,120,0,0,28,8,309,70,46,10.629,98,36.83
2022-06-27,FLL,NK,FL000001639,20:18:00,00:13:00,235,22:53:00,01:06:00,133,0,0,51,10,331,160,130,6.551,95,46.77
2022-06-28,SEA,F9,FL000001640,20:29:00,22:18:00,109,23:04:00,01:26:00,142,0,0,5,19,32,175,103,8.214,8,32.02
2022-06-29,MSP,F9,FL000001641,20:40:00,22:34:00,114,23:15:00,01:44:00,149,0,0,24,8,267,90,71,0.819,43,64.25
2022-06-30,FLL,G4,FL000001642,20:51:00,00:36:00,225,23:26:00,01:03:00,97,0,0,55,8,42,130,86,4.857,1,76.65
2022-07-01,LGA,NK,FL000001643,21:02:00,23:34:00,152,23:37:00,02:11:00,154,0,0,57,19,250,150,77,5.4,85,16.47
2022-07-02,IAH,B6,FL000001644,21:13:00,23:38:00,145,23:48:00,02:16:00,148,0,0,32,26,359,160,104,1.632,88,59.69
2022-07-03,LGA,WN,FL000001645,21:24:00,21:42:00,18,23:59:00,02:37:00,158,0,0,35,24,104,175,138,4.881,75,96.97
2022-07-04,LAX,HA,FL000001646,21:35:00,23:11:00,96,00:10:00,02:19:00,129,0,0,47,12,238,160,115,6.64,60,42.62
2022-07-05,DFW,B6,FL000001647,21:46:00,23:37:00,111,00:21:00,00:20:00,-1,0,0,39,10,66,110,50,4.952,29,91.79
2022-07-06,JFK,B6,FL000001648,21:57:00,22:16:00,19,00:32:00,02:27:00,115,0,0,36,29,116,110,64,10.685,67,63.63
2022-07-07,MSP,AA,FL000001649,22:08:00,01:45:00,217,00:43:00,02:05:00,82,0,0,38,26,119,70,67,8.991,63,50.28
2022-07-08,MSP,NK,FL000001650,22:19:00,02:16:00,237,00:54:00,01:32:00,38,0,0,22,19,265,240,172,7.021,12,27.0
2022-07-09,LAS,DL,FL000001651,22:30:00,00:04:00,94,06:05:00,06:13:00,8,0,0,27,19,267,76,50,7.317,41,78.85
2022-07-10,ORD,AS,FL000001652,22:41:00,23:56:00,75,06:16:00,08:59:00,163,0,0,7,3,92,50,42,5.521,48,51.69
2022-07-11,LGA,AS,FL000001653,22:52:00,00:00:00,68,06:27:00,11:25:00,298,0,0,34,19,151,190,91,6.286,36,23.53
2022-07-12,SFO,NK,FL000001654,23:03:00,02:35:00,212,06:38:00,09:32:00,174,0,0,48,19,48,110,97,7.884,83,57.64
2022-07-13,PHX,F9,FL000001655,23:14:00,23:54:00,40,06:49:00,07:13:00,24,0,0,24,18,65,240,112,7.106,81,71.76
2022-07-14,JFK,DL,FL000001656,23:25:00,01:48:00,143,07:00:00,09:52:00,172,0,0,23,19,103,240,177,5.768,45,25.61
2022-07-15,FLL,NK,FL000001657,23:36:00,01:46:00,130,07:11:00,07:13:00,2,0,0,43,3,155,50,45,2.543,68,11.55
2022-07-16,ATL,B6,FL000001658,23:47:00,01:15:00,88,07:22:00,10:18:00,176,0,0,23,5,245,240,153,10.145,36,65.51
2022-07-17,SFO,G4,FL000001659,23:58:00,02:09:00,131,07:33:00,12:18:00,285,0,0,55,28,32,110,107,1.903,11,77.8
2022-07-18,BWI,WN,FL000001660,05:09:00,07:08:00,119,07:44:00,09:28:00,104,0,0,45,29,322,260,217,9.449,103,23.47
2022-07-19,MCO,UA,FL000001661,05:20:00,07:52:00,152,07:55:00,08:35:00,40,0,0,11,5,265,70,61,2.054,37,81.28
2022-07-20,SEA,UA,FL000001662,05:31:00,09:18:00,227,08:06:00,12:41:00,275,0,0,29,6,33,160,110,8.517,25,27.24
2022-07-21,PHX,G4,FL000001663,05:42:00,07:02:00,80,08:17:00,09:25:00,68,0,0,59,4,91,220,107,9.211,15,37.75
2022-07-22,ATL,NK,FL000001664,05:53:00,09:10:00,197,08:28:00,08:47:00,19,0,0,60,10,225,70,64,5.379,39,36.13
2022-07-23,LAX,UA,FL000001665,06:04:00,08:55:00,171,08:39:00,09:36:00,57,0,0,19,22,193,150,122,0.221,103,26.14
2022-07-24,CLT,HA,FL000001666,06:15:00,08:19:00,124,08:50:00,11:36:00,166,0,0,60,3,352,130,101,2.111,112,15.53
2022-07-25,JFK,DL,FL000001667,06:26:00,07:26:00,60,09:01:00,13:22:00,261,0,0,8,27,142,50,36,6.759,78,95.22
2022-07-26,LAS,WN,FL000001668,06:37:00,07:09:00,32,09:12:00,13:13:00,241,0,0,30,9,283,160,90,3.572,107,50.61
2022-07-27,LAX,UA,FL000001669,06:48:00,07:37:00,49,09:23:00,12:31:00,188,0,0,44,13,73,130,120,8.631,97,40.98
2022-07-28,IAH,UA,FL000001670,06:59:00,07:44:00,45,09:34:00,11:16:00,102,0,0,10,22,300,150,83,10.521,2,91.69
2022-07-29,LAS,NK,FL000001671,07:10:00,09:03:00,113,09:45:00,12:47:00,182,0,0,18,23,203,130,60,9.205,95,81.13
2022-07-30,DEN,AS,FL000001672,07:21:00,07:42:00,21,09:56:00,10:48:00,52,0,0,31,24,286,240,110,5.393,93,65.32
2022-07-31,LGA,AS,FL000001673,07:32:00,07:55:00,23,10:07:00,11:57:00,110,0,0,33,13,195,240,173,8.669,98,74.6
2022-08-01,IAH,AA,FL000001674,07:43:00,09:49:00,126,10:18:00,12:45:00,147,0,0,23,7,177,76,37,7.169,78,23.38
2022-08-02,LAX,NK,FL000001675,07:54:00,08:52:00,58,10:29:00,10:29:00,0,0,0,59,10,183,150,79,8.419,66,51.99
2022-08-03,BWI,AS,FL000001676,08:05:00,11:04:00,179,10:40:00,11:55:00,75,0,0,24,7,26,220,133,9.075,96,29.09
2022-08-04,EWR,DL,FL000001677,08:16:00,08:44:00,28,10:51:00,12:29:00,98,0,0,47,11,380,50,28,3.731,99,32.78
2022-08-05,JFK,F9,FL000001678,08:27:00,10:00:00,93,11:02:00,14:18:00,196,0,0,57,25,153,130,123,4.324,13,51.71
2022-08-06,SEA,UA,FL000001679,08:38:00,12:37:00,239,11:13:00,11:22:00,9,0,0,60,28,43,50,34,5.884,73,42.32
2022-08-07,MCO,B6,FL000001680,08:49:00,11:42:00,173,11:24:00,13:16:00,112,0,0,35,30,29,50,44,8.091,0,51.88
2022-08-08,ORD,F9,FL000001681,09:00:00,11:53:00,173,11:35:00,16:31:00,296,0,0,8,14,312,70,36,5.345,89,87.65
2022-08-09,DTW,G4,FL000001682,09:11:00,12:40:00,209,11:46:00,16:11:00,265,0,0,40,21,106,130,73,3.779,75,30.96
2022-08-10,PHX,B6,FL000001683,09:22:00,10:09:00,47,11:57:00,14:58:00,181,0,0,28,7,246,76,61,4.607,52,34.39
2022-08-11,LAS,B6,FL000001684,09:33:00,11:41:00,128,12:08:00,16:39:00,271,0,0,47,13,96,190,140,2.693,82,27.42
2022-08-12,SFO,HA,FL000001685,09:44:00,12:44:00,180,12:19:00,16:55:00,276,0,0,49,19,271,130,61,7.854,54,21.59
2022-08-13,LGA,G4,FL000001686,09:55:00,11:48:00,113,12:30:00,17:12:00,282,0,0,20,12,135,300,184,8.689,28,90.77
2022-08-14,DTW,DL,FL000001687,10:06:00,10:26:00,20,12:41:00,14:19:00,98,0,0,41,26,25,150,85,8.425,113,57.91
2022-08-15,MSP,F9,FL000001688,10:17:00,11:50:00,93,12:52:00,13:11:00,19,0,0,37,21,361,110,100,0.857,0,19.11
2022-08-16,MCO,AA,FL000001689,10:28:00,12:02:00,94,13:03:00,16:58:00,235,0,0,48,29,96,110,81,2.466,31,70.23
2022-08-17,BWI,B6,FL000001690,10:39:00,11:05:00,26,13:14:00,17:10:00,236,0,0,34,16,113,50,47,5.227,59,85.28
2022-08-18,SEA,DL,FL000001691,10:50:00,11:49:00,59,13:25:00,14:36:00,71,0,0,21,25,150,76,46,2.456,80,73.24
2022-08-19,ATL,G4,FL000001692,11:01:00,14:06:00,185,13:36:00,17:26:00,230,0,0,55,26,258,160,154,9.483,112,10.73
2022-08-20,DTW,WN,FL000001693,11:12:00,11:24:00,12,13:47:00,15:35:00,108,0,0,28,27,282,240,208,4.034,119,29.29
2022-08-21,DTW,NK,FL000001694,11:23:00,11:34:00,11,13:58:00,15:44:00,106,0,0,46,19,32,150,105,0.062,64,97.08
2022-08-22,DFW,F9,FL000001695,11:34:00,14:21:00,167,14:09:00,14:33:00,24,0,0,13,11,252,150,74,5.011,25,36.73
2022-08-23,LAX,AA,FL000001696,11:45:00,14:12:00,147,14:20:00,15:53:00,93,0,0,54,22,103,300,257,8.292,23,24.25
2022-08-24,MSP,G4,FL000001697,11:56:00,14:14:00,138,14:31:00,15:35:00,64,0,0,60,26,313,110,56,9.331,1,17.93
2022-08-25,SFO,HA,FL000001698,12:07:00,15:25:00,198,14:42:00,15:40:00,58,0,0,50,12,67,220,157,7.368,12,63.21
2022-08-26,JFK,AA,FL000001699,12:18:00,15:37:00,199,14:53:00,17:25:00,152,0,0,21,20,98,175,170,11.418,106,45.06
2022-08-27,MCO,G4,FL000001700,12:29:00,15:29:00,180,15:04:00,15:15:00,11,0,0,8,23,202,220,165,2.738,28,20.38
2022-08-28,MSP,G4,FL000001701,12:40:00,14:39:00,119,15:15:00,15:42:00,27,0,0,55,6,234,190,121,4.453,41,61.42
2022-08-29,ATL,F9,FL000001702,12:51:00,14:03:00,72,15:26:00,16:16:00,50,0,0,22,30,298,190,95,9.863,65,36.0
2022-08-30,FLL,B6,FL000001703,13:02:00,15:42:00,160,15:37:00,18:11:00,154,0,0,22,13,190,260,198,5.098,1,49.32
2022-08-31,DEN,NK,FL000001704,13:13:00,14:49:00,96,15:48:00,19:08:00,200,0,0,39,13,274,150,79,1.45,73,61.56
2022-09-01,DFW,B6,FL000001705,13:24:00,16:54:00,210,15:59:00,17:11:00,72,0,0,14,5,232,50,23,3.895,118,19.57
2022-09-02,SFO,G4,FL000001706,13:35:00,15:23:00,108,16:10:00,18:12:00,122,0,0,22,17,129,300,218,8.822,78,78.76
2022-09-03,SFO,AA,FL000001707,13:46:00,13:52:00,6,16:21:00,21:17:00,296,0,0,5,16,46,240,200,11.913,11,24.77
2022-09-04,ORD,DL,FL000001708,13:57:00,15:04:00,67,16:32:00,18:31:00,119,0,0,51,9,40,90,57,10.898,9,62.28
2022-09-05,LAX,AS,FL000001709,14:08:00,15:11:00,63,16:43:00,17:51:00,68,0,0,54,21,146,160,123,0.429,44,77.87
2022-09-06,DEN,WN,FL000001710,14:19:00,17:04:00,165,16:54:00,21:14:00,260,0,0,17,24,251,175,102,8.374,115,15.86
2022-09-07,SFO,DL,FL000001711,14:30:00,14:26:00,-4,17:05:00,17:32:00,27,0,0,5,23,364,90,71,3.184,98,15.94
2022-09-08,PHX,AA,FL000001712,14:41:00,16:43:00,122,17:16:00,21:04:00,228,1,0,13,15,293,70,61,2.738,84,28.08
2022-09-09,EWR,NK,FL000001713,14:52:00,15:22:00,30,17:27:00,18:17:00,50,0,0,17,28,135,240,182,5.852,59,14.03
2022-09-10,LAX,HA,FL000001714,15:03:00,16:32:00,89,17:38:00,19:15:00,97,0,0,31,13,207,240,125,4.706,2,38.5
2022-09-11,ORD,UA,FL000001715,15:14:00,15:07:00,-7,17:49:00,21:18:00,209,0,0,10,7,65,110,101,0.383,76,77.94
2022-09-12,SFO,B6,FL000001716,15:25:00,17:18:00,113,18:00:00,21:07:00,187,0,0,55,4,256,50,36,11.671,9,84.86
2022-09-13,SEA,AA,FL000001717,15:36:00,19:28:00,232,18:11:00,20:21:00,130,0,0,56,20,193,90,43,5.409,92,12.51
2022-09-14,JFK,B6,FL000001718,15:47:00,16:04:00,17,18:22:00,19:22:00,60,0,0,50,4,318,90,78,2.78,12,74.54
2022-09-15,DFW,DL,FL000001719,15:58:00,19:35:00,217,18:33:00,21:38:00,185,0,0,6,3,288,190,183,10.633,77,39.9
2022-09-16,ATL,WN,FL000001720,16:09:00,18:46:00,157,18:44:00,20:55:00,131,0,0,54,7,166,300,151,11.359,112,12.58
2022-09-17,PHX,AA,FL000001721,16:20:00,17:50:00,90,18:55:00,21:11:00,136,0,0,12,22,382,190,111,3.452,69,41.73
2022-09-18,SEA,AS,FL000001722,16:31:00,17:00:00,29,19:06:00,23:07:00,241,0,0,54,25,338,260,155,6.657,41,69.75
2022-09-19,EWR,B6,FL000001723,16:42:00,19:33:00,171,19:17:00,23:46:00,269,0,1,47,15,304,190,138,8.706,98,85.46
2022-09-20,FLL,NK,FL000001724,16:53:00,19:38:00,165,19:28:00,20:42:00,74,0,0,41,5,302,50,48,6.225,99,78.97
2022-09-21,PHX,DL,FL000001725,17:04:00,19:19:00,135,19:39:00,21:01:00,82,0,0,37,20,118,260,129,4.46,78,64.9
2022-09-22,MCO,WN,FL000001726,17:15:00,18:55:00,100,19:50:00,23:53:00,243,0,0,23,6,291,260,183,9.435,119,68.39
2022-09-23,BOS,F9,FL000001727,17:26:00,21:14:00,228,20:01:00,22:17:00,136,0,0,16,18,128,130,108,9.804,50,16.64
2022-09-24,ATL,AS,FL000001728,17:37:00,19:43:00,126,20:12:00,21:42:00,90,0,0,40,25,231,90,68,0.879,56,83.44
2022-09-25,CLT,G4,FL000001729,17:48:00,21:32:00,224,20:23:00,00:08:00,225,0,0,6,10,361,160,123,6.147,37,25.88
2022-09-26,DEN,NK,FL000001730,17:59:00,18:57:00,58,20:34:00,00:18:00,224,0,0,59,15,361,160,147,11.048,76,49.87
2022-09-27,ORD,DL,FL000001731,18:10:00,20:29:00,139,20:45:00,23:55:00,190,0,0,20,26,212,90,58,7.335,89,41.92
2022-09-28,LAS,AA,FL000001732,18:21:00,21:15:00,174,20:56:00,23:44:00,168,0,0,44,25,147,300,188,8.311,6,14.67
2022-09-29,SFO,UA,FL000001733,18:32:00,19:38:00,66,21:07:00,02:01:00,294,0,0,47,15,161,190,134,0.633,117,60.75
2022-09-30,DTW,AS,FL000001734,18:43:00,18:58:00,15,21:18:00,01:38:00,260,0,0,57,27,83,130,63,10.049,1,63.37
2022-10-01,PHX,NK,FL000001735,18:54:00,21:28:00,154,21:29:00,01:11:00,222,0,0,15,20,63,160,81,3.974,64,21.38
2022-10-02,EWR,DL,FL000001736,19:05:00,21:38:00,153,21:40:00,23:11:00,91,0,0,47,20,80,175,160,6.761,73,40.17
2022-10-03,ORD,AS,FL000001737,19:16:00,22:12:00,176,21:51:00,23:39:00,108,0,0,12,26,95,110,97,6.164,19,78.06
2022-10-04,CLT,AS,FL000001738,19:27:00,20:49:00,82,22:02:00,22:00:00,-2,0,0,15,12,224,175,88,6.302,36,39.96
2022-10-05,IAH,NK,FL000001739,19:38:00,20:25:00,47,22:13:00,02:40:00,267,0,0,40,10,63,150,99,3.278,95,41.7
2022-10-06,SFO,B6,FL000001740,19:49:00,23:14:00,205,22:24:00,02:54:00,270,0,0,10,22,194,240,151,10.187,41,18.04
2022-10-07,EWR,AA,FL000001741,20:00:00,22:41:00,161,22:35:00,23:25:00,50,0,0,37,3,167,160,136,8.853,14,81.37
2022-10-08,DEN,F9,FL000001742,20:11:00,23:58:00,227,22:46:00,02:09:00,203,0,0,31,19,288,175,85,1.655,66,95.91
2022-10-09,DTW,G4,FL000001743,20:22:00,21:03:00,41,22:57:00,00:19:00,82,0,0,12,13,84,50,35,4.688,88,87.87
2022-10-10,IAH,WN,FL000001744,20:33:00,00:09:00,216,23:08:00,00:05:00,57,0,0,39,3,99,110,84,9.568,41,85.23
2022-10-11,SEA,HA,FL000001745,20:44:00,00:41:00,237,23:19:00,03:08:00,229,0,0,45,15,267,130,67,9.109,66,19.74
2022-10-12,BOS,NK,FL000001746,20:55:00,21:56:00,61,23:30:00,23:46:00,16,0,0,6,13,332,110,78,3.784,14,32.15
2022-10-13,LAX,F9,FL000001747,21:06:00,00:49:00,223,23:41:00,23:34:00,-7,0,0,22,9,303,220,113,10.131,89,28.69
2022-10-14,IAH,G4,FL000001748,21:17:00,21:50:00,33,23:52:00,01:38:00,106,0,0,28,8,42,50,49,0.567,114,23.18
2022-10-15,JFK,WN,FL000001749,21:28:00,23:56:00,148,00:03:00,04:49:00,286,0,0,44,17,45,110,97,11.319,113,30.6
2022-10-16,MSP,B6,FL000001750,21:39:00,21:40:00,1,00:14:00,03:28:00,194,0,0,44,4,212,76,38,9.997,69,42.49
2022-10-17,BOS,WN,FL000001751,21:50:00,23:32:00,102,00:25:00,00:26:00,1,0,0,49,16,314,300,227,2.099,45,51.97
2022-10-18,CLT,G4,FL000001752,22:01:00,01:34:00,213,00:36:00,02:27:00,111,0,0,58,18,76,175,82,1.065,8,36.8
2022-10-19,MSP,HA,FL000001753,22:12:00,01:55:00,223,00:47:00,02:01:00,74,0,0,7,23,376,90,49,4.924,68,51.63
2022-10-20,SEA,DL,FL000001754,22:23:00,00:03:00,100,00:58:00,05:36:00,278,0,0,11,5,175,130,112,10.675,31,59.76
2022-10-21,FLL,F9,FL000001755,22:34:00,00:24:00,110,06:09:00,06:30:00,21,0,0,25,16,109,240,195,2.656,28,10.41
2022-10-22,JFK,WN,FL000001756,22:45:00,00:08:00,83,06:20:00,08:47:00,147,0,0,55,14,309,175,84,8.236,22,65.27
2022-10-23,DTW,UA,FL000001757,22:56:00,01:16:00,140,06:31:00,10:20:00,229,0,0,35,15,263,90,72,1.142,101,66.15
2022-10-24,CLT,AA,FL000001758,23:07:00,02:45:00,218,06:42:00,10:22:00,220,0,0,42,10,192,190,119,11.347,69,10.09
2022-10-25,FLL,HA,FL000001759,23:18:00,02:02:00,164,06:53:00,07:28:00,35,0,0,30,15,54,260,219,4.261,64,26.37
2022-10-26,DFW,DL,FL000001760,23:29:00,03:04:00,215,07:04:00,11:47:00,283,0,0,56,15,255,240,184,10.571,90,36.67
2022-10-27,DTW,WN,FL000001761,23:40:00,01:34:00,114,07:15:00,11:50:00,275,0,0,41,14,385,110,73,11.83,52,96.91
2022-10-28,PHX,DL,FL000001762,23:51:00,23:41:00,-10,07:26:00,07:36:00,10,0,0,33,30,95,175,106,7.974,52,13.72
2022-10-29,FLL,B6,FL000001763,05:02:00,05:03:00,1,07:37:00,07:41:00,4,0,0,13,7,174,110,56,0.306,65,62.42
2022-10-30,DFW,UA,FL000001764,05:13:00,06:09:00,56,07:48:00,09:35:00,107,0,0,13,5,273,50,44,9.392,68,63.29
2022-10-31,DTW,UA,FL000001765,05:24:00,05:55:00,31,07:59:00,09:43:00,104,0,0,52,8,371,175,168,1.443,58,32.26
2022-11-01,ORD,AS,FL000001766,05:35:00,08:27:00,172,08:10:00,09:37:00,87,0,0,15,24,183,150,103,9.038,30,86.22
2022-11-02,CLT,NK,FL000001767,05:46:00,08:24:00,158,08:21:00,12:20:00,239,0,0,30,14,358,50,26,5.077,56,77.34
2022-11-03,JFK,NK,FL000001768,05:57:00,09:20:00,203,08:32:00,11:57:00,205,0,0,23,30,311,90,78,7.262,80,93.24
2022-11-04,LAS,AA,FL000001769,06:08:00,07:01:00,53,08:43:00,10:33:00,110,0,0,47,5,37,160,74,0.97,120,18.97
2022-11-05,FLL,DL,FL000001770,06:19:00,07:59:00,100,08:54:00,13:09:00,255,0,0,22,12,112,190,160,11.301,61,97.11
2022-11-06,BWI,NK,FL000001771,06:30:00,08:19:00,109,09:05:00,10:58:00,113,0,0,42,13,359,130,78,10.594,81,28.98
2022-11-07,CLT,DL,FL000001772,06:41:00,08:22:00,101,09:16:00,13:40:00,264,0,0,6,19,313,70,50,2.441,34,46.42
2022-11-08,DEN,UA,FL000001773,06:52:00,10:12:00,200,09:27:00,11:10:00,103,0,0,56,29,358,70,41,3.76,33,75.75
2022-11-09,IAH,HA,FL000001774,07:03:00,07:55:00,52,09:38:00,10:25:00,47,0,0,59,11,50,76,58,3.824,9,59.4
2022-11-10,PHX,UA,FL000001775,07:14:00,09:03:00,109,09:49:00,13:18:00,209,0,0,49,5,174,160,127,4.853,28,18.91
2022-11-11,MSP,F9,FL000001776,07:25:00,10:11:00,166,10:00:00,11:01:00,61,0,0,55,20,64,76,54,0.307,106,14.09
2022-11-12,FLL,AA,FL000001777,07:36:00,07:43:00,7,10:11:00,12:41:00,150,0,0,30,6,373,70,51,5.564,42,61.89
2022-11-13,SFO,UA,FL000001778,07:47:00,10:50:00,183,10:22:00,11:22:00,60,0,0,18,4,258,240,194,7.493,12,26.23
2022-11-14,CLT,B6,FL000001779,07:58:00,08:19:00,21,10:33:00,15:19:00,286,0,0,24,17,257,175,144,11.059,107,58.94
2022-11-15,IAH,B6,FL000001780,08:09:00,10:52:00,163,10:44:00,15:30:00,286,0,0,22,24,279,76,37,9.541,16,17.22
2022-11-16,DTW,B6,FL000001781,08:20:00,08:11:00,-9,10:55:00,15:00:00,245,0,0,24,20,145,175,93,4.285,34,44.27
2022-11-17,DEN,NK,FL000001782,08:31:00,12:22:00,231,11:06:00,11:16:00,10,0,0,35,7,137,110,60,4.704,90,56.55
2022-11-18,DFW,B6,FL000001783,08:42:00,08:48:00,6,11:17:00,15:43:00,266,0,0,6,6,117,160,86,5.182,51,43.63
2022-11-19,JFK,B6,FL000001784,08:53:00,08:50:00,-3,11:28:00,14:34:00,186,0,0,14,12,362,240,124,4.146,11,22.46
2022-11-20,LAS,NK,FL000001785,09:04:00,08:54:00,-10,11:39:00,14:34:00,175,0,0,50,24,119,260,176,3.137,78,95.53
2022-11-21,IAH,F9,FL000001786,09:15:00,12:05:00,170,11:50:00,13:40:00,110,0,0,54,17,151,220,160,0.612,55,93.03
2022-11-22,SFO,AS,FL000001787,09:26:00,12:36:00,190,12:01:00,14:10:00,129,0,0,7,21,113,70,32,5.075,74,62.23
2022-11-23,LAX,WN,FL000001788,09:37:00,09:27:00,-10,12:12:00,16:16:00,244,0,0,53,20,102,160,126,4.391,56,45.02
2022-11-24,FLL,B6,FL000001789,09:48:00,12:00:00,132,12:23:00,12:35:00,12,0,0,23,3,57,130,94,3.843,68,59.54
2022-11-25,MCO,HA,FL000001790,09:59:00,12:09:00,130,12:34:00,13:21:00,47,0,0,9,7,248,160,155,4.288,70,47.42
2022-11-26,EWR,AS,FL000001791,10:10:00,11:35:00,85,12:45:00,16:32:00,227,0,0,29,14,222,240,131,11.499,37,68.98
2022-11-27,FLL,NK,FL000001792,10:21:00,10:41:00,20,12:56:00,17:23:00,267,0,0,54,5,75,110,63,8.485,30,30.73
2022-11-28,FLL,AA,FL000001793,10:32:00,14:10:00,218,13:07:00,17:21:00,254,0,0,23,17,321,130,65,0.749,6,76.61
2022-11-29,BOS,AS,FL000001794,10:43:00,13:33:00,170,13:18:00,14:52:00,94,0,0,56,11,41,240,126,8.061,57,26.25
2022-11-30,LAS,AA,FL000001795,10:54:00,13:46:00,172,13:29:00,17:15:00,226,0,0,57,26,357,190,184,0.804,96,24.48
2022-12-01,ORD,F9,FL000001796,11:05:00,13:44:00,159,13:40:00,17:37:00,237,0,0,49,10,55,90,86,7.396,3,11.54
2022-12-02,DFW,G4,FL000001797,11:16:00,14:01:00,165,13:51:00,16:12:00,141,0,0,58,16,164,90,53,10.169,61,92.94
2022-12-03,IAH,AA,FL000001798,11:27:00,11:17:00,-10,14:02:00,14:16:00,14,0,0,17,14,261,160,132,5.745,37,85.92
2022-12-04,DEN,AS,FL000001799,11:38:00,13:13:00,95,14:13:00,14:45:00,32,0,0,46,26,111,160,124,8.795,92,83.65
2022-12-05,MCO,NK,FL000001800,11:49:00,13:37:00,108,14:24:00,17:12:00,168,0,0,56,26,40,240,208,7.964,58,69.22
2022-12-06,LAX,B6,FL000001801,12:00:00,12:02:00,2,14:35:00,19:13:00,278,0,0,50,9,313,240,162,2.424,98,39.99
2022-12-07,ATL,NK,FL000001802,12:11:00,14:02:00,111,14:46:00,17:10:00,144,0,0,19,24,126,130,103,9.147,64,66.86
2022-12-08,ATL,B6,FL000001803,12:22:00,16:17:00,235,14:57:00,19:10:00,253,0,0,32,23,196,260,145,7.353,85,76.72
2022-12-09,CLT,WN,FL000001804,12:33:00,14:36:00,123,15:08:00,18:20:00,192,0,0,14,30,169,240,137,11.191,90,73.46
2022-12-10,ATL,DL,FL000001805,12:44:00,14:12:00,88,15:19:00,20:15:00,296,0,0,22,3,62,300,206,4.274,88,17.1
2022-12-11,LAX,B6,FL000001806,12:55:00,14:57:00,122,15:30:00,15:17:00,-13,0,0,53,21,163,240,196,4.927,69,74.92
2022-12-12,PHX,HA,FL000001807,13:06:00,14:01:00,55,15:41:00,17:41:00,120,0,0,25,3,245,260,212,10.665,106,50.76
2022-12-13,SFO,B6,FL000001808,13:17:00,14:50:00,93,15:52:00,19:14:00,202,0,0,57,30,356,190,162,1.323,111,79.96
2022-12-14,FLL,AS,FL000001809,13:28:00,13:40:00,12,16:03:00,17:13:00,70,0,0,27,29,267,90,87,0.698,117,82.92
2022-12-15,BWI,WN,FL000001810,13:39:00,13:30:00,-9,16:14:00,19:18:00,184,0,0,5,17,142,160,92,8.873,66,52.23
2022-12-16,MSP,NK,FL000001811,13:50:00,15:16:00,86,16:25:00,17:41:00,76,0,0,42,4,216,90,78,7.635,86,44.71
2022-12-17,SEA,B6,FL000001812,14:01:00,15:23:00,82,16:36:00,17:33:00,57,0,0,55,17,62,76,53,5.437,80,85.95
2022-12-18,SFO,NK,FL000001813,14:12:00,15:07:00,55,16:47:00,18:18:00,91,0,0,49,19,102,76,60,10.526,39,86.74
2022-12-19,LAX,WN,FL000001814,14:23:00,17:55:00,212,16:58:00,17:14:00,16,0,0,52,30,292,240,126,6.798,59,22.62
2022-12-20,JFK,G4,FL000001815,14:34:00,16:00:00,86,17:09:00,17:35:00,26,0,0,54,15,200,90,79,4.521,51,37.04
2022-12-21,IAH,DL,FL000001816,14:45:00,16:21:00,96,17:20:00,21:43:00,263,0,0,11,28,263,90,61,2.086,51,57.2
