trans_air_flight_date,trans_air_airport_iata_code,trans_air_carrier_code,trans_air_flight_number_hash,trans_air_scheduled_departure_local,trans_air_actual_departure_local,trans_air_departure_delay_minutes,trans_air_scheduled_arrival_local,trans_air_actual_arrival_local,trans_air_arrival_delay_minutes,trans_air_cancellation_flag,trans_air_diversion_flag,trans_air_taxi_out_minutes,trans_air_taxi_in_minutes,trans_air_airborne_time_minutes,trans_air_seat_capacity,trans_air_passengers_enplaned,trans_air_baggage_mishandled_rate,trans_air_tsa_wait_time_minutes,trans_air_gate_utilization_pct
2022-12-22,MSP,G4,FL000001817,14:56:00,16:48:00,112,17:31:00,21:30:00,239,0,0,5,20,89,260,148,8.606,106,31.23
2022-12-23,EWR,G4,FL000001818,15:07:00,17:16:00,129,17:42:00,21:54:00,252,0,0,25,26,128,70,34,1.784,67,43.54
2022-12-24,LGA,AA,FL000001819,15:18:00,19:08:00,230,17:53:00,21:44:00,231,0,0,45,27,352,150,82,8.805,94,86.37
2022-12-25,SFO,HA,FL000001820,15:29:00,16:45:00,76,18:04:00,18:59:00,55,0,0,25,13,91,76,36,0.001,15,70.75
2022-12-26,SFO,B6,FL000001821,15:40:00,19:13:00,213,18:15:00,20:35:00,140,0,0,27,20,160,190,97,7.787,111,89.37
2022-12-27,MSP,HA,FL000001822,15:51:00,19:03:00,192,18:26:00,21:18:00,172,0,0,20,25,111,70,54,10.287,70,80.5
2022-12-28,MSP,WN,FL000001823,16:02:00,16:20:00,18,18:37:00,19:38:00,61,0,0,27,25,356,175,125,8.144,13,38.99
2022-12-29,LAX,UA,FL000001824,16:13:00,16:51:00,38,18:48:00,23:20:00,272,0,0,32,6,314,260,145,3.326,107,51.76
2022-12-30,MSP,AS,FL000001825,16:24:00,17:10:00,46,18:59:00,20:06:00,67,0,0,48,20,105,110,92,3.788,44,34.23
2022-12-31,JFK,DL,FL000001826,16:35:00,18:11:00,96,19:10:00,22:43:00,213,0,0,50,13,259,70,50,11.331,66,45.53
2023-01-01,DEN,HA,FL000001827,16:46:00,16:47:00,1,19:21:00,21:42:00,141,0,0,18,3,34,160,94,0.499,65,37.43
2023-01-02,PHX,F9,FL000001828,16:57:00,18:36:00,99,19:32:00,20:25:00,53,0,0,60,12,238,50,33,11.295,19,18.71
2023-01-03,DEN,WN,FL000001829,17:08:00,19:42:00,154,19:43:00,19:45:00,2,0,0,53,10,38,220,105,7.018,58,16.26
2023-01-04,JFK,AA,FL000001830,17:19:00,18:56:00,97,19:54:00,22:29:00,155,0,0,55,28,169,220,168,3.255,3,39.55
2023-01-05,EWR,AA,FL000001831,17:30:00,20:31:00,181,20:05:00,21:21:00,76,0,0,15,4,316,190,98,11.094,69,12.58
2023-01-06,DFW,HA,FL000001832,17:41:00,18:06:00,25,20:16:00,20:20:00,4,0,0,11,3,79,110,62,6.105,58,13.07
2023-01-07,SEA,G4,FL000001833,17:52:00,17:55:00,3,20:27:00,21:51:00,84,0,0,8,15,309,70,49,10.378,1,67.34
2023-01-08,CLT,AA,FL000001834,18:03:00,20:32:00,149,20:38:00,00:32:00,234,0,0,22,3,300,110,50,2.783,30,60.25
2023-01-09,ORD,AS,FL000001835,18:14:00,20:08:00,114,20:49:00,23:07:00,138,0,0,25,24,316,76,68,9.236,7,38.98
2023-01-10,FLL,DL,FL000001836,18:25:00,19:25:00,60,21:00:00,23:10:00,130,0,0,33,24,60,150,110,0.419,81,48.34
2023-01-11,ORD,HA,FL000001837,18:36:00,21:32:00,176,21:11:00,21:38:00,27,0,0,50,17,290,220,152,11.608,31,71.03
2023-01-12,CLT,UA,FL000001838,18:47:00,20:22:00,95,21:22:00,23:33:00,131,0,0,43,29,346,190,86,8.502,48,66.47
2023-01-13,DFW,UA,FL000001839,18:58:00,22:22:00,204,21:33:00,23:21:00,108,0,0,25,16,209,160,146,2.256,48,65.43
2023-01-14,PHX,HA,FL000001840,19:09:00,19:11:00,2,21:44:00,23:02:00,78,0,0,11,20,386,160,124,4.319,114,96.52
2023-01-15,PHX,NK,FL000001841,19:20:00,19:35:00,15,21:55:00,21:47:00,-8,0,0,26,22,264,175,151,1.299,25,13.86
2023-01-16,LAS,NK,FL000001842,19:31:00,23:04:00,213,22:06:00,01:21:00,195,0,0,25,8,148,160,138,7.299,3,11.57
2023-01-17,CLT,F9,FL000001843,19:42:00,20:09:00,27,22:17:00,23:06:00,49,0,0,10,11,255,175,167,2.611,19,44.15
2023-01-18,DFW,G4,FL000001844,19:53:00,20:18:00,25,22:28:00,01:10:00,162,0,0,60,5,71,130,127,1.012,63,50.0
2023-01-19,PHX,F9,FL000001845,20:04:00,20:24:00,20,22:39:00,02:26:00,227,0,0,41,19,303,70,35,7.12,17,35.36
2023-01-20,SFO,WN,FL000001846,20:15:00,21:13:00,58,22:50:00,01:35:00,165,0,0,25,15,244,240,145,4.234,113,86.81
2023-01-21,LGA,G4,FL000001847,20:26:00,21:03:00,37,23:01:00,23:18:00,17,0,0,28,16,174,175,137,1.597,116,31.06
2023-01-22,PHX,NK,FL000001848,20:37:00,20:47:00,10,23:12:00,00:31:00,79,0,0,59,24,32,110,103,8.18,40,60.02
2023-01-23,ATL,WN,FL000001849,20:48:00,21:10:00,22,23:23:00,04:01:00,278,0,0,52,4,41,70,59,10.765,26,82.16
2023-01-24,DEN,UA,FL000001850,20:59:00,22:56:00,117,23:34:00,04:24:00,290,0,0,22,4,44,130,86,3.716,81,79.09
2023-01-25,ORD,UA,FL000001851,21:10:00,21:13:00,3,23:45:00,01:27:00,102,0,0,58,6,321,175,118,7.014,17,70.01
2023-01-26,LAS,B6,FL000001852,21:21:00,23:43:00,142,23:56:00,01:15:00,79,0,0,45,17,192,150,130,3.449,25,27.16
2023-01-27,ORD,AS,FL000001853,21:32:00,23:25:00,113,00:07:00,00:37:00,30,0,0,38,28,267,110,101,10.03,93,15.23
2023-01-28,LGA,NK,FL000001854,21:43:00,00:56:00,193,00:18:00,02:31:00,133,0,0,34,10,361,110,96,6.241,22,20.97
2023-01-29,BWI,UA,FL000001855,21:54:00,22:52:00,58,00:29:00,01:22:00,53,0,0,15,10,374,160,103,0.328,4,83.11
2023-01-30,CLT,AA,FL000001856,22:05:00,01:27:00,202,00:40:00,03:45:00,185,0,0,11,21,338,76,44,5.538,34,49.78
2023-01-31,DEN,G4,FL000001857,22:16:00,01:19:00,183,00:51:00,01:10:00,19,0,0,13,5,390,50,44,7.266,26,47.45
2023-02-01,ORD,G4,FL000001858,22:27:00,01:16:00,169,06:02:00,07:39:00,97,0,0,52,13,257,240,193,2.813,81,39.14
2023-02-02,EWR,WN,FL000001859,22:38:00,00:30:00,112,06:13:00,08:37:00,144,0,0,41,19,77,240,197,11.623,81,40.28
2023-02-03,LAX,UA,FL000001860,22:49:00,02:40:00,231,06:24:00,08:37:00,133,0,0,43,21,310,160,133,9.724,12,67.72
2023-02-04,IAH,B6,FL000001861,23:00:00,02:21:00,201,06:35:00,10:26:00,231,0,0,36,29,187,190,175,1.601,85,49.77
2023-02-05,CLT,AS,FL000001862,23:11:00,01:19:00,128,06:46:00,10:25:00,219,0,0,18,30,115,70,32,5.785,96,48.66
2023-02-06,BWI,G4,FL000001863,23:22:00,01:48:00,146,06:57:00,10:02:00,185,0,0,11,4,211,175,154,9.211,26,23.46
2023-02-07,BWI,B6,FL000001864,23:33:00,23:25:00,-8,07:08:00,08:06:00,58,0,0,36,5,152,90,74,10.731,47,28.92
2023-02-08,BWI,AA,FL000001865,23:44:00,02:26:00,162,07:19:00,08:42:00,83,0,0,34,20,149,190,149,8.005,83,93.36
2023-02-09,DTW,AA,FL000001866,23:55:00,02:12:00,137,07:30:00,08:44:00,74,0,0,53,3,116,90,59,5.872,91,49.45
2023-02-10,ATL,DL,FL000001867,05:06:00,08:27:00,201,07:41:00,09:16:00,95,0,0,16,9,197,220,130,8.264,112,94.69
2023-02-11,MCO,B6,FL000001868,05:17:00,05:55:00,38,07:52:00,11:32:00,220,0,0,17,25,209,300,156,9.305,98,46.91
2023-02-12,SFO,AA,FL000001869,05:28:00,08:48:00,200,08:03:00,08:59:00,56,0,0,29,4,219,70,49,4.18,120,24.2
2023-02-13,LAS,UA,FL000001870,05:39:00,06:36:00,57,08:14:00,11:28:00,194,0,0,20,18,240,50,37,7.347,8,67.81
2023-02-14,PHX,NK,FL000001871,05:50:00,06:52:00,62,08:25:00,12:48:00,263,0,0,7,16,227,70,46,5.067,110,87.19
2023-02-15,ATL,AS,FL000001872,06:01:00,09:03:00,182,08:36:00,12:15:00,219,0,0,20,8,124,50,28,6.333,75,45.8
2023-02-16,ORD,UA,FL000001873,06:12:00,09:26:00,194,08:47:00,13:12:00,265,0,0,44,28,357,160,108,5.211,2,78.74
2023-02-17,JFK,AS,FL000001874,06:23:00,09:30:00,187,08:58:00,08:52:00,-6,0,0,24,8,141,50,40,6.686,25,63.85
2023-02-18,JFK,HA,FL000001875,06:34:00,08:29:00,115,09:09:00,14:02:00,293,0,0,51,3,289,150,132,9.241,6,75.89
2023-02-19,EWR,UA,FL000001876,06:45:00,10:34:00,229,09:20:00,10:35:00,75,0,0,53,11,83,160,118,8.984,2,91.52
2023-02-20,FLL,AS,FL000001877,06:56:00,07:29:00,33,09:31:00,12:44:00,193,0,0,49,13,288,90,44,10.351,106,35.54
2023-02-21,CLT,B6,FL000001878,07:07:00,10:12:00,185,09:42:00,10:45:00,63,0,0,32,13,373,76,43,2.051,119,94.47
2023-02-22,CLT,NK,FL000001879,07:18:00,07:34:00,16,09:53:00,14:34:00,281,0,0,9,10,61,76,54,11.517,67,69.73
2023-02-23,SEA,WN,FL000001880,07:29:00,08:47:00,78,10:04:00,11:07:00,63,0,0,51,9,158,220,163,9.665,20,69.13
2023-02-24,CLT,NK,FL000001881,07:40:00,09:35:00,115,10:15:00,12:19:00,124,0,0,51,13,28,160,132,7.534,2,79.25
2023-02-25,DTW,AA,FL000001882,07:51:00,10:24:00,153,10:26:00,13:47:00,201,0,0,10,11,178,175,121,1.785,0,78.9
2023-02-26,CLT,DL,FL000001883,08:02:00,09:38:00,96,10:37:00,13:59:00,202,0,0,51,29,261,240,181,11.693,117,44.94
2023-02-27,SFO,AA,FL000001884,08:13:00,12:06:00,233,10:48:00,14:29:00,221,0,0,43,10,370,175,89,6.263,83,37.88
2023-02-28,JFK,AA,FL000001885,08:24:00,11:37:00,193,10:59:00,14:00:00,181,0,0,47,19,189,130,106,11.919,15,68.68
2023-03-01,EWR,AS,FL000001886,08:35:00,09:18:00,43,11:10:00,14:54:00,224,0,0,43,3,85,150,105,9.706,95,12.25
2023-03-02,BOS,DL,FL000001887,08:46:00,10:17:00,91,11:21:00,12:14:00,53,0,0,43,23,219,150,73,11.604,91,67.8
2023-03-03,FLL,WN,FL000001888,08:57:00,10:43:00,106,11:32:00,16:08:00,276,0,0,5,4,87,130,72,3.483,25,35.6
2023-03-04,DFW,G4,FL000001889,09:08:00,12:09:00,181,11:43:00,15:51:00,248,1,0,41,12,368,70,55,2.607,30,12.31
2023-03-05,LGA,G4,FL000001890,09:19:00,09:12:00,-7,11:54:00,14:13:00,139,0,0,11,9,65,260,184,5.492,84,73.16
2023-03-06,CLT,B6,FL000001891,09:30:00,12:58:00,208,12:05:00,15:19:00,194,0,0,22,10,384,260,231,10.685,115,61.87
2023-03-07,EWR,UA,FL000001892,09:41:00,13:02:00,201,12:16:00,14:37:00,141,0,0,44,8,339,190,137,2.983,91,52.97
2023-03-08,BWI,B6,FL000001893,09:52:00,13:25:00,213,12:27:00,12:43:00,16,0,0,40,14,332,240,157,0.521,27,49.0
2023-03-09,BWI,AS,FL000001894,10:03:00,12:56:00,173,12:38:00,12:59:00,21,0,0,13,23,143,130,97,11.921,54,80.6
2023-03-10,ATL,UA,FL000001895,10:14:00,11:00:00,46,12:49:00,16:19:00,210,0,0,6,6,229,90,80,2.102,105,64.62
2023-03-11,BOS,UA,FL000001896,10:25:00,11:09:00,44,13:00:00,15:37:00,157,0,0,14,20,76,240,179,3.467,82,73.25
2023-03-12,LAX,UA,FL000001897,10:36:00,12:04:00,88,13:11:00,17:25:00,254,0,0,32,14,116,76,42,1.041,110,69.83
2023-03-13,PHX,F9,FL000001898,10:47:00,14:03:00,196,13:22:00,16:27:00,185,0,0,54,12,54,110,51,5.1,96,50.18
2023-03-14,BOS,DL,FL000001899,10:58:00,14:53:00,235,13:33:00,17:52:00,259,0,0,45,15,386,190,128,1.144,2,53.46
2023-03-15,SEA,WN,FL000001900,11:09:00,11:55:00,46,13:44:00,14:00:00,16,0,0,34,29,82,260,202,9.214,103,52.73
2023-03-16,ORD,HA,FL000001901,11:20:00,13:14:00,114,13:55:00,14:03:00,8,0,0,57,14,67,190,144,5.182,72,80.86
2023-03-17,EWR,HA,FL000001902,11:31:00,13:46:00,135,14:06:00,17:14:00,188,0,0,53,23,357,130,61,10.368,22,76.05
2023-03-18,IAH,G4,FL000001903,11:42:00,15:08:00,206,14:17:00,15:29:00,72,0,0,42,13,388,76,34,7.037,89,14.23
2023-03-19,JFK,AA,FL000001904,11:53:00,15:41:00,228,14:28:00,19:25:00,297,0,0,58,26,255,150,90,4.47,50,32.71
2023-03-20,SEA,AS,FL000001905,12:04:00,15:38:00,214,14:39:00,19:26:00,287,1,0,38,4,106,150,89,9.967,81,14.48
2023-03-21,ATL,HA,FL000001906,12:15:00,14:05:00,110,14:50:00,18:14:00,204,0,0,46,22,327,175,109,2.056,116,13.7
2023-03-22,CLT,B6,FL000001907,12:26:00,13:09:00,43,15:01:00,17:44:00,163,0,0,18,4,244,175,123,11.562,97,63.51
2023-03-23,EWR,B6,FL000001908,12:37:00,13:00:00,23,15:12:00,15:34:00,22,0,0,28,21,314,150,96,1.402,102,50.82
2023-03-24,CLT,B6,FL000001909,12:48:00,14:45:00,117,15:23:00,16:07:00,44,0,0,56,29,309,150,123,8.022,24,28.86
2023-03-25,MCO,AS,FL000001910,12:59:00,14:50:00,111,15:34:00,19:07:00,213,0,0,47,21,48,175,87,11.592,12,28.7
2023-03-26,FLL,G4,FL000001911,13:10:00,13:40:00,30,15:45:00,19:44:00,239,0,0,48,27,252,130,77,10.633,43,43.99
2023-03-27,LAX,F9,FL000001912,13:21:00,16:10:00,169,15:56:00,17:16:00,80,0,0,5,23,120,300,204,5.403,1,48.5
2023-03-28,MCO,AA,FL000001913,13:32:00,13:43:00,11,16:07:00,20:08:00,241,0,0,7,10,120,175,123,3.398,35,64.19
2023-03-29,BWI,F9,FL000001914,13:43:00,17:15:00,212,16:18:00,18:38:00,140,0,0,56,28,162,300,291,10.676,19,16.46
2023-03-30,ATL,AA,FL000001915,13:54:00,17:53:00,239,16:29:00,20:44:00,255,0,0,26,8,112,76,48,10.325,37,23.16
2023-03-31,LAS,B6,FL000001916,14:05:00,14:40:00,35,16:40:00,16:35:00,-5,0,0,42,20,157,260,159,6.103,39,39.1
2023-04-01,BOS,AS,FL000001917,14:16:00,16:03:00,107,16:51:00,19:52:00,181,0,0,37,3,62,300,250,7.168,4,51.43
2023-04-02,IAH,UA,FL000001918,14:27:00,17:18:00,171,17:02:00,21:10:00,248,0,0,6,11,313,160,81,2.911,115,31.04
2023-04-03,DEN,UA,FL000001919,14:38:00,17:12:00,154,17:13:00,22:04:00,291,0,0,33,8,124,150,86,2.64,113,82.83
2023-04-04,SFO,NK,FL000001920,14:49:00,16:08:00,79,17:24:00,21:31:00,247,0,0,51,29,253,150,143,4.544,91,36.95
2023-04-05,DEN,F9,FL000001921,15:00:00,15:50:00,50,17:35:00,22:26:00,291,0,0,18,16,302,190,160,2.362,20,36.42
2023-04-06,EWR,AA,FL000001922,15:11:00,16:21:00,70,17:46:00,17:52:00,6,0,0,56,14,382,300,276,0.469,51,79.79
2023-04-07,PHX,B6,FL000001923,15:22:00,15:47:00,25,17:57:00,19:14:00,77,0,0,54,20,300,50,25,2.512,13,76.21
2023-04-08,EWR,AA,FL000001924,15:33:00,17:17:00,104,18:08:00,18:49:00,41,0,0,43,4,321,150,129,1.003,70,46.87
2023-04-09,IAH,DL,FL000001925,15:44:00,19:37:00,233,18:19:00,19:54:00,95,0,1,30,12,73,90,82,5.725,86,61.75
2023-04-10,SFO,G4,FL000001926,15:55:00,18:25:00,150,18:30:00,19:58:00,88,0,0,44,6,183,76,73,8.667,56,30.46
2023-04-11,MSP,AS,FL000001927,16:06:00,16:49:00,43,18:41:00,18:38:00,-3,1,0,39,24,165,300,207,8.876,19,63.43
2023-04-12,FLL,F9,FL000001928,16:17:00,16:37:00,20,18:52:00,22:25:00,213,0,0,26,13,188,160,151,8.558,85,50.87
2023-04-13,FLL,NK,FL000001929,16:28:00,17:00:00,32,19:03:00,20:19:00,76,0,0,17,22,230,90,51,8.302,63,14.68
2023-04-14,DEN,DL,FL000001930,16:39:00,17:19:00,40,19:14:00,20:29:00,75,0,0,35,28,187,130,99,9.224,23,78.98
2023-04-15,BOS,AA,FL000001931,16:50:00,17:33:00,43,19:25:00,22:17:00,172,0,0,54,22,258,260,184,11.691,95,39.96
2023-04-16,PHX,B6,FL000001932,17:01:00,18:04:00,63,19:36:00,23:30:00,234,0,0,8,26,240,110,70,7.113,119,75.29
2023-04-17,SEA,NK,FL000001933,17:12:00,19:26:00,134,19:47:00,20:40:00,53,0,0,20,9,81,50,24,3.254,77,10.1
2023-04-18,DFW,DL,FL000001934,17:23:00,18:29:00,66,19:58:00,20:12:00,14,0,0,47,17,101,160,129,7.251,67,74.83
2023-04-19,BOS,B6,FL000001935,17:34:00,19:26:00,112,20:09:00,23:11:00,182,0,0,19,26,308,130,116,7.27,61,63.23
2023-04-20,DEN,DL,FL000001936,17:45:00,18:05:00,20,20:20:00,20:48:00,28,0,0,22,5,40,90,86,1.959,54,60.89
2023-04-21,ORD,HA,FL000001937,17:56:00,18:51:00,55,20:31:00,23:03:00,152,0,0,59,10,180,90,68,5.071,10,93.75
2023-04-22,LAX,WN,FL000001938,18:07:00,21:32:00,205,20:42:00,22:46:00,124,0,0,60,23,336,150,98,1.461,3,90.33
2023-04-23,ATL,WN,FL000001939,18:18:00,21:29:00,191,20:53:00,21:32:00,39,0,0,48,19,67,50,27,8.018,96,51.11
2023-04-24,DFW,UA,FL000001940,18:29:00,21:43:00,194,21:04:00,23:43:00,159,0,0,33,10,370,240,155,3.903,92,87.95
2023-04-25,JFK,AS,FL000001941,18:40:00,20:02:00,82,21:15:00,00:19:00,184,0,0,14,28,26,50,45,5.804,81,41.04
2023-04-26,SFO,UA,FL000001942,18:51:00,21:19:00,148,21:26:00,21:44:00,18,0,0,27,4,260,260,119,2.486,10,68.1
2023-04-27,LAS,WN,FL000001943,19:02:00,19:34:00,32,21:37:00,22:10:00,33,0,0,40,23,229,130,98,9.184,108,30.12
2023-04-28,ATL,NK,FL000001944,19:13:00,20:48:00,95,21:48:00,01:42:00,234,0,0,38,26,184,175,144,6.25,18,14.0
2023-04-29,SEA,AA,FL000001945,19:24:00,19:46:00,22,21:59:00,02:20:00,261,0,0,9,22,279,175,111,0.371,66,58.53
2023-04-30,LGA,DL,FL000001946,19:35:00,22:43:00,188,22:10:00,01:52:00,222,0,0,30,10,74,150,71,1.342,23,85.55
2023-05-01,SFO,NK,FL000001947,19:46:00,21:33:00,107,22:21:00,01:56:00,215,0,0,20,13,81,70,60,11.083,6,10.11
2023-05-02,MCO,HA,FL000001948,19:57:00,22:38:00,161,22:32:00,02:45:00,253,0,0,39,6,284,220,181,3.141,79,83.75
2023-05-03,ORD,WN,FL000001949,20:08:00,20:15:00,7,22:43:00,22:34:00,-9,0,0,51,14,94,70,64,0.031,2,89.87
2023-05-04,DFW,NK,FL000001950,20:19:00,23:03:00,164,22:54:00,03:44:00,290,0,0,19,20,153,260,250,7.567,36,72.97
2023-05-05,CLT,B6,FL000001951,20:30:00,23:09:00,159,23:05:00,01:45:00,160,0,0,56,18,240,175,79,10.33,56,84.84
2023-05-06,SFO,AA,FL000001952,20:41:00,22:39:00,118,23:16:00,01:30:00,134,0,0,59,26,113,175,140,2.617,18,72.26
2023-05-07,SFO,F9,FL000001953,20:52:00,23:39:00,167,23:27:00,00:41:00,74,0,0,49,5,28,130,78,8.794,6,54.49
2023-05-08,LGA,B6,FL000001954,21:03:00,21:04:00,1,23:38:00,23:51:00,13,0,0,16,19,206,240,140,9.656,98,37.56
2023-05-09,ATL,G4,FL000001955,21:14:00,22:06:00,52,23:49:00,00:54:00,65,0,0,54,3,174,240,213,7.637,94,41.11
2023-05-10,MCO,AA,FL000001956,21:25:00,21:43:00,18,00:00:00,00:47:00,47,0,0,46,16,138,150,116,8.082,76,55.18
2023-05-11,JFK,B6,FL000001957,21:36:00,23:01:00,85,00:11:00,04:15:00,244,0,0,23,22,322,50,23,10.436,111,91.96
2023-05-12,FLL,AA,FL000001958,21:47:00,22:44:00,57,00:22:00,04:22:00,240,0,0,41,24,161,150,102,4.831,23,74.64
2023-05-13,JFK,B6,FL000001959,21:58:00,22:06:00,8,00:33:00,02:34:00,121,1,0,34,10,240,175,158,3.452,119,59.12
2023-05-14,SFO,DL,FL000001960,22:09:00,22:39:00,30,00:44:00,05:21:00,277,0,0,60,30,59,50,34,6.568,64,26.63
2023-05-15,LAX,UA,FL000001961,22:20:00,01:52:00,212,00:55:00,03:52:00,177,0,0,55,13,349,50,42,7.884,94,38.04
2023-05-16,EWR,UA,FL000001962,22:31:00,00:57:00,146,06:06:00,08:44:00,158,0,0,36,16,282,50,37,4.87,78,97.09
2023-05-17,DTW,G4,FL000001963,22:42:00,02:35:00,233,06:17:00,09:48:00,211,0,0,26,15,362,300,145,0.323,16,92.97
2023-05-18,MSP,F9,FL000001964,22:53:00,00:10:00,77,06:28:00,10:04:00,216,0,0,39,4,222,260,248,6.33,12,39.59
2023-05-19,LAS,AS,FL000001965,23:04:00,02:08:00,184,06:39:00,07:38:00,59,0,0,46,7,105,240,137,1.364,81,33.28
2023-05-20,ORD,B6,FL000001966,23:15:00,02:59:00,224,06:50:00,07:03:00,13,0,0,34,24,320,220,122,2.597,12,87.59
2023-05-21,EWR,WN,FL000001967,23:26:00,01:53:00,147,07:01:00,08:36:00,95,0,0,16,12,165,190,110,4.811,114,68.15
2023-05-22,PHX,B6,FL000001968,23:37:00,00:13:00,36,07:12:00,09:36:00,144,0,0,52,7,311,110,89,11.929,23,66.96
2023-05-23,JFK,HA,FL000001969,23:48:00,23:55:00,7,07:23:00,09:16:00,113,0,0,44,5,114,90,78,0.639,2,55.67
2023-05-24,BOS,DL,FL000001970,23:59:00,01:32:00,93,07:34:00,07:22:00,-12,0,0,24,17,244,130,117,3.148,111,77.13
2023-05-25,PHX,AS,FL000001971,05:10:00,05:02:00,-8,07:45:00,09:00:00,75,0,0,29,21,124,130,123,11.525,94,42.22
2023-05-26,LAS,UA,FL000001972,05:21:00,05:17:00,-4,07:56:00,07:53:00,-3,0,0,46,7,343,76,39,4.137,97,51.68
2023-05-27,IAH,AS,FL000001973,05:32:00,08:16:00,164,08:07:00,10:40:00,153,0,0,20,12,221,150,106,8.044,68,50.79
2023-05-28,SEA,G4,FL000001974,05:43:00,08:35:00,172,08:18:00,09:25:00,67,0,0,53,20,214,110,82,5.125,118,33.79
2023-05-29,PHX,B6,FL000001975,05:54:00,05:57:00,3,08:29:00,10:28:00,119,0,0,28,12,364,76,42,5.394,8,66.71
2023-05-30,LAS,AS,FL000001976,06:05:00,08:41:00,156,08:40:00,12:29:00,229,0,0,41,17,158,50,30,8.232,97,79.57
2023-05-31,EWR,AS,FL000001977,06:16:00,08:03:00,107,08:51:00,10:30:00,99,0,0,33,19,382,90,60,9.696,115,35.79
2023-06-01,DEN,HA,FL000001978,06:27:00,08:28:00,121,09:02:00,11:21:00,139,0,0,13,23,194,130,97,5.808,115,55.87
2023-06-02,ORD,AS,FL000001979,06:38:00,08:09:00,91,09:13:00,12:31:00,198,0,0,19,24,291,110,71,9.397,7,43.04
2023-06-03,JFK,NK,FL000001980,06:49:00,09:25:00,156,09:24:00,10:33:00,69,0,0,7,16,117,220,202,9.377,41,81.66
2023-06-04,EWR,AA,FL000001981,07:00:00,10:06:00,186,09:35:00,09:48:00,13,0,0,54,8,387,175,123,8.829,91,91.17
2023-06-05,MSP,F9,FL000001982,07:11:00,10:11:00,180,09:46:00,12:28:00,162,0,0,52,18,340,70,50,2.756,51,52.89
2023-06-06,BWI,NK,FL000001983,07:22:00,10:06:00,164,09:57:00,11:06:00,69,0,0,35,30,193,130,106,0.202,120,11.7
2023-06-07,DTW,DL,FL000001984,07:33:00,09:57:00,144,10:08:00,11:09:00,61,0,0,20,26,359,220,105,6.028,84,50.32
2023-06-08,ATL,F9,FL000001985,07:44:00,08:16:00,32,10:19:00,13:20:00,181,0,0,9,21,324,240,166,11.702,20,88.13
2023-06-09,IAH,G4,FL000001986,07:55:00,08:15:00,20,10:30:00,11:08:00,38,0,0,11,28,170,150,124,0.761,27,75.89
2023-06-10,DEN,UA,FL000001987,08:06:00,11:01:00,175,10:41:00,15:01:00,260,0,0,56,15,303,50,32,4.395,72,64.33
2023-06-11,LAX,HA,FL000001988,08:17:00,10:52:00,155,10:52:00,10:42:00,-10,0,0,49,18,260,130,81,6.436,20,22.56
2023-06-12,DEN,NK,FL000001989,08:28:00,10:55:00,147,11:03:00,13:05:00,122,0,0,45,6,367,150,79,3.883,64,52.72
2023-06-13,MCO,F9,FL000001990,08:39:00,12:03:00,204,11:14:00,15:26:00,252,0,0,27,5,31,300,287,10.13,39,59.61
2023-06-14,CLT,F9,FL000001991,08:50:00,10:46:00,116,11:25:00,14:37:00,192,0,0,51,11,370,220,141,7.519,37,96.84
2023-06-15,FLL,WN,FL000001992,09:01:00,11:17:00,136,11:36:00,13:14:00,98,0,0,45,29,61,260,178,11.738,98,50.68
2023-06-16,FLL,AA,FL000001993,09:12:00,11:58:00,166,11:47:00,16:22:00,275,1,0,41,25,253,110,79,5.597,8,91.06
2023-06-17,SEA,F9,FL000001994,09:23:00,09:59:00,36,11:58:00,16:29:00,271,0,0,54,5,364,175,104,0.868,61,49.32
2023-06-18,PHX,AA,FL000001995,09:34:00,10:41:00,67,12:09:00,14:15:00,126,0,0,29,29,335,76,44,3.059,41,20.62
2023-06-19,LAX,WN,FL000001996,09:45:00,09:46:00,1,12:20:00,13:29:00,69,0,0,50,9,178,110,78,2.433,63,27.43
2023-06-20,CLT,WN,FL000001997,09:56:00,11:55:00,119,12:31:00,14:57:00,146,0,0,58,9,73,160,90,10.084,87,53.44
2023-06-21,LAX,F9,FL000001998,10:07:00,12:46:00,159,12:42:00,15:15:00,153,0,0,15,19,275,240,234,2.656,18,46.59
2023-06-22,SFO,DL,FL000001999,10:18:00,11:49:00,91,12:53:00,14:34:00,101,0,0,43,14,70,190,124,3.88,17,74.46
2023-06-23,MSP,WN,FL000002000,10:29:00,14:09:00,220,13:04:00,15:45:00,161,0,0,14,15,280,130,93,2.33,44,51.94
